,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,72,2004-06-25,ATL,BAL,7-7,,99,0.2,2,1,1,0,0,0,0,13.5,4,12,8,2,0,2,2,2,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,0.49,-0.051,0.32,-0.02%,-1.02,7b --3 1 out d2,7b 3 out d4,,BAL,10.0,L,0,5
1,2,74,2004-06-27,ATL,BAL,6-6,,1,0.0,1,0,0,0,0,0,0,13.5,1,2,1,0,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,0.2,-0.008,0.14,0.00%,-1.07,6b 12- 2 out d6,6b 1-3 2 out d7,,BAL,inf,W,8,7
2,3,77,2004-06-30,ATL,FLA,4-7,W(1-0),2,3.1,1,1,1,3,1,0,1,4.5,15,60,31,8,5,5,5,1,1,0,,0,0,0,0,0,11,0,0,0,0,0,0,1.17,0.136,1.08,0.08%,1.16,4t --- 0 out a1,7t 12- 1 out a2,,ATL,1.2903225806451613,W,9,6
3,4,79,2004-07-02,ATL,BOS,10-10,,1,0.1,1,1,1,1,0,0,0,6.23,3,12,6,1,0,1,1,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,3.02,-0.08,2.69,-0.04%,-0.41,10t --- 0 out tie,10t 12- 1 out tie,,ATL,20.0,W,6,3
4,5,80,2004-07-03,ATL,BOS,6-7,,0,1.1,1,0,0,0,0,0,0,4.76,5,20,12,5,0,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.09,0.008,0.09,0.01%,0.63,6t --- 2 out d6,7t 3 out d5,,ATL,0.9090909090909092,L,1,6
5,6,84,2004-07-07,ATL,MON,9-GF,,3,1.0,1,0,0,0,0,0,0,4.05,4,11,9,4,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.54,9b --- 0 out a12,9b end a12,,MON,1.0,W,14,2
6,7,89,2004-07-16,ATL,MON,7-7,,8,1.0,1,0,0,0,2,0,0,3.52,4,15,11,3,2,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.51,0.037000000000000005,0.73,0.03%,0.53,7t --- 0 out d2,7t 3 out d2,,ATL,1.0,L,1,5
7,8,91,2004-07-18,ATL,MON,8-8,,1,1.0,1,0,0,0,0,0,0,3.12,4,19,14,3,2,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,8t --- 0 out a12,8t 3 out a12,,ATL,1.0,W,16,5
8,9,93,2004-07-20,ATL,PHI,10-10,,1,0.1,1,0,0,0,1,0,0,3.0,2,7,5,2,1,1,0,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,1.57,-0.076,3.31,-0.10%,-0.34,10t 1-3 0 out tie,10t 1-3 1 out d1,,ATL,10.0,L,3,4
9,10,99,2004-07-27,ATL,PIT,8-8,,6,0.1,1,1,1,0,0,0,0,3.86,2,4,3,1,0,1,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0.07,-0.008,0.12,-0.01%,-0.44,8b --- 0 out d3,8b --3 1 out d3,,PIT,10.0,L,4,8
