Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,40,2001-05-17,TEX,CLE,8-8,,99,1.0,0,0,0,0,0,0,0,0.00,3,9,6,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.05,0.00%,0.57,8t --- 0 out a5,8t 3 out a5,,TEX,0.0,W,12,7
2,42,2001-05-19,TEX,TOR,7-8,,1,1.1,0,0,0,1,0,0,0,0.00,5,13,4,0,0,1,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.63,0.143,.32,0.02%,0.84,7t --- 0 out tie,8t --- 1 out tie,,TEX,0.9090909090909091,L,5,6
3,43,2001-05-20,TEX,TOR,6-7,H(1),0,1.0,1,0,0,1,1,0,0,0.00,5,20,13,3,3,0,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.34,0.016,.21,0.00%,0.17,6t --- 0 out a1,7t 1-- 0 out a1,,TEX,2.0,W,3,2
4,45,2001-05-23,TEX,TBD,6-7,,2,1.0,0,1,1,1,2,0,0,2.08,4,24,13,5,2,0,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.17,-0.049,.24,-0.01%,-0.23,6b -2- 0 out tie,7b 1-- 0 out d1,,TBD,1.0,L,6,10
5,48,2001-05-27,TEX,BAL,7-7,,3,0.1,1,0,0,0,1,0,0,1.93,2,8,5,1,2,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.61,0.012,.12,0.00%,0.24,7b 1-- 2 out d2,7b 3 out d2,,BAL,10.0,L,1,3
6,53,2001-06-01,TEX,MIN,8-8,,4,1.0,0,0,0,0,1,0,0,1.59,3,9,6,3,0,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.010,.02,0.00%,0.57,8t --- 0 out d4,8t 3 out d4,,TEX,0.0,L,7,10
7,54,2001-06-02,TEX,MIN,7-9,,0,2.1,0,0,0,0,4,0,0,1.13,7,29,21,5,6,2,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.47,0.272,.13,0.02%,1.41,7t --- 0 out tie,9t --- 1 out tie,,TEX,0.0,W,3,2
8,57,2001-06-05,TEX,SEA,7-8,H(2),2,1.0,0,1,1,1,0,0,0,2.00,4,18,10,6,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.69,0.012,.12,0.00%,0.13,7b --- 0 out a1,8b 1-- 0 out a1,,SEA,1.0,L,4,5
9,58,2001-06-06,TEX,SEA,8-8,,0,0.0,1,1,1,0,0,0,0,3.00,1,2,1,0,0,0,1,1,0,0,,2,2,0,0,0,1,1,0,0,0,0,0,.21,-0.014,.01,0.00%,-1.63,8b 12- 0 out d3,8b -2- 0 out d5,,SEA,inf,L,3,7
10,60,2001-06-09,TEX,HOU,9-GF,,2,1.0,0,0,0,3,0,0,0,2.70,6,24,9,3,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.57,9t --- 0 out a12,9t end a12,,TEX,3.0,W,16,4
11,63,2001-06-12,TEX,LAD,7-7,,2,1.0,1,0,0,1,3,0,0,2.45,5,24,13,5,2,0,1,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,.11,0.006,.00,0.00%,0.48,7b --- 0 out d4,7b 3 out d4,,LAD,2.0,L,4,8
