Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,96,2015-07-21,PHI,TBR,GS-6,L(0-1),99,6.0,5,1,1,1,6,1,0,1.50,24,88,59,17,10,9,8,7,1,0,63,,,0,0,0,23,1,0,0,0,0,0,.85,0.163,.00,0.00%,1.70,1t start tie,6t 3 out d1,,PHI,1.0,L,0,1,,
2,100,2015-07-26,PHI,CHC,GS-8,W(1-1),4,7.2,5,4,4,2,6,2,0,3.29,28,92,63,17,12,10,10,3,0,0,57,,,0,1,0,25,0,0,0,0,1,0,.47,0.012,.00,0.00%,-0.45,1b start a 3,8b --- 2 out a7,,CHC,0.9722222222222222,W,11,5,,
3,105,2015-08-01,PHI,ATL,GS-5,W(2-1),5,5.0,5,2,2,0,3,1,0,3.38,20,88,61,14,8,10,7,6,0,0,52,,,1,0,0,20,1,0,0,0,0,0,.79,0.011,.01,0.00%,0.25,1t start tie,5t 3 out a3,,PHI,1.0,W,12,2,,
4,110,2015-08-07,PHI,SDP,GS-6,,5,6.0,6,3,3,2,6,0,2,3.65,28,99,56,21,6,8,10,5,1,0,52,,,2,0,0,24,0,1,0,0,0,0,.99,-0.088,.00,0.00%,-0.36,1b start tie,6b 3 out d1,,SDP,1.3333333333333333,W,4,3,,
5,115,2015-08-12,PHI,ARI,GS-5,W(3-1),4,5.0,9,4,4,1,2,0,0,4.25,24,83,60,19,5,8,13,9,1,0,34,,,0,0,0,23,0,1,0,0,0,0,1.31,-0.251,.00,0.00%,-1.56,1b start tie,5b 3 out d1,,ARI,2.0,W,7,6,,
6,119,2015-08-18,PHI,TOR,GS-5,,5,5.0,4,3,3,4,5,1,0,4.41,24,94,53,23,6,7,8,4,0,0,48,,,0,0,0,19,1,0,0,0,0,1,1.07,-0.101,.01,0.00%,-0.75,1t start tie,5t 3 out a1,,PHI,1.6,L,5,8,,
7,124,2015-08-23,PHI,MIA,GS-8,W(4-1),4,8.0,3,0,0,2,6,0,0,3.59,27,100,64,23,8,10,9,1,2,0,80,,,1,2,0,25,0,0,0,0,0,0,1.08,0.524,.01,0.00%,3.56,1b start tie,8b 3 out a2,,MIA,0.625,W,2,0,,
8,129,2015-08-28,PHI,SDP,GS-7,W(5-1),4,7.0,2,1,1,2,6,1,0,3.26,25,86,52,20,6,9,8,4,1,0,73,,,0,0,0,23,1,0,0,0,0,0,1.09,0.296,.00,0.00%,2.15,1t start tie,7t 3 out a1,,PHI,0.5714285714285714,W,7,1,,
9,134,2015-09-02,PHI,NYM,GS-4,L(5-2),4,4.0,9,6,6,0,4,2,0,4.02,21,65,46,14,5,6,11,5,1,0,24,,,0,0,0,21,3,0,0,0,0,0,.51,-0.321,.00,0.00%,-4.20,1b start tie,4b 3 out d6,,NYM,2.25,L,4,9,,
10,139,2015-09-08,PHI,ATL,GS-7,W(6-2),5,7.0,6,0,0,1,7,0,0,3.56,27,85,60,13,9,10,9,5,1,0,71,,,1,0,0,26,0,0,0,1,0,0,1.37,0.398,.00,0.00%,3.15,1t start tie,7t 3 out a2,,PHI,1.0,W,5,0,,
