Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,102,2002-07-25,SDP,ARI,7-7,,99,0.2,2,3,3,2,1,0,0,40.50,6,28,17,4,6,1,2,2,0,0,,3,3,0,0,0,4,1,0,0,0,0,0,.13,-0.012,.00,0.00%,-3.06,7b 123 0 out d4,7b 12- 2 out d9,,ARI,20.0,L,0,10
2,103,2002-07-26,SDP,ARI,5-7,,0,1.2,3,3,3,1,0,0,1,23.14,9,33,16,4,1,4,3,3,0,0,,0,0,0,0,0,7,0,0,0,2,0,1,.01,0.001,.00,0.00%,-1.01,5b --- 1 out d9,7b 123 0 out d9,,ARI,3.3333333333333335,L,0,12
3,105,2002-07-28,SDP,ARI,5-6,,1,1.2,0,0,0,1,1,0,0,13.50,5,16,11,4,1,1,2,2,0,0,,1,0,0,1,0,4,0,0,0,0,0,0,.37,0.044,.00,0.00%,1.12,5b 1-- 1 out d3,6b 3 out d3,,ARI,0.8333333333333334,L,4,5
4,107,2002-07-31,SDP,CHC,7-7,,2,0.0,0,0,0,0,0,0,1,13.50,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.34,-0.036,.00,0.00%,-0.21,7b 1-- 2 out a2,7b 12- 2 out a2,,CHC,,W,8,6
5,110,2002-08-03,SDP,CIN,8-8,,2,1.0,0,0,0,0,1,0,0,10.80,3,13,9,3,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.61,0.045,.00,0.00%,0.45,8t --- 0 out d1,8t 3 out d1,,SDP,0.0,L,3,4
6,111,2002-08-04,SDP,CIN,8-8,,0,0.1,0,0,0,1,1,0,0,10.13,2,11,5,3,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.15,0.076,.01,0.00%,0.30,8t -2- 2 out tie,8t 3 out tie,,SDP,10.0,L,10,15
7,112,2002-08-06,SDP,PHI,11-12,,1,1.2,2,1,1,0,0,1,0,9.00,7,22,13,2,2,4,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.40,-0.291,.00,0.00%,-0.41,11t --- 0 out tie,12t -2- 2 out tie,,SDP,1.6666666666666667,L,4,5
8,114,2002-08-08,SDP,PHI,6-7,,1,1.2,0,0,0,0,0,0,0,7.27,5,17,12,4,0,1,4,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.42,0.050,.00,0.00%,1.30,6t 12- 1 out d4,7t 3 out d2,,SDP,0.0,W,7,4
9,115,2002-08-09,SDP,CIN,4-5,,0,1.2,0,0,0,1,0,0,0,6.10,5,19,10,2,2,1,3,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.27,0.030,.00,0.00%,1.44,4b 12- 1 out d5,5b 3 out d4,,CIN,0.8333333333333334,L,10,12
10,117,2002-08-11,SDP,CIN,5-6,,1,1.1,4,4,4,2,1,0,0,8.49,10,42,24,6,4,0,7,5,0,0,,0,0,1,0,0,8,2,0,0,0,0,0,.92,-0.201,.00,0.00%,-2.90,5b --- 0 out d1,6b 12- 1 out d4,,CIN,5.454545454545454,L,7,9
11,121,2002-08-16,SDP,MON,5-7,L(0-1),4,2.1,2,3,1,0,1,1,0,7.71,10,24,18,2,2,6,3,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,1,1.30,-0.145,.00,0.00%,-0.67,5b --- 0 out tie,7b 1-3 1 out a1,,MON,0.9523809523809523,L,6,11
12,123,2002-08-18,SDP,MON,4-5,,1,1.2,0,0,0,2,3,0,0,6.89,7,29,17,5,4,0,2,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.06,0.006,.00,0.00%,1.04,4b 1-- 1 out d7,5b 3 out d7,,MON,1.6666666666666667,L,2,9
13,127,2002-08-22,SDP,ATL,9-GF,,3,1.0,1,0,0,0,1,0,0,6.48,4,17,10,5,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.45,9t --- 0 out a7,9t end a 7,,SDP,1.0,W,9,2
14,128,2002-08-23,SDP,FLA,9-GF,,0,1.0,1,0,0,0,1,0,0,6.11,4,9,8,2,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.45,9t --- 0 out a16,9t end a16,,SDP,1.0,W,18,2
15,129,2002-08-24,SDP,FLA,8-8,,0,1.0,0,0,0,0,0,0,0,5.79,3,9,6,3,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.00,0.00%,0.45,8t --- 0 out d4,8t 3 out d4,,SDP,0.0,L,4,8
16,137,2002-09-02,TOR,CHW,8-8,,8,0.1,0,0,0,0,0,0,0,5.68,1,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.31,0.008,.00,0.00%,0.12,8t --- 2 out d2,8t 3 out d2,,TOR,0.0,L,3,5
17,138,2002-09-03,TOR,CHW,9-9,,0,0.2,0,0,0,0,1,0,0,5.49,2,10,6,1,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.66,0.034,.00,0.00%,0.45,9t --- 0 out d1,9t --- 2 out d1,,TOR,0.0,L,4,5
18,142,2002-09-07,TOR,BOS,7-8,,3,1.0,0,0,0,0,1,0,0,5.23,3,12,8,4,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.54,0.043,.00,0.00%,0.56,7b --- 1 out d1,8b --- 1 out d1,,BOS,0.0,L,1,4
19,144,2002-09-09,TOR,CLE,6-6,BS(1),1,0.1,3,2,1,0,1,1,0,5.57,5,20,15,7,3,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,2.19,-0.364,.00,0.00%,-2.41,6b --- 0 out a2,6b 12- 1 out tie,,CLE,30.0,W,11,9
20,145,2002-09-10,TOR,CLE,7-7,,0,0.0,0,0,0,1,0,0,0,5.57,1,6,2,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.48,-0.057,.00,0.00%,-0.38,7b 1-- 2 out tie,7b -23 2 out tie,,CLE,inf,W,5,4
21,146,2002-09-11,TOR,CLE,11-GF(11),S(1),0,0.2,0,0,0,1,2,0,0,5.40,3,14,6,3,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,6.01,0.288,.00,0.00%,0.70,11b -2- 1 out a1,11b end a 1,,CLE,5.0,W,6,5
22,148,2002-09-14,TOR,TBD,9-9,,2,0.0,2,0,0,1,0,0,0,5.40,3,13,7,2,2,1,1,1,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,.29,-0.037,.00,0.00%,-2.35,9t 12- 2 out a6,9t 123 2 out a4,,TOR,inf,W,8,4
23,151,2002-09-17,TOR,BAL,5-5,,2,0.0,0,0,0,1,0,0,0,5.40,1,7,3,1,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,.47,-0.007,.00,0.00%,-0.34,5b 12- 2 out d4,5b 123 2 out d4,,BAL,inf,L,4,10
24,157,2002-09-24,TOR,BAL,9-GF,,6,1.0,0,0,0,0,1,0,0,5.16,3,15,10,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.57,9t --- 0 out a10,9t end a10,,TOR,0.0,W,11,1
25,161,2002-09-28,TOR,DET,6-7,H(1),3,1.1,0,0,0,0,1,0,0,4.88,4,12,9,5,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.49,0.052,.00,0.00%,0.69,6t --- 2 out a1,7t 3 out a4,,TOR,0.0,W,10,2
26,21,2003-04-22,TOR,TBD,6-7,L(0-1),99,1.0,1,1,1,1,0,0,0,9.00,5,19,14,1,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.36,-0.127,.80,-0.04%,-0.83,6b --- 0 out tie,7b 1-3 0 out tie,,TBD,2.0,L,3,4
27,24,2003-04-25,TOR,KCR,7-7,H(1),2,0.1,0,0,0,0,0,0,0,6.75,1,5,2,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.72,0.046,.91,0.02%,0.26,7t --- 0 out a1,7t --- 1 out a1,,TOR,0.0,W,6,5
28,25,2003-04-26,TOR,KCR,9-GF,,0,1.0,2,2,2,0,0,1,0,11.57,5,15,11,2,2,2,3,0,1,0,,1,1,0,0,0,5,0,0,0,0,0,0,1.49,-0.369,.82,-0.12%,-2.03,9t 1-- 0 out tie,9t end d 3,,TOR,2.0,L,6,9
29,26,2003-04-27,TOR,KCR,7-9,,0,2.2,3,1,1,0,2,0,0,7.20,12,40,31,7,1,2,8,2,0,0,,0,0,0,0,0,12,2,0,0,0,0,1,.06,-0.005,.03,0.00%,0.16,7t --- 0 out d7,9t 1-3 2 out d5,,TOR,1.3636363636363635,W,10,9
30,27,2003-04-29,TOR,TEX,6-6,,1,0.0,1,2,2,1,0,0,0,10.80,2,11,5,0,2,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.61,-0.044,.33,-0.01%,-1.02,6t --- 0 out d3,6t 12- 0 out d3,,TOR,inf,L,11,16
31,83,2003-06-30,TOR,DET,7-7,,61,0.1,0,0,0,1,0,0,0,10.13,2,6,1,0,0,1,0,0,0,0,,2,0,0,0,0,0,0,0,1,0,0,0,.36,-0.002,.49,0.00%,-0.08,7b 12- 0 out d3,7b 123 1 out d3,,DET,10.0,L,2,6
32,86,2003-07-03,TOR,BAL,6-7,,2,1.1,0,0,0,0,1,0,0,8.10,4,15,12,4,2,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.010,.13,0.01%,0.65,6b --- 2 out d4,7b 3 out d4,,BAL,0.0,L,5,6
33,88,2003-07-05,TOR,BAL,6-6,,1,1.0,0,0,0,0,1,0,0,7.04,2,8,6,2,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,.02,0.001,.02,0.00%,1.55,6b 12- 0 out d9,6b 3 out d9,,BAL,0.0,L,2,9
34,89,2003-07-06,TOR,BAL,6-6,,0,1.0,0,0,0,0,2,0,0,6.23,3,12,9,2,2,0,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.44,0.042,.51,0.03%,1.17,6b -2- 0 out d3,6b 3 out d3,,BAL,0.0,W,5,3
35,90,2003-07-08,TOR,BOS,10-11,,1,0.2,0,0,0,0,0,0,0,5.79,2,10,7,2,0,0,2,1,1,0,,3,0,0,0,0,2,0,0,0,0,0,0,4.65,0.243,7.62,0.24%,1.08,10t 123 2 out tie,11t --- 1 out tie,,TOR,0.0,L,1,2
36,91,2003-07-09,TOR,BOS,8-8,,0,0.1,0,0,0,0,0,0,0,5.59,1,6,4,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.51,0.094,5.49,0.09%,0.47,8t 12- 2 out tie,8t 3 out tie,,TOR,0.0,L,7,8
37,93,2003-07-11,TOR,NYY,2-6,,1,4.2,1,0,0,1,2,0,0,3.77,16,51,38,10,7,3,10,3,1,0,,1,0,0,0,0,15,1,0,1,0,0,0,.63,0.212,.65,0.13%,3.12,2t -2- 0 out d4,6t -2- 2 out d1,,TOR,0.47619047619047616,L,5,8
