,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,40,2016-05-17,SDN,SFG,8-GF,,99,2.0,3,1,1,1,0,0,0,4.5,9,22,12,1,0,4,4,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.07,-0.012,0.06,-0.01%,-0.06,8t --- 0 out d4,9t end d 5,,SDP,2.0,L,1,5,,
1,2,1,2018-03-29,MIA,CHC,6-7,,99,1.1,2,3,2,0,4,1,0,13.5,7,38,22,6,5,0,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.68,-0.096,0.63,-0.05%,-0.95,6t --- 0 out d1,7t 12- 1 out d2,,MIA,1.818181818181818,L,4,8,5.8,10.0
2,3,4,2018-04-01,MIA,CHC,8-8,,2,1.0,1,0,0,0,1,0,0,7.71,4,18,12,4,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.09,0.005,0.08,0.00%,0.45,8t --- 0 out a6,8t 3 out a6,,MIA,1.0,W,6,0,3.65,6.0
3,4,6,2018-04-03,MIA,BOS,13-GF(13),L(0-1),1,1.0,3,2,2,1,0,0,0,10.8,7,17,12,1,0,4,2,2,0,0,,0,0,0,0,0,6,1,0,1,0,0,0,2.27,-0.419,1.98,-0.22%,-1.55,13t --- 0 out tie,13t end d 2,,MIA,4.0,L,2,4,-4.15,-3.0
4,5,7,2018-04-05,MIA,PHI,8-GF(8),,1,1.0,0,0,0,1,3,0,0,8.31,4,27,18,1,9,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.49,8b --- 0 out d5,8b end d 5,,PHI,1.0,L,0,5,7.65,12.0
5,6,8,2018-04-07,MIA,PHI,6-6,,1,1.0,4,2,2,0,1,0,0,10.13,7,20,13,0,5,3,3,1,0,0,,0,0,0,0,0,6,1,0,0,0,1,0,0.0,0.0,0.0,0.00%,-1.51,6b --- 0 out d16,6b 3 out d18,,PHI,4.0,L,1,20,-2.15,0.0
6,7,10,2018-04-09,MIA,NYM,9-GF,,1,1.0,0,0,0,0,1,0,0,8.53,3,9,6,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.17,0.01%,0.45,9t --- 0 out d2,9t end d 2,,MIA,0.0,L,2,4,4.25,6.0
7,8,12,2018-04-11,MIA,NYM,8-8,H(1),1,0.1,0,1,1,0,1,0,1,9.45,2,4,3,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.86,-0.008,2.17,0.00%,-0.03,8t --- 0 out a1,8t 1-- 1 out a1,,MIA,0.0,L,1,4,0.15,1.0
8,9,13,2018-04-13,MIA,PIT,7-7,H(2),1,1.0,1,0,0,1,1,0,0,8.22,5,22,11,4,2,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.04,0.042,0.59,0.01%,0.45,7t --- 0 out a3,7t 3 out a3,,MIA,2.0,W,7,2,3.05,6.0
9,10,15,2018-04-15,MIA,PIT,8-8,,1,1.0,0,0,0,0,2,0,0,7.27,3,13,8,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.17,0.013000000000000001,0.09,0.00%,0.45,8t --- 0 out d3,8t 3 out d3,,MIA,0.0,L,3,7,6.25,9.0
10,11,17,2018-04-17,MIA,NYY,6-6,,1,1.0,1,0,0,2,3,0,0,6.52,6,25,14,4,5,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.42,0.009000000000000001,0.19,0.00%,0.51,6b --- 0 out a7,6b 3 out a7,,NYY,3.0,W,9,1,6.45,12.0
11,12,19,2018-04-20,MIA,MIL,4-5,,2,1.1,0,0,0,1,4,0,0,5.73,5,24,15,7,3,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,0,0,0.14,-0.016,0.07,-0.01%,-0.28,4b 1-- 2 out d5,5b 3 out d6,,MIL,0.9090909090909092,L,0,8,10.4,16.0
12,13,22,2018-04-23,MIA,LAD,7-7,,2,1.0,0,0,0,1,3,0,0,5.25,4,18,12,4,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.73,0.040999999999999995,0.25,0.01%,0.47,7b --- 0 out d1,7b 3 out d1,,LAD,1.0,L,1,2,7.65,12.0
13,14,23,2018-04-24,MIA,LAD,7-7,,0,0.1,0,0,0,2,0,0,0,5.11,3,15,7,2,0,0,1,0,1,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.28,-0.182,0.91,-0.03%,-0.58,7b 12- 2 out tie,7b 3 out d1,,LAD,20.0,W,3,2,-0.45,1.0
14,15,26,2018-04-28,MIA,COL,7-7,H(3),3,1.0,0,0,0,0,1,0,0,4.73,3,8,6,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.88,0.065,0.3,0.01%,0.45,7t --- 0 out a2,7t 3 out a2,,MIA,0.0,W,4,1,4.25,6.0
15,16,28,2018-04-30,MIA,PHI,8-8,,1,1.0,0,0,0,0,2,0,0,4.4,3,12,8,2,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.26,0.02,0.12,0.01%,0.45,8t --- 0 out a4,8t 3 out a4,,MIA,0.0,W,8,4,6.25,9.0
16,17,29,2018-05-01,MIA,PHI,9-9,,0,1.0,1,0,0,0,2,0,1,4.11,5,14,10,0,7,1,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,3.44,0.128,1.68,0.04%,0.45,9t --- 0 out tie,9t 3 out tie,,MIA,1.0,W,2,1,5.05,9.0
17,18,33,2018-05-06,MIA,CIN,7-7,,4,1.0,2,1,1,0,1,0,0,4.41,5,19,11,2,1,1,3,2,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,0.89,-0.001,0.39,0.00%,-0.51,7b --- 0 out a4,7b 3 out a3,,CIN,2.0,W,8,5,1.05,3.0
18,19,35,2018-05-08,MIA,CHC,7-7,,1,1.0,1,0,0,0,0,0,0,4.15,3,8,6,0,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.95,0.08800000000000001,0.92,0.03%,0.5,7b --- 0 out tie,7b 3 out tie,,CHC,1.0,L,3,4,1.65,3.0
19,20,38,2018-05-11,MIA,ATL,7-7,H(4),2,1.0,0,0,0,0,1,0,0,3.93,3,14,9,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.042,0.18,0.01%,0.45,7t --- 0 out a3,7t 3 out a3,,MIA,0.0,W,6,3,4.25,6.0
20,21,39,2018-05-12,MIA,ATL,7-7,,0,1.0,0,0,0,0,0,0,0,3.72,3,12,8,1,1,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.14,0.084,0.39,0.02%,0.45,7t --- 0 out tie,7t 3 out tie,,MIA,0.0,L,5,10,2.25,3.0
21,22,41,2018-05-15,MIA,LAD,7-7,H(5),2,1.0,1,1,1,0,0,1,0,3.98,4,13,8,3,0,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.05,-0.033,0.2,0.00%,-0.55,7t --- 0 out a2,7t 3 out a1,,MIA,1.0,W,4,2,-0.35,0.0
22,23,46,2018-05-20,MIA,ATL,9-GF,BL(0-2),4,0.0,2,2,2,2,0,0,0,4.87,4,17,7,1,1,0,2,2,0,0,,1,1,1,0,0,2,0,0,0,0,0,0,5.39,-0.956,1.44,-0.15%,-3.21,9b 1-- 2 out a2,9b end d 1,,ATL,inf,L,9,10,-6.4,-6.0
23,24,47,2018-05-21,MIA,NYM,8-GF(8),,0,1.0,1,0,0,1,0,0,0,4.64,5,13,8,1,2,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.19,0.012,0.04,0.00%,0.44,8b --- 0 out d2,8b end d 2,,NYM,2.0,L,0,2,1.05,3.0
24,25,50,2018-05-25,MIA,WSN,9-GF,,3,1.0,0,0,0,0,1,0,0,4.43,3,13,8,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.01,0.00%,0.45,9t --- 0 out d4,9t end d 4,,MIA,0.0,L,5,9,4.25,6.0
25,26,52,2018-05-27,MIA,WSN,8-8,,1,1.0,1,0,0,0,0,0,0,4.24,4,9,7,3,0,3,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.11,0.006,0.02,0.00%,0.45,8t --- 0 out d4,8t 3 out d4,,MIA,1.0,L,2,5,1.65,3.0
26,27,54,2018-05-29,MIA,SDP,8-8,,1,0.0,2,4,3,2,0,0,0,5.4,4,16,7,2,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.72,-0.10400000000000001,0.12,-0.01%,-2.82,8b --- 0 out d1,8b 123 0 out d2,,SDP,inf,L,5,9,-8.4,-9.0
27,28,56,2018-05-31,MIA,SDP,7-7,,1,1.0,0,0,0,1,3,0,0,5.18,4,15,9,4,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.002,0.0,0.00%,0.45,7b --- 0 out d5,7b 3 out d5,,SDP,1.0,L,3,8,7.65,12.0
28,29,57,2018-06-01,MIA,ARI,7-7,,0,1.0,1,0,0,0,0,0,0,4.97,3,14,9,3,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.02,0.001,0.0,0.00%,0.51,7b --- 0 out d7,7b 3 out d7,,ARI,1.0,L,1,9,1.65,3.0
29,30,59,2018-06-03,MIA,ARI,8-8,,1,0.2,3,3,3,1,1,1,0,5.88,6,23,11,2,2,1,3,2,0,0,,0,0,2,0,0,5,0,1,0,0,0,0,0.09,-0.025,0.01,0.00%,-2.86,8b --- 0 out d3,8b --3 2 out d6,,ARI,20.0,L,1,6,-4.9,-4.0
30,31,62,2018-06-07,MIA,STL,8-GF(8),,3,1.0,1,0,0,0,1,0,0,5.67,4,20,13,1,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.006,0.01,0.00%,0.47,8b --- 0 out d3,8b end d 3,,STL,1.0,L,1,4,3.65,6.0
31,32,65,2018-06-10,MIA,SDP,8-GF,,2,2.0,1,0,0,0,3,0,0,5.28,7,29,18,4,5,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.32,0.039,0.02,0.00%,0.91,8t --- 0 out d2,9t end d 2,,MIA,0.5,L,1,3,9.9,15.0
32,33,68,2018-06-13,MIA,SFG,7-8,,2,1.1,2,1,1,2,0,0,0,5.34,8,37,19,4,1,5,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.12,-0.18899999999999997,0.07,-0.01%,-0.72,7t --- 1 out tie,8t 12- 2 out d1,,MIA,3.636363636363636,W,5,4,-1.4,1.0
33,34,71,2018-06-16,MIA,BAL,7-7,H(6),2,0.2,3,1,1,0,2,0,0,5.52,5,23,14,5,1,0,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.49,-0.146,0.1,-0.01%,-1.0,7b --- 0 out a2,7b 1-3 2 out a1,,BAL,15.0,W,5,4,1.7,5.0
34,35,73,2018-06-18,MIA,SFG,8-8,W(1-2),1,1.0,0,0,0,1,1,0,0,5.34,4,16,8,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.26,0.012,0.02,0.00%,0.45,8b --- 0 out d2,8b 3 out d2,,SFG,1.0,W,5,4,7.65,18.0
35,36,75,2018-06-20,MIA,SFG,8-GF(8),,1,1.0,2,1,0,0,2,0,0,5.18,5,24,18,3,3,0,3,1,2,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.25,-0.025,0.02,0.00%,-0.55,8b --- 0 out d2,8b end d 3,,SFG,2.0,L,5,6,5.05,9.0
36,37,76,2018-06-22,MIA,COL,6-6,,1,1.0,1,0,0,1,1,0,0,5.03,5,15,10,3,1,1,2,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.05,0.004,0.0,0.00%,0.57,6b --- 0 out d6,6b 3 out d6,,COL,2.0,L,3,11,3.05,6.0
37,38,78,2018-06-24,MIA,COL,5-6,H(7),1,2.0,0,0,0,0,4,0,0,4.75,6,29,20,1,7,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.07,0.17,0.06,0.01%,1.13,5b --- 0 out a1,6b 3 out a1,,COL,0.0,W,8,5,12.5,18.0
38,39,81,2018-06-27,MIA,ARI,9-GF,,2,1.0,0,0,0,1,1,0,0,4.62,4,20,11,3,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.27,0.015,0.02,0.00%,0.45,9t --- 0 out d2,9t end d 2,,MIA,1.0,L,1,2,3.65,6.0
39,40,82,2018-06-28,MIA,ARI,7-7,,0,1.0,0,0,0,1,1,0,0,4.5,3,14,6,3,2,0,1,0,1,0,,0,0,0,1,0,2,0,0,0,0,0,0,0.17,0.01,0.01,0.00%,0.45,7t --- 0 out d4,7t 3 out d4,,MIA,1.0,L,0,4,3.65,6.0
40,41,85,2018-07-01,MIA,NYM,8-8,,2,1.0,0,2,0,2,1,0,0,4.38,6,25,13,5,0,0,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.44,-0.087,0.02,0.00%,-1.55,8t --- 0 out d2,8t 3 out d4,,MIA,2.0,L,2,5,3.05,6.0
41,42,87,2018-07-03,MIA,TBR,6-6,,1,1.0,2,0,0,0,1,0,0,4.28,5,19,12,3,1,0,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.87,0.07200000000000001,0.09,0.00%,0.45,6t --- 0 out tie,6t 3 out tie,,MIA,2.0,L,6,9,3.05,6.0
42,43,109,2018-07-31,MIA,ATL,6-6,,27,1.0,2,1,1,0,0,1,0,4.39,5,20,14,0,2,1,4,1,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.11,-0.017,0.0,0.00%,-0.51,6b --- 0 out d4,6b 3 out d5,,ATL,2.0,L,6,11,-0.95,0.0
43,44,111,2018-08-03,MIA,PHI,6-6,,2,1.0,1,0,0,1,1,0,0,4.29,4,16,9,3,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.83,0.047,0.0,0.00%,0.49,6b --- 0 out d1,6b 3 out d1,,PHI,2.0,L,1,5,3.05,6.0
44,45,113,2018-08-05,MIA,PHI,7-7,,1,1.0,0,0,0,0,0,0,0,4.19,3,20,12,3,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.087,0.0,0.00%,0.49,7b --- 0 out tie,7b 3 out tie,,PHI,0.0,L,3,5,2.25,3.0
