,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,43,2012-05-23,KCA,NYY,GS-4,L(0-1),99,3.1,6,5,5,1,1,3,0,13.5,16,54,30,10,2,5,9,4,2,0,28.0,,,0,0,0,15,1,0,0,1,0,0,0.45,-0.284,0.25,-0.10%,-3.48,1b start tie,4b 1-- 1 out d4,,NYY,2.2580645161290316,L,3,8,,
1,2,48,2012-05-29,KCA,CLE,GS-6,W(1-1),5,6.0,4,2,2,2,5,0,0,6.75,25,96,64,22,11,13,5,3,1,0,59.0,,,2,0,0,23,0,0,0,2,0,2,0.9,-0.046,0.54,-0.02%,0.79,1b start a 2,6b 3 out a6,,CLE,1.0,W,8,2,,
2,3,53,2012-06-04,KCA,MIN,GS-5,L(1-2),5,4.2,8,7,7,2,3,3,0,9.0,24,80,52,19,2,7,12,3,1,0,21.0,,,1,1,1,22,1,1,0,0,0,1,0.76,-0.535,0.54,-0.23%,-4.58,1t start tie,5t --- 2 out d3,,KCR,2.380952380952381,L,7,10,,
3,4,91,2012-07-19,KCA,SEA,GS-7,L(1-3),44,6.1,8,4,4,2,5,1,0,7.97,29,90,59,15,7,10,12,3,1,0,44.0,,,0,0,0,25,1,0,0,0,1,0,0.69,-0.151,0.11,-0.02%,-0.73,1t start tie,7t --- 1 out d3,,KCR,1.639344262295082,L,1,6,,
4,5,96,2012-07-24,KCA,LAA,GS-7,W(2-3),4,7.0,2,1,1,4,4,0,0,6.26,25,102,57,18,7,9,8,3,2,0,69.0,,,0,0,0,21,0,0,0,2,0,0,0.92,0.237,0.07,0.01%,2.26,1b start a 2,7b 3 out a3,,LAA,0.8571428571428571,W,4,1,,
5,6,101,2012-07-29,KCA,SEA,GS-6,,4,6.0,7,3,3,0,4,0,1,5.94,26,85,55,15,9,4,17,6,1,0,50.0,,,1,0,0,24,3,0,0,0,1,0,1.04,-0.096,0.03,0.00%,-0.27,1b start tie,6b 3 out d1,,SEA,1.1666666666666667,L,6,7,,
6,7,106,2012-08-04,KCA,TEX,GS-6,L(2-4),5,5.2,8,4,4,3,2,0,0,6.0,27,90,55,14,5,14,8,3,0,0,36.0,,,0,0,0,23,1,0,0,0,1,0,0.93,-0.21899999999999997,0.02,0.00%,-1.41,1t start tie,6t 12- 2 out d2,,KCR,2.1153846153846154,L,2,4,,
7,8,111,2012-08-09,KCA,BAL,GS-7,W(3-4),4,7.0,6,2,2,3,5,1,0,5.48,28,99,59,21,6,7,13,5,5,0,59.0,,,0,0,0,24,0,1,0,1,1,0,0.51,0.13,0.01,0.00%,1.54,1b start a 4,7b 3 out a6,,BAL,1.2857142857142858,W,8,2,,
8,9,116,2012-08-15,KCA,OAK,GS-7,W(4-4),5,7.0,5,2,2,1,5,1,0,5.09,27,97,62,17,8,11,10,5,3,0,63.0,,,0,0,0,26,1,0,0,0,0,0,1.08,0.141,0.03,0.00%,1.54,1t start tie,7t 3 out d1,,KCR,0.8571428571428571,W,3,2,,
9,10,121,2012-08-20,KCA,TBR,GS-4,L(4-5),4,3.2,8,4,4,2,4,0,0,5.4,19,74,45,11,5,3,10,5,1,0,31.0,,,1,0,0,17,2,1,0,0,0,0,1.0,-0.272,0.04,-0.01%,-2.43,1b start tie,4b -2- 2 out d3,,TBR,3.125,L,1,5,,
10,11,126,2012-08-26,KCA,BOS,GS-6,L(4-6),5,5.0,9,5,4,2,1,1,0,5.55,26,90,58,18,1,12,11,4,3,0,30.0,,,1,0,0,24,2,0,0,1,0,1,1.23,-0.348,0.01,0.00%,-2.42,1b start tie,6b 12- 0 out tie,,BOS,2.2,L,6,8,,
11,12,131,2012-09-01,KCA,MIN,GS-7,L(4-7),5,6.0,9,3,3,2,4,0,0,5.45,28,92,58,17,6,9,13,3,3,0,44.0,,,1,0,0,24,2,0,1,0,1,0,0.99,-0.07,0.0,0.00%,-0.35,1t start tie,7t 1-- 0 out d3,1.0,KCR,1.8333333333333333,L,1,3,,
12,13,141,2012-09-11,KCA,MIN,GS-7,W(5-7),9,7.0,7,0,0,3,7,0,0,4.94,27,107,68,22,8,9,8,4,2,0,67.0,,,0,2,0,24,0,0,0,2,0,0,0.97,0.27399999999999997,0.0,0.00%,3.4,1b start tie,7b 3 out a4,,MIN,1.4285714285714286,W,9,1,,
13,14,146,2012-09-16,KCA,LAA,GS-5,L(5-8),4,5.0,7,4,4,2,2,1,0,5.08,21,82,46,12,4,5,12,0,2,0,37.0,,,0,0,0,19,2,0,0,1,0,0,0.77,-0.149,0.0,0.00%,-1.47,1t start tie,5t 3 out d1,,KCR,1.8,L,3,4,,
14,15,151,2012-09-22,KCA,CLE,GS-7,W(6-8),5,7.0,8,2,2,2,5,1,0,4.88,29,104,63,12,6,9,13,3,1,0,56.0,,,0,0,0,27,0,0,0,2,0,0,0.97,0.114,0.0,0.00%,1.54,1t start tie,7t 3 out a3,,KCR,1.4285714285714286,W,5,3,,
15,16,157,2012-09-28,KCA,CLE,GS-4,L(6-9),5,3.0,9,6,6,2,2,0,0,5.32,19,69,41,13,4,4,11,6,0,0,17.0,,,1,0,0,17,3,0,0,1,0,0,0.97,-0.366,0.0,0.00%,-4.22,1b start tie,4b -2- 0 out d4,,CLE,3.6666666666666665,L,5,8,,
16,17,22,2013-04-28,KCA,CLE,GS-5,L(0-1),99,4.0,7,6,4,1,5,1,0,9.0,21,77,47,17,5,7,8,2,2,0,32.0,,,0,0,0,19,0,1,0,0,1,1,0.9,-0.326,1.15,-0.25%,-4.39,1t start tie,5t 1-- 0 out d4,2.0,KCR,2.0,L,3,10,,
17,18,74,2013-06-25,KCA,ATL,9-GF,,57,1.0,0,0,0,0,0,0,1,7.2,3,5,3,0,0,1,1,0,1,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.67,0.038,0.51,0.02%,0.5,9t --- 0 out d1,9t end d 1,,KCR,0.0,L,3,4,,
18,19,76,2013-06-27,KCA,MIN,7-GF(8),,1,1.2,0,0,0,0,2,0,0,5.4,5,21,16,4,4,1,2,0,0,0,,3.0,1.0,0,0,0,4,0,0,0,0,1,0,0.65,0.012,0.55,0.01%,1.05,7b 123 1 out d1,8b end d 2,,MIN,0.0,L,1,3,,
19,20,78,2013-06-29,KCA,MIN,2-6,,1,5.0,3,0,0,0,6,0,0,3.09,15,58,42,13,8,2,7,3,0,0,,3.0,1.0,0,1,1,14,0,0,0,1,1,0,0.21,0.069,0.18,0.04%,3.28,2b 123 0 out d5,6b 3 out d4,,MIN,0.6,L,2,6,,
20,21,81,2013-07-03,KCA,CLE,7-8,BW(1-1),3,1.2,1,0,0,0,0,0,0,2.7,6,24,14,6,0,2,4,2,0,0,,2.0,2.0,1,0,0,5,0,0,0,0,1,0,2.17,-0.045,1.87,-0.02%,-0.59,7t 12- 1 out a2,8t 3 out a1,,KCR,0.8333333333333334,W,6,5,,
21,22,85,2013-07-07,KCA,OAK,6-8,,3,3.0,5,3,3,0,2,2,0,3.86,14,51,33,4,4,7,5,1,0,0,,0.0,0.0,0,0,0,14,1,0,0,0,0,0,0.12,-0.051,0.1,-0.02%,-1.5,6t --- 0 out d5,8t 3 out d6,,KCR,1.6666666666666667,L,4,10,,
22,23,110,2013-08-06,KCA,MIN,7-GF,,29,3.0,0,0,0,0,5,0,0,3.26,9,44,29,7,9,2,2,0,1,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.01,0.003,0.01,0.00%,1.5,7t --- 0 out d7,9t end d 7,,KCR,0.0,L,0,7,,
23,24,122,2013-08-17,KCA,DET,4-7,,10,2.2,2,1,1,2,3,1,0,3.27,12,44,25,6,5,5,2,1,1,0,,1.0,0.0,0,0,0,10,0,0,0,0,0,0,0.83,-0.10300000000000001,1.22,-0.09%,-0.08,4b -2- 2 out d1,7b 12- 1 out d1,,DET,1.818181818181818,L,5,6,,
24,25,131,2013-08-27,KCA,MIN,8-8,H(1),9,0.2,0,0,0,0,2,0,0,3.18,2,7,6,0,6,0,0,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,1.31,0.085,0.23,0.01%,1.39,8b -23 1 out a4,8b 3 out a4,,MIN,0.0,W,6,1,,
25,26,133,2013-08-29,KCA,MIN,8-8,H(2),1,1.0,0,0,0,0,2,0,0,3.04,3,13,8,0,6,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.15,0.087,0.39,0.02%,0.49,8b --- 0 out a2,8b 3 out a2,,MIN,0.0,W,3,1,,
26,27,135,2013-08-31,KCA,TOR,8-8,BS(2),1,0.0,0,1,0,1,0,0,0,3.04,2,11,5,2,1,1,0,0,0,0,,2.0,1.0,0,0,0,1,0,0,0,0,0,1,4.43,-0.373,1.46,-0.07%,-1.66,8b 12- 1 out a1,8b 123 1 out tie,,TOR,inf,L,2,4,,
27,28,137,2013-09-02,KCA,SEA,4-8,W(2-1),1,4.1,1,0,0,0,8,0,0,2.57,14,46,36,12,15,2,4,2,0,0,,2.0,0.0,0,0,0,14,1,0,0,0,0,0,1.02,0.326,0.32,0.06%,2.49,4t 1-3 2 out d1,8t 3 out a2,,KCR,0.2439024390243903,W,3,1,,
28,29,140,2013-09-05,KCA,SEA,8-8,H(3),2,1.0,0,0,0,0,2,0,0,2.48,3,10,7,1,5,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.59,0.12,0.49,0.02%,0.5,8t --- 0 out a1,8t 3 out a1,,KCR,0.0,W,7,6,,
29,30,142,2013-09-07,KCA,DET,7-7,H(4),1,0.1,2,1,1,0,1,0,0,2.76,3,8,7,3,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.83,-0.066,0.57,-0.01%,-0.41,7t --- 0 out a2,7t 12- 1 out a2,,KCR,20.0,W,4,3,,
30,31,148,2013-09-14,KCA,DET,7-7,H(5),6,0.1,0,0,0,0,0,0,0,2.73,1,4,3,0,1,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,4.45,0.131,2.37,0.04%,0.6,7b -23 2 out a1,7b 3 out a1,,DET,0.0,W,1,0,,
31,32,151,2013-09-17,KCA,CLE,6-6,,2,0.0,0,0,0,1,0,0,0,2.73,1,5,1,1,0,0,0,0,0,0,,2.0,0.0,0,0,0,0,0,0,0,0,0,0,2.39,-0.04,2.19,-0.02%,-0.27,6t 1-3 2 out a2,6t 123 2 out a2,,KCR,inf,L,3,5,,
32,33,152,2013-09-18,KCA,CLE,8-8,H(6),0,1.0,0,0,0,0,1,0,0,2.64,3,13,9,3,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.98,0.07400000000000001,0.44,0.02%,0.5,8t --- 0 out a2,8t 3 out a2,,KCR,0.0,W,7,2,,
33,34,156,2013-09-23,KCA,SEA,6-7,BS(3),4,0.2,0,2,1,2,1,0,0,2.87,5,18,7,3,2,0,2,1,1,0,,2.0,0.0,0,0,0,3,0,0,0,0,0,1,2.37,-0.293,0.48,-0.04%,-1.28,6b 12- 2 out a1,7b 1-3 1 out tie,,SEA,10.0,W,6,5,,
34,35,158,2013-09-25,KCA,SEA,7-GF(8),,1,2.0,3,2,2,0,3,2,0,3.24,9,30,19,8,2,3,3,0,0,0,,1.0,1.0,0,0,0,9,0,0,0,0,0,0,0.08,-0.015,0.0,0.00%,-1.5,7b -2- 0 out d3,8b end d 6,,SEA,1.5,L,0,6,,
35,36,1,2014-03-31,MIL,ATL,8-8,H(1),99,1.0,0,0,0,0,1,0,0,0.0,3,18,13,2,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.93,0.068,0.91,0.04%,0.46,8t --- 0 out a2,8t 3 out a2,,MIL,0.0,W,2,0,,
36,37,3,2014-04-02,MIL,ATL,9-9,,1,0.2,1,0,0,1,2,0,0,0.0,4,20,12,3,4,0,1,1,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,0.78,0.004,0.74,0.00%,0.04,9t --- 0 out d1,9t 12- 2 out d1,,MIL,10.0,L,0,1,,
37,38,4,2014-04-04,MIL,BOS,6-7,,1,1.1,0,0,0,2,1,0,0,0.0,6,27,10,5,0,2,1,1,0,0,,1.0,0.0,0,0,0,4,0,0,1,0,0,0,2.05,0.122,1.77,0.06%,0.71,6b 1-- 2 out tie,7b 3 out tie,,BOS,1.818181818181818,W,6,2,,
38,39,5,2014-04-05,MIL,BOS,9-9,,0,1.0,0,0,0,0,1,0,0,0.0,3,9,6,2,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.79,0.134,1.71,0.08%,0.48,9b --- 0 out tie,9b 3 out tie,,BOS,0.0,W,7,6,,
39,40,7,2014-04-08,MIL,PHI,7-7,H(2),2,1.0,0,0,0,1,1,0,0,0.0,4,21,13,5,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.92,0.048,0.95,0.03%,0.45,7b --- 0 out a3,7b 3 out a3,,PHI,1.0,W,10,4,,
40,41,9,2014-04-10,MIL,PHI,8-8,,1,1.0,1,0,0,1,2,0,0,0.0,5,25,14,4,4,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.42,0.023,0.46,0.02%,0.45,8b --- 0 out a4,8b 3 out a4,,PHI,2.0,W,6,2,,
41,42,12,2014-04-13,MIL,PIT,9-GF,S(1),2,0.1,0,0,0,0,1,0,0,0.0,1,3,3,2,1,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.36,0.011000000000000001,0.51,0.01%,0.21,9t 1-- 2 out a3,9t end a 3,,MIL,0.0,W,4,1,,
42,43,15,2014-04-16,MIL,STL,7-7,H(3),2,0.2,1,0,0,0,0,0,0,0.0,2,3,2,0,0,1,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,1,0,0,1.69,0.057,2.35,0.05%,0.64,7t -2- 1 out a3,7t 3 out a3,,MIL,5.0,W,5,1,,
43,44,17,2014-04-18,MIL,PIT,7-8,H(4),1,0.2,1,0,0,0,1,0,1,0.0,4,13,9,4,1,0,2,2,0,0,,2.0,0.0,0,0,0,3,0,0,0,0,0,0,2.61,0.015,3.57,0.01%,0.15,7b -23 2 out a2,8b 12- 1 out a2,,PIT,5.0,W,5,3,,
44,45,19,2014-04-20,MIL,PIT,8-9,,1,1.1,2,0,0,0,0,0,0,0.0,6,25,16,4,0,2,4,2,1,0,,1.0,1.0,0,0,0,6,0,0,0,0,0,0,1.94,-0.18100000000000002,2.7,-0.15%,-0.36,8b 1-- 2 out tie,9b 3 out tie,,PIT,1.818181818181818,W,3,2,,
45,46,20,2014-04-21,MIL,SDP,7-7,H(5),0,0.2,0,0,0,1,1,0,0,0.0,3,10,5,2,2,0,1,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,4.68,0.27,5.54,0.19%,1.35,7t -23 1 out a1,7t 3 out a1,,MIL,5.0,W,4,3,,
46,47,22,2014-04-23,MIL,SDP,8-8,H(6),1,0.2,0,0,0,0,2,0,0,0.0,2,11,7,3,2,0,0,0,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0.81,0.042,0.99,0.03%,0.49,8t 1-- 1 out a3,8t 3 out a3,,MIL,0.0,W,5,2,,
