,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,108,2009-08-07,BOS,NYY,14-GF(15),L(0-1),99,1.2,4,2,2,0,2,1,0,10.8,9,35,24,4,3,1,6,5,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,2.97,-0.198,6.57,-0.26%,-0.98,14b --- 0 out tie,15b end d 2,,NYY,3.333333333333333,L,0,2,,
1,2,112,2009-08-11,BOS,DET,GS-5,W(1-1),3,5.0,4,3,1,2,6,0,1,4.05,23,98,63,16,9,6,8,3,1,0,55.0,,,0,0,0,20,0,1,0,0,0,1,1.12,0.013000000000000001,2.2,0.02%,-0.15,1t start tie,5t 3 out a1,,BOS,1.2,W,7,5,,
2,3,117,2009-08-16,BOS,TEX,GS-6,L(1-2),4,5.0,10,4,4,3,0,2,0,5.4,27,97,54,9,3,7,17,9,2,0,28.0,,,0,0,0,24,3,0,0,0,0,0,1.03,-0.179,2.98,-0.31%,-1.57,1b start tie,6b 1-- 0 out d2,,TEX,2.6,L,3,4,,
3,4,122,2009-08-22,BOS,NYY,GS-6,W(2-2),5,6.0,8,0,0,2,2,0,1,3.57,27,99,61,13,4,4,18,5,3,0,56.0,,,0,0,0,24,2,0,0,1,0,0,0.55,0.142,1.18,0.18%,3.42,1t start tie,6t 3 out a9,,BOS,1.6666666666666667,W,14,1,,
4,5,127,2009-08-27,BOS,CHW,GS-4,L(2-3),4,4.0,10,9,9,1,2,1,1,6.65,24,85,52,10,5,2,18,6,0,0,7.0,,,1,0,0,20,3,0,0,0,2,0,0.64,-0.37799999999999995,1.29,-0.45%,-6.72,1t start tie,4t 3 out d9,,BOS,2.75,L,5,9,,
5,6,134,2009-09-04,BOS,CHW,3-6,,7,3.2,7,5,5,1,1,0,0,7.46,20,84,52,17,0,6,12,3,1,0,,1.0,0.0,0,0,0,18,1,0,0,0,1,1,0.08,-0.027999999999999997,0.13,-0.03%,-2.71,3b 1-- 1 out d7,6b 3 out d11,,CHW,2.5,L,2,12,,
6,7,147,2011-09-13,BOS,TOR,9-GF,,99,1.0,2,1,1,1,2,0,0,9.0,6,27,15,7,2,0,3,1,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.47,9t --- 0 out a13,9t end a12,,BOS,3.0,W,18,6,,
7,8,155,2011-09-20,BOS,BAL,9-GF,,6,0.1,0,0,0,0,0,0,0,6.75,1,3,3,1,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.61,0.016,1.69,0.03%,0.45,9t 12- 2 out d2,9t end d 2,,BOS,0.0,L,5,7,,
8,9,157,2011-09-24,BOS,NYY,6-7,,3,1.2,1,1,1,0,2,1,0,6.0,6,24,14,3,4,0,4,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.01,-0.001,0.02,0.00%,-0.05,6b --- 0 out d8,7b --- 2 out d8,,NYY,0.8333333333333334,L,1,9,,
9,10,13,2012-04-20,BOS,NYY,8-GF,,99,1.2,0,0,0,0,0,0,0,0.0,4,13,9,3,1,2,2,1,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.14,0.023,0.12,0.01%,1.72,8t 1-3 1 out d4,9t end d 4,,BOS,0.0,L,2,6,,
10,11,14,2012-04-21,BOS,NYY,8-GF,,0,1.1,1,0,0,0,0,0,0,0.0,5,18,12,3,4,3,2,0,1,0,,2.0,1.0,1,0,0,5,0,0,0,0,0,0,0.06,-0.006999999999999999,0.05,0.00%,0.03,8t 1-3 2 out d5,9t end d 6,,BOS,0.9090909090909092,L,9,15,,
