Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,3,2011-04-03,SEA,OAK,8-GF(8),,99,1.0,0,0,0,0,1,0,0,0.00,3,12,7,4,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.49,8b --- 0 out d6,8b end d 6,,OAK,0.0,L,1,7
2,7,2011-04-08,SEA,CLE,4-5,,4,1.2,5,5,4,2,3,1,0,13.50,12,51,29,8,5,3,4,2,0,0,,1,1,0,0,0,10,0,0,0,0,0,0,.09,-0.036,.09,-0.02%,-5.07,4t 1-- 1 out d6,5t 3 out d12,,SEA,5.833333333333334,L,3,12
3,10,2011-04-11,SEA,TOR,8-8,,2,1.0,1,0,0,2,1,0,0,9.82,6,21,11,3,3,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.001,.03,0.00%,0.45,8t --- 0 out d6,8t 3 out d6,,SEA,3.0,W,8,7
4,12,2011-04-13,SEA,TOR,9-GF,,1,1.0,2,1,1,1,1,0,0,9.64,6,24,15,3,3,1,3,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.06,-0.006,.06,0.00%,-0.55,9t --- 0 out d4,9t end d 5,,SEA,3.0,L,3,8
5,17,2011-04-18,SEA,DET,9-GF,,4,1.0,0,0,0,1,1,0,0,7.94,4,22,13,1,5,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.01,0.00%,0.45,9t --- 0 out d5,9t end d 5,,SEA,1.0,L,3,8
6,22,2011-04-23,SEA,OAK,7-8,,4,2.0,1,0,0,1,1,0,0,5.87,7,23,14,3,4,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,.01,0.001,.01,0.00%,0.90,7t --- 0 out d8,8t 3 out d8,,SEA,1.0,L,1,9
7,31,2011-05-04,SEA,TEX,9-GF,,10,1.0,0,0,0,1,0,0,0,5.19,4,10,4,0,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.006,.14,0.01%,0.45,9t --- 0 out d3,9t end d 3,,SEA,1.0,L,2,5
8,34,2011-05-07,SEA,CHW,9-GF,,2,1.0,2,1,1,1,0,0,0,5.59,6,17,8,0,2,0,5,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.02,-0.003,.02,0.00%,-0.55,9t --- 0 out d5,9t end d 6,,SEA,3.0,L,0,6
9,114,2011-08-08,SEA,TEX,6-GF(8),,92,3.0,5,2,2,1,2,0,0,5.68,15,56,33,4,5,3,9,4,0,0,,0,0,0,0,0,14,1,0,0,0,0,0,.06,-0.018,.00,0.00%,-0.36,6b --- 0 out d5,8b end d 7,,TEX,2.0,L,2,9
10,120,2011-08-15,SEA,TOR,8-8,W(1-0),6,1.0,0,0,0,0,0,0,0,5.27,3,9,6,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.62,0.046,.00,0.00%,0.45,8t --- 0 out d1,8t 3 out d1,,SEA,0.0,W,6,5
