,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,119,2017-08-15,TOR,TBR,9-GF,,99,1.0,2,0,0,0,1,0,0,0.0,5,23,14,2,4,2,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.41,0.02,0.18,0.01%,0.53,9t --- 0 out d2,9t end d 2,,TOR,2.0,L,4,6,,
1,2,121,2017-08-17,TOR,TBR,7-7,H(1),1,0.2,1,0,0,0,2,0,0,0.0,3,13,8,2,3,0,1,1,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.85,0.053,0.72,0.01%,0.28,7t --- 1 out a1,7t 3 out a1,,TOR,5.0,W,5,3,,
2,3,122,2017-08-18,TOR,CHC,7-8,,0,1.1,3,2,2,1,2,1,0,6.0,7,25,16,3,3,1,3,2,0,0,,0,0,0,1,0,6,1,0,0,0,0,0,0.34,-0.1,0.15,-0.03%,-1.49,7b --- 0 out d4,8b 1-- 1 out d3,,CHC,3.636363636363636,L,4,7,,
3,4,125,2017-08-22,TOR,TBR,6-7,,3,1.1,2,0,0,0,1,0,0,4.15,6,24,17,3,3,1,4,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.34,0.027000000000000003,0.07,0.00%,0.87,6b --3 2 out d3,7b 3 out d3,,TBR,1.818181818181818,L,5,6,,
4,5,127,2017-08-24,TOR,TBR,7-8,,1,1.1,0,0,0,0,3,0,0,3.18,4,18,12,1,6,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.57,0.057,0.09,0.01%,0.75,7b --- 0 out d1,8b --- 1 out d1,,TBR,0.0,L,0,2,,
5,6,129,2017-08-26,TOR,MIN,8-8,,1,0.2,2,2,2,0,1,0,0,5.68,4,22,14,4,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.23,0.002,0.02,0.00%,0.01,8t --- 0 out a5,8t 1-3 2 out a5,,TOR,10.0,W,10,9,,
6,7,130,2017-08-27,TOR,MIN,9-GF,,0,1.0,1,1,1,0,3,1,0,6.14,4,20,14,3,4,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.04,-0.006999999999999999,0.0,0.00%,-0.47,9t --- 0 out d4,9t end d 5,,TOR,1.0,L,2,7,,
7,8,133,2017-08-30,TOR,BOS,8-8,,2,0.0,2,4,4,2,0,0,0,11.05,4,21,9,5,1,1,1,1,0,0,,0,0,1,0,0,2,2,0,0,0,0,0,0.48,-0.11699999999999999,0.01,0.00%,-3.01,8t --- 0 out d2,8t 12- 0 out d4,,TOR,inf,L,1,7,,
8,9,136,2017-09-02,TOR,BAL,9-GF,,2,1.0,2,1,1,0,1,0,0,10.8,5,17,12,3,3,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.13,0.003,0.0,0.00%,-0.49,9b --- 0 out a6,9b end a 5,,BAL,2.0,W,7,2,,
9,10,138,2017-09-04,TOR,BOS,9-GF,,1,1.0,0,0,0,0,2,0,0,9.64,3,15,11,3,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.0,0.00%,0.56,9b --- 0 out a6,9b end a 6,,BOS,0.0,W,10,4,,
10,11,140,2017-09-06,TOR,BOS,4-6,,1,1.2,3,1,0,0,1,0,0,8.18,8,29,19,5,4,6,1,0,0,0,,1,0,0,0,0,8,1,0,0,1,0,1,0.24,-0.005,0.0,0.00%,-1.22,4b 1-- 1 out d4,6b 1-3 0 out d5,,BOS,2.5,L,1,6,,
11,12,145,2017-09-12,TOR,BAL,9-GF,W(1-0),5,0.1,0,0,0,0,1,0,0,7.94,1,4,4,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.38,0.01,0.0,0.00%,0.11,9t --- 2 out d1,9t end d 1,,TOR,0.0,W,3,2,,
12,13,150,2017-09-17,TOR,MIN,2-2,,4,0.1,1,1,0,0,0,0,0,7.71,3,14,9,3,0,2,1,1,0,0,,3,3,0,0,0,3,0,0,0,0,0,1,1.84,-0.19399999999999998,0.0,0.00%,-1.85,2b 123 1 out a2,2b 12- 2 out d1,,MIN,10.0,L,7,13,,
13,14,152,2017-09-20,TOR,KCR,8-8,,2,1.0,4,2,2,1,2,0,0,8.53,8,32,22,4,4,1,4,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-1.47,8t --- 0 out d9,8t 3 out d11,,TOR,5.0,L,5,15,,
14,15,155,2017-09-23,TOR,NYY,8-8,,2,0.2,1,1,1,0,1,1,0,8.78,3,12,7,2,2,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,-0.054000000000000006,0.0,0.00%,-0.58,8t --- 0 out d2,8t --- 2 out d3,,TOR,5.0,L,1,5,,
15,16,157,2017-09-25,TOR,BOS,7-7,H(2),1,0.2,0,0,0,0,1,0,0,8.36,2,11,6,2,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.36,0.071,0.0,0.00%,0.44,7b --- 0 out a2,7b --- 2 out a2,,BOS,0.0,W,6,4,,
16,17,159,2017-09-27,TOR,BOS,5-5,,1,1.0,0,0,0,0,1,0,0,7.8,3,12,9,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.0,0.00%,0.56,5b --- 0 out d4,5b 3 out d4,,BOS,0.0,L,7,10,,
17,18,160,2017-09-29,TOR,NYY,8-GF(8),,1,1.0,0,0,0,0,2,0,0,7.31,3,10,7,0,6,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.004,0.0,0.00%,0.55,8b --- 0 out d4,8b end d 4,,NYY,0.0,L,0,4,,
18,19,161,2017-09-30,TOR,NYY,8-GF(8),,0,1.0,0,0,0,0,2,0,0,6.88,3,18,11,4,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.44,0.035,0.0,0.00%,0.55,8b --- 0 out d1,8b end d 1,,NYY,0.0,L,1,2,,
19,20,17,2018-04-18,TOR,KCR,9-GF,,99,1.0,1,0,0,1,1,0,0,0.0,5,21,13,2,2,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out a10,9t end a10,,TOR,2.0,W,15,5,3.05,6.0
20,21,23,2018-04-25,TOR,BOS,8-8,,6,0.2,1,0,0,0,1,0,0,0.0,3,11,7,4,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.68,0.027000000000000003,0.97,0.02%,0.27,8t --- 0 out d1,8t 1-- 2 out d1,,TOR,5.0,L,3,4,2.9,5.0
21,22,31,2018-05-03,TOR,CLE,10-10,W(1-0),7,1.0,1,0,0,0,1,0,0,0.0,3,9,7,0,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.14300000000000002,1.93,0.09%,0.53,10b --- 0 out tie,10b 3 out tie,1.0,CLE,1.0,W,13,11,7.65,18.0
22,23,33,2018-05-04,TOR,TBR,8-GF(8),,0,1.0,3,2,2,0,2,1,0,4.91,6,29,18,4,4,0,4,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.17,-0.045,0.19,-0.03%,-1.51,8b --- 0 out d2,8b end d 4,,TBR,3.0,L,2,6,0.45,3.0
23,24,36,2018-05-08,TOR,SEA,6-6,,3,0.2,1,0,0,1,0,0,0,4.15,4,20,11,3,0,2,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,0.17,0.0,0.16,0.00%,0.0,6t --- 0 out d5,6t 1-3 2 out d5,,TOR,10.0,L,0,5,0.3,2.0
24,25,38,2018-05-10,TOR,SEA,8-GF,,1,2.0,3,1,1,0,2,1,0,4.26,9,32,26,5,3,2,5,3,1,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.03,-0.001,0.03,0.00%,0.0,8t --- 0 out d6,9t end d 6,,TOR,1.5,L,3,9,4.7,9.0
25,26,58,2018-06-02,TOR,DET,8-GF(8),,22,0.1,0,0,0,0,0,0,0,4.05,1,2,1,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.22,0.006,0.06,0.00%,0.45,8b 12- 2 out d3,8b end d 3,,DET,0.0,L,4,7,0.75,1.0
26,27,60,2018-06-05,TOR,NYY,9-GF,,2,1.0,0,0,0,0,0,0,0,3.52,3,10,6,2,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.01,0.00%,0.5,9t --- 0 out d5,9t end d 5,,TOR,0.0,L,2,7,2.25,3.0
27,28,61,2018-06-06,TOR,NYY,10-10,,0,0.1,0,0,0,0,0,0,0,3.38,1,2,2,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.66,0.10300000000000001,0.81,0.01%,0.32,10t -2- 2 out tie,10t 3 out tie,,TOR,0.0,L,0,3,0.75,1.0
28,29,65,2018-06-10,TOR,BAL,8-GF,,3,2.0,1,0,0,0,1,0,1,2.7,7,26,17,2,3,2,3,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,1.0,8t --- 0 out a10,9t end a10,,TOR,0.5,W,13,3,5.3,9.0
29,30,79,2018-06-26,TOR,HOU,8-GF(8),,15,0.2,3,2,2,0,1,1,0,4.22,5,17,12,1,4,2,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.01,-0.005,0.0,0.00%,-1.73,8b --- 1 out d5,8b end d 7,,HOU,15.0,L,0,7,-2.3,-1.0
30,31,85,2018-07-03,TOR,NYM,5-6,,6,1.1,1,0,0,1,1,0,0,3.75,5,37,24,7,2,0,3,2,1,0,,2,0,0,1,0,4,1,0,0,0,0,0,0.27,0.023,0.02,0.00%,1.09,5t 12- 1 out d5,6t -2- 2 out d4,,TOR,1.818181818181818,W,8,6,3.8,7.0
