,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,1,2009-04-06,OAK,LAA,8-GF(8),,99,1.0,0,0,0,0,1,0,0,0.0,3,12,8,2,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.006999999999999999,0.12,0.01%,0.54,8b --- 0 out d3,8b end d 3,,LAA,0.0,L,0,3
1,2,3,2009-04-08,OAK,LAA,8-8,W(1-0),1,1.0,0,0,0,0,2,0,0,0.0,4,14,11,4,3,0,2,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.46,0.034,0.57,0.03%,0.54,8b --- 0 out d1,8b 3 out d1,,LAA,0.0,W,6,4
2,3,4,2009-04-10,OAK,SEA,8-GF,,1,1.1,1,0,0,0,2,0,0,0.0,5,19,13,3,3,2,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.01,0.068,1.25,0.05%,0.77,8t 1-- 2 out d1,9t end d 1,,OAK,0.9090909090909092,L,4,5
3,4,6,2009-04-12,OAK,SEA,9-GF,,1,1.0,0,0,0,0,0,0,0,0.0,3,9,4,0,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.040999999999999995,0.62,0.03%,0.53,9t --- 0 out d1,9t end d 1,,OAK,0.0,L,0,1
4,5,8,2009-04-14,OAK,BOS,5-7,,1,2.0,0,0,0,2,2,0,0,0.0,8,34,19,6,4,3,1,0,0,0,,1,0,0,0,0,6,0,0,0,1,0,1,1.29,0.12300000000000001,1.29,0.07%,0.85,5t 1-- 2 out tie,7t 12- 2 out tie,,OAK,1.0,W,6,5
5,6,10,2009-04-17,OAK,TOR,5-6,W(2-0),2,2.0,0,0,0,0,4,0,0,0.0,6,26,19,4,5,1,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.94,0.146,0.97,0.09%,1.09,5b --- 0 out tie,6b 3 out tie,,TOR,0.0,W,8,5
6,7,13,2009-04-21,OAK,NYY,5-6,,3,2.0,1,1,1,0,2,1,0,0.87,7,28,21,8,5,2,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.41,-0.009000000000000001,0.41,-0.01%,0.14,5b --- 0 out d2,6b 3 out d3,,NYY,0.5,L,3,5
7,8,14,2009-04-22,OAK,NYY,8-8,,0,1.0,0,0,0,1,0,0,0,0.79,4,20,11,5,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.16,0.115,2.02,0.07%,0.57,8b --- 0 out tie,8b 3 out tie,,NYY,1.0,L,7,9
8,9,16,2009-04-25,OAK,TBR,6-7,H(1),2,1.1,0,0,0,0,2,0,0,0.71,4,20,13,4,3,2,0,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,1.28,0.133,1.04,0.07%,1.33,6t 123 2 out a3,7t 3 out a3,,OAK,0.0,W,5,2
9,10,18,2009-04-28,OAK,TEX,6-6,BS(1),2,1.0,1,1,1,2,1,0,0,1.32,6,23,10,3,2,0,3,1,2,0,,2,2,0,0,0,4,0,0,0,0,0,0,3.37,-0.256,3.51,-0.16%,-1.42,6b 12- 0 out a2,6b 3 out d1,,TEX,3.0,L,4,5
10,11,19,2009-04-30,OAK,TEX,6-7,H(2),1,2.0,0,0,0,1,2,0,0,1.15,7,31,18,4,5,3,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.3,0.154,1.37,0.10%,1.13,6b --- 0 out a1,7b 3 out a3,,TEX,0.5,W,4,2
11,12,21,2009-05-02,OAK,SEA,7-8,W(3-0),1,2.0,3,1,1,1,2,0,0,1.53,10,34,19,2,7,3,4,1,1,0,,0,0,0,0,0,8,0,0,0,0,1,0,2.18,-0.049,2.49,-0.03%,0.02,7b --- 0 out tie,8b 3 out tie,,SEA,2.0,W,3,2
12,13,25,2009-05-06,OAK,TEX,9-GF,,3,1.0,0,0,0,0,2,0,0,1.45,3,14,10,1,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.040999999999999995,0.49,0.02%,0.53,9t --- 0 out d1,9t end d 1,,OAK,0.0,L,2,3
13,14,26,2009-05-07,OAK,TEX,9-GF,,0,0.2,0,0,0,0,0,0,0,1.4,2,7,4,2,0,0,2,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,0.34,0.021,0.28,0.01%,1.44,9t -23 1 out a5,9t end a 5,,OAK,0.0,W,9,4
14,15,27,2009-05-08,OAK,TOR,8-GF,S(1),0,2.0,0,0,0,0,2,0,0,1.27,6,20,14,3,3,3,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.01,0.157,0.76,0.07%,1.06,8t --- 0 out a2,9t end a 2,,OAK,0.0,W,5,3
15,16,31,2009-05-13,OAK,KCR,9-GF,,4,1.0,1,1,1,0,2,1,0,1.61,4,21,13,5,3,0,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.03,0.003,0.02,0.00%,-0.47,9t --- 0 out a6,9t end a 5,,OAK,1.0,W,7,2
16,17,34,2009-05-17,OAK,DET,8-GF(8),,3,1.0,0,0,0,2,2,0,0,1.54,5,20,11,4,5,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.08,0.004,0.05,0.00%,0.55,8b --- 0 out d4,8b end d 4,,DET,2.0,L,7,11
