,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,24,2000-04-29,SDN,ATL,GS-7,,99,7.0,4,1,1,2,5,0,0,1.29,27,107,64,14,13,12,8,4,1,0,68.0,,,0,0,0,25,3,0,0,0,0,0,0.88,0.27699999999999997,0.84,0.16%,2.61,1t start tie,7t 3 out a3,,SDP,0.8571428571428571,L,4,7
1,2,30,2000-05-06,SDN,ARI,GS-2,L(0-1),6,1.2,6,6,6,2,0,1,0,7.27,13,54,26,5,1,3,8,6,0,0,17.0,,,0,0,1,10,1,0,0,0,1,0,1.04,-0.39899999999999997,0.91,-0.21%,-5.32,1b start tie,2b 12- 2 out d5,,ARI,6.666666666666668,L,5,10
2,3,34,2000-05-11,SDN,CIN,GS-2,,4,1.0,6,4,4,0,1,1,0,10.24,9,33,19,4,1,3,5,3,0,0,26.0,,,1,0,0,9,1,0,0,0,0,0,1.15,-0.218,0.56,-0.06%,-2.93,1b start a 3,2b -23 0 out a3,,CIN,6.0,L,9,11
3,4,52,2000-05-31,SDN,MIL,GS-6,,19,5.1,6,3,3,2,4,0,0,8.4,22,81,50,14,5,7,9,4,0,0,46.0,,,0,0,0,20,1,0,0,1,0,0,0.98,0.21,0.48,0.06%,0.89,1t start tie,6t 1-3 1 out a4,,SDP,1.5686274509803924,W,9,5
4,5,57,2000-06-06,SDN,OAK,GS-5,L(0-2),5,4.2,6,4,4,5,3,1,0,8.24,24,103,55,23,2,11,5,2,0,0,34.0,,,0,0,0,19,0,0,0,1,0,0,0.82,-0.184,0.37,-0.05%,-1.61,1b start a 1,5b 12- 2 out d2,,OAK,2.619047619047619,L,4,5
5,6,63,2000-06-13,SDN,STL,GS-5,L(0-3),6,5.0,12,6,6,2,4,2,0,8.76,25,85,52,15,6,5,14,9,0,0,21.0,,,0,1,0,23,0,0,0,2,0,0,0.88,-0.336,0.27,-0.06%,-3.42,1t start tie,5t 3 out d5,,SDP,2.8,L,3,8
6,7,1,2002-04-01,BAL,NYY,7-8,,99,1.0,2,2,2,2,1,1,0,18.0,7,27,10,2,3,1,3,1,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.17,-0.047,0.19,-0.03%,-2.48,7t --- 0 out a7,8t 12- 0 out a5,,BAL,4.0,W,10,3
7,8,6,2002-04-07,BAL,BOS,5-8,,5,4.0,3,0,0,1,3,0,0,3.6,16,55,39,16,5,2,10,3,1,0,,0.0,0.0,0,0,0,15,0,0,0,0,0,0,0.37,0.091,0.31,0.05%,2.07,5t --- 0 out d3,8t 3 out d3,,BAL,1.0,L,1,4
8,9,8,2002-04-11,BAL,TBD,5-8,W(1-0),3,4.0,0,0,0,0,4,0,0,2.0,12,47,30,13,5,6,2,0,0,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.15,0.047,0.12,0.02%,2.07,5t --- 0 out d4,8t 3 out a9,,BAL,0.0,W,15,6
9,10,11,2002-04-14,BAL,CHW,7-8,,2,2.0,3,1,1,0,0,0,0,2.45,9,28,18,4,1,3,6,3,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.19,0.018000000000000002,0.13,0.01%,0.1,7b --- 0 out a6,8b 3 out a5,,CHW,1.5,W,9,4
10,11,16,2002-04-19,BAL,TBD,7-10,,4,4.0,1,0,0,2,5,0,1,1.8,16,62,35,11,6,5,3,1,1,0,,1.0,0.0,1,0,0,13,0,0,1,0,0,0,1.66,0.46799999999999997,1.08,0.18%,3.03,7b --3 0 out d2,10b 3 out tie,,TBD,0.75,W,6,5
11,12,20,2002-04-24,BAL,BOS,GS-6,W(2-0),4,5.1,8,2,2,1,0,0,0,2.21,25,73,50,12,3,9,15,8,2,0,43.0,,,1,0,0,23,1,0,1,0,1,0,1.14,0.06,0.9,0.03%,0.56,1t start tie,6t 1-- 1 out a2,,BAL,1.7647058823529411,W,5,3
