Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,133,2009-09-02,OAK,KCR,6-7,,99,2.0,1,0,0,0,2,0,0,0.00,7,24,16,5,3,0,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.10,0.014,.00,0.00%,1.06,6t --- 0 out a7,7t 3 out a7,,OAK,0.5,W,10,4
2,138,2009-09-08,OAK,CHW,9-GF,,5,1.0,0,0,0,0,2,0,0,0.00,3,14,10,2,5,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.57,9b --- 0 out a8,9b end a 8,,CHW,0.0,W,11,3
3,139,2009-09-09,OAK,CHW,10-11,,0,1.2,1,0,0,1,1,0,0,0.00,7,21,11,4,1,1,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.98,0.157,.00,0.00%,0.60,10b --- 0 out tie,11b 1-3 2 out tie,,CHW,1.6666666666666667,L,3,4
4,142,2009-09-13,OAK,MIN,5-5,,3,1.0,0,0,0,0,2,0,0,0.00,3,13,10,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.00,0.00%,0.53,5b --- 0 out d8,5b 3 out d8,,MIN,0.0,L,0,8
5,146,2009-09-17,OAK,CLE,6-6,H(1),3,1.0,0,0,0,0,0,0,0,0.00,3,10,7,2,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.050,.00,0.00%,0.53,6t --- 0 out a3,6t 3 out a3,,OAK,0.0,W,5,2
6,148,2009-09-19,OAK,CLE,4-6,W(1-0),1,1.2,1,0,0,0,3,0,0,0.00,6,24,18,5,3,0,3,1,1,0,,2,0,0,0,0,6,0,0,0,0,0,0,.61,0.077,.00,0.00%,0.97,4t 12- 2 out a3,6t 1-- 1 out a5,,OAK,0.8333333333333334,W,8,4
7,150,2009-09-21,OAK,TEX,4-6,,1,2.2,0,0,0,0,3,0,0,0.00,8,34,25,8,4,1,4,0,2,0,,2,0,0,0,0,8,0,0,0,0,0,0,.15,0.039,.00,0.00%,2.50,4t -23 1 out d6,6t 3 out d6,,OAK,0.0,L,3,10
8,152,2009-09-23,OAK,TEX,5-5,,1,0.1,2,1,0,0,0,0,0,0.00,3,7,5,0,1,2,1,0,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,.84,-0.197,.00,0.00%,-1.76,5t 1-- 2 out d1,5t 3 out d3,,OAK,20.0,L,8,9
9,155,2009-09-26,OAK,LAA,4-5,,2,1.2,3,1,1,1,2,1,0,0.69,9,38,25,4,5,0,6,0,0,0,,1,1,1,0,0,8,1,0,0,0,0,0,.34,-0.009,.00,0.00%,-0.91,4b 1-- 1 out d5,5b 3 out d3,,LAA,3.3333333333333335,W,15,10
10,158,2009-09-30,OAK,SEA,2-3,,3,2.0,2,0,0,1,4,0,0,0.60,9,42,27,9,4,1,3,1,1,0,,1,0,0,0,0,8,0,1,0,0,0,0,.23,0.027,.00,0.00%,1.65,2b -2- 0 out d6,3b 3 out d6,,SEA,1.5,L,0,7
11,162,2009-10-04,OAK,LAA,GS-2,,3,2.0,0,0,0,1,1,0,0,0.53,7,30,19,6,5,2,3,1,0,0,56,,,0,0,0,6,0,0,0,0,0,0,.67,0.101,.00,0.00%,1.06,1t start tie,2t 3 out tie,,OAK,0.5,L,3,5
12,18,2010-04-23,OAK,CLE,9-GF,,99,1.0,0,0,0,0,2,0,0,0.00,3,14,8,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9t --- 0 out a10,9t end a10,,OAK,0.0,W,10,0
13,19,2010-04-24,OAK,CLE,9-GF,,0,0.1,0,0,0,0,0,0,0,0.00,1,3,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.06,0.002,.07,0.00%,0.49,9t 1-3 2 out d5,9t end d 5,,OAK,0.0,L,1,6
14,20,2010-04-25,OAK,CLE,8-8,,0,1.0,1,0,0,0,1,0,0,0.00,4,15,8,3,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,8t --- 0 out a11,8t 3 out a11,,OAK,1.0,W,11,0
15,22,2010-04-28,OAK,TBR,5-7,,2,2.1,3,2,2,0,2,2,0,3.86,10,47,32,3,8,0,8,1,3,0,,2,0,0,0,0,10,0,0,0,0,0,0,.03,-0.004,.03,0.00%,-0.58,5b 1-3 2 out d6,7b 3 out d8,,TBR,1.4285714285714286,L,3,10
16,26,2010-05-02,OAK,TOR,4-7,,3,3.2,3,0,0,0,3,0,0,2.16,14,58,37,1,11,1,10,5,3,0,,1,0,0,0,0,14,2,0,0,0,0,0,.02,0.004,.02,0.00%,2.05,4b 1-- 1 out d8,7b 3 out d8,,TOR,0.9375,L,3,9
