Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,3,2009-04-08,SEA,MIN,6-7,,99,2.0,1,0,0,1,2,0,0,0.00,7,25,15,5,4,1,3,1,0,0,,0,0,0,0,1,6,1,0,1,0,0,0,.79,0.096,.85,0.06%,1.06,6b --- 0 out d1,7b 3 out d1,,MIN,1.0,L,5,6
2,5,2009-04-10,SEA,OAK,4-6,W(1-0),1,2.0,2,2,2,1,0,0,1,4.50,10,40,22,5,1,4,4,1,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,1.72,0.102,2.24,0.08%,1.06,4b 1-3 1 out a3,6b 1-3 1 out a3,,OAK,1.5,W,5,4
3,10,2009-04-16,SEA,LAA,GS-6,L(1-1),5,5.1,5,2,2,0,3,0,0,3.86,21,81,60,18,2,8,10,2,1,0,53,,,0,0,0,21,1,0,0,0,0,0,1.04,0.178,1.45,0.15%,1.87,1t start tie,6t 1-3 1 out a1,,SEA,0.9803921568627452,L,1,5
4,15,2009-04-22,SEA,TBR,GS-4,L(1-2),5,3.1,10,6,6,3,1,0,0,7.11,22,86,50,12,4,6,12,6,3,0,14,,,0,0,0,18,4,0,0,0,1,0,.73,-0.349,.89,-0.26%,-5.16,1t start tie,4t 1-3 1 out d6,,SEA,4.193548387096774,L,3,9
5,20,2009-04-28,SEA,CHW,CG(8),L(1-3),5,8.0,2,2,2,1,4,0,0,5.23,27,88,59,13,5,10,12,2,4,0,73,,,0,0,0,26,1,0,0,0,0,0,.76,0.145,.94,0.11%,2.55,1b start tie,8b 3 out d1,1,CHW,0.375,L,1,2
6,25,2009-05-03,SEA,OAK,GS-5,,4,4.1,6,4,4,0,1,1,0,5.76,19,78,52,10,4,12,6,1,0,0,36,,,0,1,0,18,2,0,0,0,1,1,.80,-0.259,1.18,-0.23%,-1.98,1t start tie,5t 1-- 1 out d2,,SEA,1.4634146341463417,W,8,7
7,30,2009-05-08,SEA,MIN,GS-5,L(1-4),4,4.1,8,9,9,3,0,3,0,7.67,24,103,62,21,0,8,13,3,0,0,8,,,0,0,0,20,2,0,0,0,1,0,.44,-0.310,.48,-0.21%,-5.29,1b start tie,5b 12- 1 out d7,,MIN,2.682926829268293,L,0,11
8,36,2009-05-15,SEA,BOS,GS-6,W(2-4),6,6.0,7,4,3,2,4,0,0,7.13,28,105,64,23,4,9,13,2,1,0,46,,,0,0,0,26,2,1,0,0,0,1,.78,-0.171,.74,-0.10%,-0.94,1t start tie,6t 3 out d3,,SEA,1.5,W,5,4
9,41,2009-05-20,SEA,LAA,GS-6,W(3-4),4,6.0,2,0,0,2,1,0,0,6.10,22,100,66,19,2,9,10,0,3,0,67,,,0,0,0,20,1,0,0,0,0,0,1.03,0.371,1.02,0.22%,3.06,1t start tie,6t 3 out a1,,SEA,0.6666666666666666,W,1,0
10,46,2009-05-25,SEA,OAK,GS-4,L(3-5),4,3.1,6,5,4,3,2,1,0,6.45,19,79,44,12,5,7,7,3,2,0,29,,,2,0,0,16,2,0,0,1,0,0,.83,-0.327,.71,-0.17%,-3.82,1b start tie,4b 12- 1 out d4,,OAK,2.903225806451613,L,1,6
11,52,2009-06-01,SEA,BAL,8-GF,,6,2.0,0,0,0,1,2,0,0,6.17,6,25,16,8,2,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.73,0.092,.66,0.05%,1.02,8t --- 0 out d1,9t end d 1,,SEA,0.5,L,0,1
12,54,2009-06-03,SEA,BAL,6-7,BS(1),1,1.2,1,0,0,0,0,0,0,5.96,5,18,12,3,2,2,3,2,1,0,,2,1,0,0,0,5,1,0,0,0,0,0,2.06,0.066,1.85,0.04%,0.43,6t 12- 1 out a1,7t 3 out tie,,SEA,0.8333333333333334,W,3,2
