,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,81,2007-06-30,PHI,NYM,GS-5,L(0-1),99,4.0,7,5,5,2,5,3,0,11.25,21,94,58,18,3,2,12,3,0,0,31.0,,,0,0,0,19,1,0,0,1,0,1,0.92,-0.33,1.37,-0.30%,-2.81,1t start tie,5t --- 0 out d2,,PHI,2.25,L,3,8,,
1,2,87,2008-07-04,PHI,NYM,GS-5,,99,4.2,3,2,2,4,3,0,0,3.86,21,96,54,16,7,3,11,3,2,0,49.0,,,1,0,0,17,1,0,0,0,0,0,1.32,-0.048,2.49,-0.06%,-0.19,1t start tie,5t 123 2 out d2,,PHI,1.6666666666666663,W,3,2,,
2,3,92,2008-07-09,PHI,STL,GS-7,,4,6.1,5,2,2,4,5,0,0,3.27,28,105,60,16,5,6,13,7,1,0,56.0,,,0,0,0,23,2,0,1,0,0,0,1.14,0.217,1.89,0.22%,2.21,1t start tie,7t -23 1 out a2,,PHI,1.475409836065574,W,4,2,,
3,4,112,2008-08-05,PHI,FLA,8-GF,,26,2.0,4,4,4,2,1,0,0,5.54,12,44,27,7,5,3,6,1,1,0,,0.0,0.0,0,0,0,9,0,0,0,0,1,0,0.33,-0.081,0.81,-0.12%,-2.96,8t --- 0 out d2,9t end d 6,,PHI,3.0,L,2,8,,
4,5,138,2008-09-01,PHI,WSN,5-5,,26,1.0,1,0,0,0,2,0,1,5.14,5,17,12,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.12,0.004,0.28,0.01%,0.5,5b --- 0 out d6,5b 3 out d6,,WSN,1.0,L,4,7,,
5,6,145,2008-09-09,PHI,FLA,2-5,,7,3.1,5,3,3,0,5,2,0,5.71,15,66,45,18,3,5,6,2,1,0,,0.0,0.0,0,0,0,15,0,0,0,0,0,0,0.14,-0.031,0.4,-0.05%,-1.27,2t --- 1 out d6,5t --- 2 out d6,,PHI,1.6129032258064515,L,8,10,,
6,7,152,2008-09-17,PHI,ATL,GS-6,W(1-0),7,6.0,3,0,0,1,2,0,0,4.24,22,86,52,13,4,7,12,1,1,0,67.0,,,0,0,0,21,1,0,0,0,0,0,0.63,0.231,1.87,0.41%,3.0,1b start a 4,6b 3 out a4,,ATL,0.6666666666666666,W,6,1,,
7,8,157,2008-09-22,PHI,ATL,GS-7,,4,6.2,5,2,2,2,5,1,0,3.9,27,93,55,13,5,9,11,5,4,0,59.0,,,0,0,0,24,0,0,0,0,0,0,1.06,0.099,0.8,0.05%,1.31,1t start tie,7t -2- 2 out tie,,PHI,1.1290322580645158,W,6,2,,
8,9,162,2008-09-28,PHI,WSN,7-8,H(1),5,1.2,2,0,0,1,3,0,0,3.69,8,39,23,7,3,0,4,3,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.21,0.078,0.0,0.00%,0.59,7t --- 0 out a2,8t 12- 2 out a2,,PHI,2.5,W,8,3,,
9,10,3,2009-04-08,PHI,ATL,5-6,,99,2.0,1,2,2,1,2,1,0,9.0,8,32,20,10,2,3,2,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.16,-0.053,0.15,-0.03%,-1.0,5t --- 0 out d4,6t 3 out d6,,PHI,1.0,W,12,11,,
