,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,5,2010-04-09,ANA,OAK,7-GF,,99,2.1,1,0,0,0,1,0,0,0.0,9,25,14,1,3,5,3,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0.001,0.0,0.00%,1.05,7t --- 2 out d8,9t end d 8,,LAA,0.4761904761904762,L,4,10
1,2,7,2010-04-11,ANA,OAK,9-GF,,1,1.0,2,2,2,1,1,0,0,5.4,6,20,13,3,3,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.06,-0.011000000000000001,0.07,-0.01%,-1.52,9t --- 0 out d4,9t end d 6,,LAA,3.0,L,4,9
2,3,8,2010-04-13,ANA,NYY,8-GF(8),,1,1.0,3,2,2,1,1,0,0,8.31,6,23,15,1,2,2,2,2,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,0.07,-0.01,0.06,-0.01%,-1.47,8b --- 0 out d4,8b end d 6,,NYY,4.0,L,5,7
3,4,35,2010-05-11,ANA,TBR,8-GF,,27,2.0,1,1,1,0,3,0,0,7.11,7,22,17,8,4,0,4,1,1,0,,0,0,0,0,0,6,1,0,0,0,1,0,0.02,-0.005,0.02,0.00%,-0.05,8t --- 0 out d6,9t end d 5,,LAA,0.5,L,2,7
4,5,38,2010-05-15,ANA,OAK,8-GF,,3,2.0,2,0,0,0,1,0,0,5.4,7,29,18,4,4,4,2,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.01,0.001,0.01,0.00%,0.95,8t --- 0 out a9,9t end a 9,,LAA,1.0,W,12,3
5,6,45,2010-05-22,ANA,STL,8-9,,6,1.1,4,4,2,0,0,0,0,6.52,9,23,14,3,1,4,5,2,1,0,,0,0,0,0,0,9,3,0,0,0,0,1,0.1,-0.013999999999999999,0.08,-0.01%,-2.21,8b --- 0 out a7,9b 1-3 1 out a5,,STL,3.636363636363636,W,10,7
6,7,47,2010-05-24,ANA,TOR,7-8,,1,1.2,0,0,0,2,0,0,0,5.56,8,29,15,7,0,4,2,1,0,0,,2,2,0,0,0,6,0,0,0,0,0,1,0.13,-0.02,0.12,-0.01%,-0.36,7t 1-3 1 out d4,8t 3 out d6,,LAA,1.6666666666666667,L,0,6
7,8,139,2010-09-07,ANA,CLE,6-6,,99,0.2,1,0,0,0,1,0,0,5.25,3,12,9,3,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.14,0.004,0.01,0.00%,0.25,6t --- 1 out d5,6t 3 out d5,,LAA,5.0,L,1,6
8,9,140,2010-09-08,ANA,CLE,10-11,,0,2.0,4,0,0,0,0,0,0,4.5,10,43,26,5,1,7,3,3,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,2.68,0.265,0.28,0.02%,0.95,10t --- 0 out tie,11t 3 out tie,,LAA,2.0,W,4,3
9,10,144,2010-09-14,ANA,CLE,6-7,,5,1.1,2,0,0,1,0,0,0,4.11,6,23,11,2,0,5,0,0,0,0,,2,0,0,0,0,4,0,0,1,1,0,0,1.14,0.053,0.04,0.00%,0.88,6b 12- 2 out d3,7b 3 out d1,,CLE,2.727272727272727,L,3,4
