,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,66,2017-06-17,MIN,CLE,7-8,,99,2.0,2,1,1,1,1,1,0,4.5,9,29,19,2,2,2,5,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.3,-0.005,0.49,-0.01%,0.06,7t --- 0 out d3,8t 3 out d4,2.0,MIN,1.5,L,2,6,,
1,2,68,2017-06-20,MIN,CHW,6-6,H(1),2,0.2,3,1,1,1,1,1,0,6.75,6,31,19,5,0,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.84,-0.157,2.26,-0.12%,-1.26,6t --- 0 out a2,6t 123 2 out a1,,MIN,20.0,W,9,7,,
2,3,70,2017-06-22,MIN,CHW,7-8,,1,1.1,0,0,0,1,1,0,0,4.5,5,26,17,3,5,2,1,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,1.15,7t -23 2 out d9,8t 3 out d9,,MIN,0.9090909090909092,L,0,9,,
3,4,74,2017-06-26,MIN,BOS,8-GF(8),,3,1.0,0,0,0,0,1,0,0,3.6,3,15,7,2,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.15,0.01%,0.56,8b --- 0 out d3,8b end d 3,,BOS,0.0,L,1,4,,
4,5,75,2017-06-27,MIN,BOS,3-3,,0,1.0,3,1,0,0,0,0,0,3.0,5,24,14,3,1,1,4,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.98,-0.046,1.44,-0.04%,-0.45,3b --- 0 out d2,3b 3 out d3,,BOS,3.0,L,2,9,,
5,6,78,2017-06-30,MIN,KCR,6-GF(8),,2,2.2,2,1,0,0,0,0,0,2.08,11,35,27,5,0,6,5,3,0,0,,1,1,0,0,0,9,1,0,0,0,2,1,0.02,-0.003,0.03,0.00%,0.04,6b --3 1 out d5,8b end d 7,,KCR,0.9090909090909092,L,1,8,,
6,7,99,2017-07-25,MIN,LAD,8-GF(8),,24,1.0,1,0,0,0,0,0,0,1.86,3,11,8,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.06,0.003,0.08,0.00%,0.5,8b --- 0 out d4,8b end d 4,,LAD,1.0,L,2,6,,
7,8,104,2017-08-01,MIN,SDP,8-GF(8),,6,1.0,2,2,2,0,1,1,0,3.38,5,20,14,2,3,1,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.35,-0.098,0.27,-0.05%,-1.51,8b --- 0 out d1,8b end d 3,,SDP,2.0,L,0,3,,
8,9,113,2017-08-10,MIN,MIL,3-5,W(1-0),8,2.2,0,0,0,0,2,0,0,2.7,7,34,21,7,2,2,3,1,1,0,,3,0,0,0,0,7,0,0,0,1,0,0,0.83,0.217,1.01,0.16%,2.64,3b 123 1 out a4,5b 3 out a4,,MIL,0.0,W,7,2,,
9,10,116,2017-08-13,MIN,DET,6-6,,2,1.0,1,0,0,1,1,0,0,2.51,5,21,14,8,0,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.35,0.077,1.89,0.07%,0.53,6b --- 0 out tie,6b 3 out tie,,DET,2.0,W,6,4,,
