,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,132,2019-08-27,SFN,ARI,8-8,,99,1.0,0,0,0,0,0,0,0,0.0,3,11,9,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.027999999999999997,0.1,0.01%,0.5,2.25,3.0,8t --- 0 out d2,8t 3 out d2,,SFG,0.0,L,2,3
1,2,134,2019-08-30,SFN,SDP,9-GF,,2,1.0,2,1,1,0,1,0,0,4.5,5,13,9,1,1,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.05,0.003,0.0,0.00%,-0.5,1.05,3.0,9t --- 0 out a6,9t end a 5,,SFG,2.0,W,8,3
2,3,135,2019-08-31,SFN,SDP,6-7,,0,1.1,0,0,0,0,0,0,0,2.7,4,12,8,3,0,4,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.8,0.152,0.25,0.01%,0.93,3.0,4.0,6t 12- 2 out tie,7t 3 out tie,,SFG,0.0,L,1,4
3,4,137,2019-09-02,SFN,STL,8-GF(8),,1,1.0,0,0,0,1,1,0,0,2.08,4,17,9,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.3,0.015,0.02,0.00%,0.52,3.65,6.0,8b --- 0 out d2,8b end d 2,,STL,1.0,L,1,3
4,5,139,2019-09-04,SFN,STL,6-7,BW(1-0),1,1.1,2,0,0,0,0,0,0,1.59,6,16,11,3,0,2,4,2,1,0,,2,2,0,0,0,6,1,0,0,0,0,0,1.47,-0.231,0.01,0.00%,-0.87,5.8,16.0,6b -23 2 out a1,7b 3 out d1,,STL,1.818181818181818,W,9,8
5,6,141,2019-09-06,SFN,LAD,7-7,H(1),1,1.0,0,0,0,1,2,0,0,1.35,4,13,8,5,1,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.52,0.08199999999999999,0.01,0.00%,0.51,5.65,9.0,7b --- 0 out a2,7b 3 out a2,,LAD,1.0,W,5,4
6,7,142,2019-09-07,SFN,LAD,7-7,H(2),0,0.2,0,0,0,0,0,0,0,1.23,2,3,3,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.66,0.084,0.02,0.00%,0.4,1.5,2.0,7b --- 0 out a1,7b --- 2 out a1,,LAD,0.0,W,1,0
7,8,144,2019-09-09,SFN,PIT,8-9,H(3),1,1.0,1,1,1,0,0,0,0,2.16,4,10,6,2,0,3,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.11,-0.001,0.01,0.00%,0.11,-0.35,0.0,8t --- 0 out a2,9t 1-- 0 out a2,,SFG,1.0,L,4,6
8,9,146,2019-09-11,SFN,PIT,6-6,,1,0.1,0,0,0,0,0,0,0,2.08,1,4,4,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.1,0.03,0.01,0.00%,0.36,0.75,1.0,6t --3 2 out d2,6t 3 out d2,,SFG,0.0,L,3,6
9,10,148,2019-09-13,SFN,MIA,7-8,H(4),1,1.2,0,0,0,0,3,0,0,1.74,5,24,16,4,2,1,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.74,0.221,0.0,0.00%,1.02,9.75,14.0,7t 1-- 1 out a1,8t 3 out a1,,SFG,0.0,W,1,0
10,11,150,2019-09-15,SFN,MIA,8-8,W(2-0),1,1.0,0,0,0,0,1,0,0,1.59,3,10,8,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.41,0.106,0.0,0.00%,0.5,8.25,18.0,8t --- 0 out tie,8t 3 out tie,,SFG,0.0,W,2,1
11,12,151,2019-09-17,SFN,BOS,7-7,,1,0.1,2,0,0,0,0,0,0,1.54,3,8,5,2,0,3,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.08,-0.136,0.0,0.00%,-0.91,-0.45,1.0,7b --- 0 out tie,7b -23 1 out tie,,BOS,20.0,W,7,6
12,13,152,2019-09-18,SFN,BOS,8-8,,0,1.0,0,0,0,0,0,0,0,1.42,3,10,9,2,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.0,0.00%,0.58,2.25,3.0,8b --- 0 out a4,8b 3 out a4,,BOS,0.0,W,11,3
13,14,156,2019-09-22,SFN,ATL,7-8,H(5),3,2.0,2,0,0,0,3,0,0,1.23,8,39,28,6,6,3,2,1,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.13,0.12,0.0,0.00%,1.11,9.3,15.0,7b --- 0 out a3,8b 3 out a3,,ATL,1.0,W,4,1
14,15,158,2019-09-25,SFN,COL,7-7,BS(2),2,1.0,1,1,0,0,2,0,1,1.15,6,28,19,4,5,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,3.02,-0.109,0.0,0.00%,-0.5,5.05,9.0,7t --- 0 out a1,7t 3 out tie,,SFG,1.0,W,2,1
15,16,161,2019-09-28,SFN,LAD,9-GF,,2,1.0,1,0,0,0,3,0,0,1.08,4,15,12,7,1,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.36,0.017,0.0,0.00%,0.5,7.65,12.0,9t --- 0 out d2,9t end d 2,,SFG,1.0,L,0,2
16,17,162,2019-09-29,SFN,LAD,9-GF,,0,1.0,1,0,0,1,0,0,0,1.02,5,21,14,3,2,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,1.05,3.0,9t --- 0 out d9,9t end d 9,,SFG,2.0,L,0,9
