,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,89,2010-07-16,MIA,WSN,7-7,,99,0.1,0,0,0,0,0,0,0,0.0,1,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.35,0.01,0.12,0.00%,0.36,7t --3 2 out d4,7t 3 out d4,,FLA,0.0,L,0,4,,
1,2,92,2010-07-19,MIA,COL,8-GF,BW(1-0),2,1.1,2,1,1,0,2,1,0,5.4,6,21,14,5,1,3,1,1,0,0,,2,2,1,0,0,6,0,0,0,0,0,0,1.11,-0.528,0.49,-0.14%,-2.06,8t 12- 2 out a2,9t end d 1,,FLA,1.818181818181818,W,9,8,,
2,3,93,2010-07-20,MIA,COL,9-GF,,0,1.0,0,0,0,2,1,0,0,3.38,5,22,11,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out d10,9t end d10,,FLA,2.0,L,0,10,,
3,4,97,2010-07-24,MIA,ATL,8-8,BL(1-1),3,0.0,1,2,1,1,0,0,0,6.75,2,10,5,1,1,0,1,1,0,0,,3,3,0,0,0,1,0,0,0,0,0,0,4.55,-0.36700000000000005,3.69,-0.18%,-2.16,8t 123 0 out a3,8t 12- 0 out tie,,FLA,inf,L,5,10,,
4,5,86,2012-07-13,,KCR,10-11,,99,1.2,2,0,0,2,0,0,0,0.0,8,27,16,5,0,3,3,2,1,0,,0,0,0,0,0,5,0,0,1,0,0,0,3.2,0.11800000000000001,4.98,0.11%,0.24,10b --- 0 out tie,11b 123 2 out tie,,KCR,3.333333333333333,W,9,8,,
5,6,158,2012-09-29,,TBR,9-GF,,77,1.0,0,0,0,0,1,0,0,0.0,3,9,8,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.04,0.00%,0.52,9t --- 0 out d6,9t end d 6,,CHW,0.0,L,4,10,,
6,7,18,2016-04-24,,NYY,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,9,6,2,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.52,9b --- 0 out a7,9b end a 7,,NYY,0.0,W,8,1,,
7,8,22,2016-04-29,,TOR,9-GF,,4,1.0,1,1,1,0,0,1,0,4.5,4,11,8,2,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.05,-0.006999999999999999,0.05,0.00%,-0.52,9t --- 0 out d4,9t end d 5,,TBR,1.0,L,1,6,,
8,9,25,2016-05-03,,LAD,7-8,,3,1.2,1,0,0,0,2,0,0,2.45,6,23,15,3,5,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.29,0.023,0.24,0.01%,0.65,7t --- 0 out d3,8t -2- 2 out d3,,TBR,0.8333333333333334,L,5,10,,
9,10,44,2016-05-22,MIL,NYM,6-7,,18,2.0,0,0,0,1,4,0,0,1.59,7,34,20,6,2,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.46,0.049,0.18,0.01%,0.95,6b --- 0 out d2,7b 3 out d2,,NYM,0.5,L,1,3,,
10,11,47,2016-05-26,MIL,ATL,6-7,H(1),3,1.2,1,0,0,1,3,0,1,1.23,8,33,22,5,8,1,2,2,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,2.85,0.324,1.21,0.08%,1.87,6b -23 1 out a1,7b 3 out a2,,ATL,1.6666666666666667,W,6,2,,
11,12,49,2016-05-28,MIL,CIN,7-8,,1,1.1,0,0,0,0,2,0,0,1.04,4,18,11,7,0,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.25,0.128,0.6,0.04%,0.61,7t --- 2 out tie,8t 3 out tie,,MIL,0.0,L,6,7,,
12,13,51,2016-05-30,MIL,STL,7-7,,1,0.2,2,2,2,0,1,1,0,2.89,4,20,15,4,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.13,-0.044000000000000004,0.07,-0.01%,-1.73,7t --- 1 out d4,7t 3 out d6,,MIL,10.0,L,0,6,,
13,14,52,2016-05-31,MIL,STL,8-GF,,0,1.2,1,1,1,1,3,0,0,3.27,7,35,22,5,4,2,1,1,0,0,,1,1,0,0,0,6,0,1,0,0,0,0,0.01,-0.006,0.0,0.00%,-0.97,8t 1-- 1 out d6,9t end d 7,,MIL,1.6666666666666667,L,3,10,,
14,15,57,2016-06-05,MIL,PHI,7-GF(8),,4,2.0,3,0,0,0,0,0,0,2.77,8,31,22,5,3,5,3,2,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,0.01,0.001,0.0,0.00%,0.98,7b --- 0 out d8,8b end d 7,,PHI,1.5,L,1,8,,
15,16,64,2016-06-13,MIL,SFG,7-GF(8),,7,1.1,4,2,2,0,1,0,1,3.77,8,26,18,2,3,4,2,1,0,0,,3,2,0,0,0,6,0,0,0,1,1,0,0.12,-0.043,0.06,-0.01%,-2.77,7b 123 2 out d3,8b end d 6,,SFG,3.636363636363636,L,5,11,,
16,17,66,2016-06-15,MIL,SFG,4-6,,1,2.1,4,0,0,0,0,0,0,3.24,11,32,18,1,1,5,6,4,0,0,,1,1,0,0,0,11,0,0,0,0,0,0,0.04,-0.003,0.02,0.00%,0.26,4b -2- 2 out d7,6b 3 out d7,,SFG,1.9047619047619049,L,1,10,,
17,18,69,2016-06-18,MIL,LAD,3-4,,2,1.2,3,1,1,0,4,0,0,3.44,8,29,21,6,7,1,3,2,0,0,,2,2,1,0,0,8,1,0,0,0,0,0,0.78,-0.205,0.3,-0.05%,-1.63,3b 12- 1 out tie,4b 3 out d3,,LAD,2.5,L,6,10,,
18,19,76,2016-06-28,MIL,LAD,8-8,,9,1.0,1,0,0,2,1,0,0,3.26,6,21,11,3,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,0.23,0.008,0.08,0.00%,0.51,8t --- 0 out d4,8t 3 out d4,,MIL,3.0,L,5,6,,
19,20,78,2016-06-30,MIL,LAD,6-7,,1,1.1,2,0,0,0,3,0,0,3.05,6,20,15,6,3,1,2,2,0,0,,2,1,0,0,0,6,2,0,0,0,0,0,0.08,-0.008,0.03,0.00%,-0.05,6t 12- 2 out d6,7t 3 out d7,,MIL,1.818181818181818,L,1,8,,
20,21,79,2016-07-01,MIL,STL,6-GF(8),,0,2.1,2,0,0,2,1,0,0,2.74,10,34,20,6,3,4,3,2,0,0,,1,0,0,0,0,8,0,0,0,1,0,0,0.02,0.004,0.01,0.00%,1.29,6b -2- 2 out d6,8b end d 6,,STL,1.9047619047619049,L,1,7,,
21,22,81,2016-07-03,MIL,STL,7-7,,1,1.0,2,1,1,1,1,0,0,3.0,6,17,9,5,0,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.11,-0.011000000000000001,0.02,0.00%,-0.52,7b --- 0 out d4,7b 3 out d5,,STL,3.0,L,8,9,,
22,23,86,2016-07-09,MIL,STL,9-GF,,5,1.0,2,1,1,0,1,0,0,3.24,5,23,12,2,2,1,3,3,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.02,-0.001,0.01,0.00%,-0.49,9t --- 0 out d6,9t end d 7,,MIL,2.0,L,1,8,,
23,24,89,2016-07-16,MIL,CIN,9-GF,,6,1.0,1,0,0,1,1,0,1,3.12,6,19,10,2,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.04,0.001,0.0,0.00%,0.5,9b --- 0 out a8,9b end a 8,,CIN,2.0,W,9,1,,
24,25,93,2016-07-21,MIL,PIT,6-7,,4,2.0,1,0,0,1,0,0,0,2.89,8,29,19,4,4,6,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.31,0.032,0.03,0.00%,0.98,6b --- 0 out d4,7b 3 out d2,,PIT,1.0,L,3,5,,
25,26,97,2016-07-25,MIL,ARI,8-8,,3,1.0,0,0,0,2,3,0,0,2.79,5,22,12,4,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.33,0.012,0.01,0.00%,0.51,8t --- 0 out a5,8t 3 out a5,,MIL,2.0,W,7,2,,
26,27,99,2016-07-27,MIL,ARI,5-7,,1,2.1,2,0,0,0,2,0,0,2.59,9,25,20,5,4,5,2,1,1,0,,1,0,0,0,0,9,1,0,0,0,0,0,0.03,0.004,0.0,0.00%,1.24,5t 1-- 2 out d8,7t 3 out d8,,MIL,0.9523809523809524,L,1,8,,
27,28,106,2016-08-03,MIL,SDP,5-6,,6,2.0,3,4,4,1,2,1,0,3.51,10,37,21,2,3,2,5,1,2,0,,0,0,3,0,0,9,0,0,0,0,0,0,0.17,-0.028999999999999998,0.02,0.00%,-3.06,5b --- 0 out d4,6b 3 out d8,,SDP,2.0,L,3,12,,
