,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,5,2006-04-09,CHN,STL,GS-5,,99,4.1,4,4,4,1,2,1,1,8.31,19,65,42,12,4,8,7,1,1,0,40.0,,,0,0,0,16,1,0,0,0,0,0,0.83,-0.14400000000000002,0.88,-0.09%,-0.85,1t start tie,5t 123 1 out a1,,CHC,1.2195121951219514,W,8,4
1,2,9,2006-04-14,CHN,PIT,GS-6,W(1-0),4,5.0,5,4,4,1,2,1,0,7.71,20,79,51,13,5,9,8,2,1,0,42.0,,,1,0,0,19,0,0,0,1,0,0,1.11,-0.028999999999999998,1.18,-0.02%,-0.75,1b start a 1,6b 1-- 0 out a5,,PIT,1.2,W,11,6
2,3,14,2006-04-19,CHN,LAD,GS-5,,4,5.0,2,2,2,3,4,1,0,6.28,20,86,51,14,5,5,8,2,0,0,56.0,,,0,0,0,17,0,0,0,0,0,0,0.9,0.07200000000000001,0.99,0.05%,0.73,1b start a 1,5b 3 out tie,,LAD,1.0,W,5,4
3,4,19,2006-04-25,CHN,FLA,GS-7,W(2-0),5,7.0,2,0,0,2,7,0,0,4.22,24,96,58,19,11,7,8,4,0,0,78.0,,,3,0,0,22,0,0,0,1,0,0,0.98,0.479,1.04,0.30%,3.9,1t start tie,7t 3 out a1,,CHC,0.5714285714285714,W,3,1
4,5,24,2006-05-01,CHN,PIT,GS-8,,5,7.1,4,1,1,1,5,0,0,3.45,27,90,57,20,3,13,8,3,1,0,70.0,,,0,0,0,26,1,0,0,0,0,1,1.41,0.226,1.37,0.13%,2.49,1t start tie,8t 12- 1 out tie,,CHC,0.7042253521126761,W,2,1
5,6,29,2006-05-06,CHN,SDP,GS-6,,4,6.0,3,1,1,3,6,0,0,3.12,24,90,50,21,4,4,11,1,2,0,65.0,,,1,0,0,21,0,0,0,0,0,0,1.45,0.182,1.24,0.09%,1.95,1b start tie,6b 3 out tie,,SDP,1.0,L,1,2
6,7,34,2006-05-11,CHN,SFG,GS-4,L(2-1),4,3.2,9,9,9,5,2,0,0,4.93,24,88,48,10,8,10,7,5,1,0,4.0,,,0,0,0,18,1,1,1,1,0,0,0.54,-0.36700000000000005,0.38,-0.16%,-7.22,1b start tie,4b --3 2 out d9,,SFG,4.375,L,3,9
7,8,39,2006-05-17,CHN,WSN,GS-6,W(3-1),5,6.0,1,0,0,4,6,0,0,4.26,23,100,56,21,8,7,6,2,0,0,72.0,,,3,0,0,19,0,0,0,0,0,0,0.79,0.256,0.4,0.08%,3.34,1t start tie,6t 3 out a4,,CHC,0.8333333333333334,W,5,0
8,9,44,2006-05-22,CHN,FLA,GS-4,L(3-2),4,3.1,7,7,7,4,2,1,2,5.29,21,67,35,8,5,6,7,3,0,0,16.0,,,1,0,0,15,2,0,0,2,0,0,0.69,-0.281,0.28,-0.07%,-3.87,1b start tie,4b 12- 1 out d5,,FLA,3.548387096774193,L,1,9
9,10,48,2006-05-27,CHN,ATL,GS-6,L(3-3),4,6.0,7,2,2,2,2,0,0,5.03,27,93,59,12,8,10,13,4,1,0,50.0,,,0,0,0,24,3,0,0,0,0,0,1.17,0.125,0.28,0.02%,1.34,1t start tie,6t 3 out d1,,CHC,1.5,L,1,2
10,11,53,2006-06-02,CHN,STL,GS-7,,5,6.1,8,2,2,1,4,0,1,4.80,27,95,58,21,5,14,7,4,0,0,52.0,,,0,1,0,25,0,0,0,1,0,0,1.38,0.239,0.34,0.04%,2.19,1b start tie,7b 1-- 1 out a1,,STL,1.475409836065574,W,5,4
11,12,58,2006-06-07,CHN,HOU,GS-7,L(3-4),4,7.0,4,1,1,3,5,1,0,4.43,25,86,49,14,9,13,4,0,0,0,67.0,,,0,1,0,21,0,0,0,2,0,0,0.91,0.237,0.22,0.03%,2.78,1b start tie,7b 3 out d1,,HOU,1.0,L,0,1
12,13,63,2006-06-13,CHN,HOU,GS-5,L(3-5),5,4.0,7,5,5,4,1,1,0,4.82,22,88,47,14,1,9,8,5,0,0,25.0,,,0,0,0,18,1,0,0,1,0,0,0.86,-0.228,0.27,-0.04%,-3.41,1t start tie,5t -2- 0 out d5,,CHC,2.75,L,2,9
13,14,69,2006-06-19,CHN,CLE,GS-5,W(4-5),5,5.0,7,4,4,2,2,3,0,4.97,24,91,49,13,2,8,12,4,1,0,37.0,,,0,0,0,22,2,0,0,0,0,0,0.85,-0.12,0.08,-0.01%,-1.27,1b start tie,5b 3 out a2,,CLE,1.8,W,12,8
14,15,74,2006-06-25,CHN,MIN,GS-5,L(4-6),5,4.2,6,5,4,3,3,0,0,5.13,23,94,54,19,5,8,9,4,0,0,34.0,,,0,0,0,20,0,0,0,0,0,0,0.6,-0.247,0.06,-0.02%,-2.75,1b start tie,5b 12- 2 out d5,,MIN,2.142857142857143,L,1,8
15,16,79,2006-06-30,CHN,CHW,GS-6,L(4-7),4,6.0,8,4,4,3,6,0,1,5.19,28,101,58,17,11,11,7,2,1,0,43.0,,,1,1,1,24,2,0,1,1,0,0,0.94,-0.096,0.04,0.00%,-0.66,1t start tie,6t 3 out d2,,CHC,1.8333333333333333,L,2,6
16,17,84,2006-07-05,CHN,HOU,GS-7,W(5-7),4,7.0,6,0,0,3,2,0,1,4.80,31,102,56,18,1,8,17,9,3,0,64.0,,,0,0,0,26,2,0,1,0,0,0,1.56,0.499,0.04,0.01%,3.78,1b start tie,7b 3 out a1,,HOU,1.2857142857142858,W,1,0
17,18,91,2006-07-16,CHN,NYM,GS-6,L(5-8),10,5.1,7,7,5,1,4,3,0,5.00,25,88,65,20,11,5,15,1,3,0,33.0,,,0,0,0,24,0,0,0,0,0,1,0.92,-0.391,0.02,-0.01%,-3.23,1t start tie,6t 1-- 1 out d1,,CHC,1.5686274509803924,L,7,13
18,19,96,2006-07-22,CHN,WSN,GS-4,,5,4.0,6,2,2,0,2,1,0,4.98,16,64,41,12,4,7,7,4,0,0,44.0,,,0,2,1,16,2,1,0,0,0,2,1.24,-0.003,0.03,0.00%,0.03,1b start a 2,4b 3 out tie,,WSN,1.5,L,3,7
19,20,135,2006-09-02,CHN,SFG,GS-6,L(5-9),41,5.2,5,4,4,2,1,3,0,5.05,25,90,52,9,4,10,12,1,3,0,42.0,,,0,0,0,22,0,0,0,0,0,1,0.83,-0.182,0.0,0.00%,-0.91,1t start tie,6t 1-- 2 out d3,,CHC,1.346153846153846,L,2,4
20,21,140,2006-09-07,CHN,PIT,GS-4,,4,4.0,7,5,5,2,1,1,0,5.27,20,69,43,6,5,12,5,1,1,0,27.0,,,2,0,0,17,1,0,0,1,1,0,0.86,-0.228,0.0,0.00%,-2.77,1t start tie,4t 3 out d5,,CHC,2.25,L,5,7
21,22,145,2006-09-12,CHN,LAD,GS-4,,4,3.2,6,7,3,4,2,1,0,5.34,24,79,44,13,2,10,8,3,3,0,27.0,,,0,0,0,19,0,0,0,0,0,3,0.63,-0.382,0.0,0.00%,-5.58,1t start tie,4t 123 2 out d7,,CHC,3.125,W,9,8
22,23,151,2006-09-18,CHN,PHI,GS-4,,5,3.1,5,6,6,2,3,1,1,5.64,18,60,32,10,2,5,8,4,1,0,27.0,,,0,0,0,15,0,0,0,0,0,0,0.71,-0.13699999999999998,0.0,0.00%,-4.04,1b start a 3,4b --- 1 out a2,,PHI,2.2580645161290316,W,11,6
23,24,158,2006-09-26,CHN,MIL,GS-6,W(6-9),7,6.0,6,3,3,3,3,1,0,5.59,26,94,51,17,5,7,13,5,3,0,48.0,,,0,0,0,23,3,0,0,1,0,0,1.38,0.09300000000000001,0.0,0.00%,0.34,1t start tie,6t 3 out a2,,CHC,1.5,W,14,6
24,25,44,2007-05-23,CHN,SDP,GS-7,L(0-1),99,7.0,4,2,2,2,8,1,0,2.57,27,105,63,12,15,6,12,3,2,0,67.0,,,0,0,0,25,0,0,0,0,0,0,1.08,-0.023,0.91,-0.01%,1.31,1b start tie,7b 3 out d1,,SDP,0.8571428571428571,L,1,2
