Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,56,2001-06-06,PIT,FLA,7-GF(8),,99,2.0,2,1,1,1,0,0,0,4.50,8,23,16,1,5,1,6,2,1,0,,0,0,0,0,0,6,0,1,0,0,1,0,.02,-0.005,.00,0.00%,0.01,7b --- 0 out d5,8b end d 5,,FLA,1.5,L,2,7
2,60,2001-06-10,PIT,MIN,2-6,,3,4.1,2,0,0,0,3,0,0,1.42,15,56,35,14,2,8,4,2,0,0,,2,2,0,0,0,15,0,0,0,0,0,0,.14,-0.009,.00,0.00%,0.85,2b -23 2 out d5,6b 3 out d5,,MIN,0.48780487804878053,W,11,8
3,63,2001-06-14,PIT,DET,5-6,,3,1.2,2,1,1,2,0,1,0,2.25,8,38,21,3,2,4,2,0,1,0,,2,2,1,1,1,6,0,0,0,0,0,0,.76,-0.279,.02,0.00%,-1.57,5b 12- 1 out a1,6b 3 out d2,,DET,3.3333333333333335,L,4,6
4,67,2001-06-19,PIT,PHI,6-7,H(1),4,2.0,2,1,1,2,1,0,0,2.70,10,35,19,7,0,5,2,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.07,0.053,.03,0.00%,0.08,6t --- 0 out a3,7t 3 out a3,,PIT,2.0,W,8,5
5,73,2001-06-25,PIT,MIL,GS-5,W(1-0),5,5.0,7,4,4,3,4,2,2,4.20,26,92,56,14,8,6,11,6,2,0,38,,,0,1,1,20,0,0,0,0,0,0,1.24,-0.160,.01,0.00%,-1.29,1t start tie,5t 3 out tie,,PIT,2.0,W,6,4
6,78,2001-06-30,PIT,MON,GS-7,,4,6.2,7,3,3,1,4,0,0,4.15,26,102,67,14,10,12,9,3,0,0,51,,,0,1,0,25,1,0,0,1,0,0,1.01,0.260,.02,0.00%,2.27,1b start tie,7b 12- 2 out a4,,MON,1.2903225806451613,L,6,7
7,83,2001-07-05,PIT,CIN,GS-6,L(1-1),4,6.0,3,2,1,2,2,1,0,3.58,21,77,46,11,5,5,12,2,1,0,60,,,1,1,1,18,1,0,0,0,1,0,.91,0.077,.02,0.00%,1.32,1b start tie,6b 3 out d1,,CIN,0.8333333333333334,L,1,7
8,89,2001-07-14,PIT,KCR,GS-6,L(1-2),8,6.0,5,4,4,1,1,1,2,4.01,25,88,57,14,2,6,15,6,1,0,46,,,0,0,0,21,1,1,0,0,1,0,.81,-0.145,.01,0.00%,-0.75,1t start tie,6t 3 out d2,,PIT,1.0,L,4,7
9,94,2001-07-19,PIT,CHC,GS-6,,4,6.0,3,2,2,3,5,1,0,3.86,23,98,54,14,10,4,11,5,0,0,60,,,0,0,0,20,0,1,0,0,0,0,.74,0.080,.00,0.00%,1.25,1t start tie,6t 3 out d2,,PIT,1.0,W,3,2
10,99,2001-07-25,PIT,CHC,GS-7,L(1-3),5,7.0,5,3,3,2,6,0,0,3.86,26,93,57,22,8,6,12,4,0,0,59,,,0,1,0,21,2,1,1,1,2,0,1.03,-0.042,.00,0.00%,0.49,1b start tie,7b 3 out d1,,CHC,1.0,L,5,6
