Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,56,2003-06-01,ARI,SDP,GS-6,W(1-0),99,5.2,10,3,3,3,4,1,0,4.76,27,101,61,12,9,11,9,3,2,0,38,,,0,1,0,24,2,0,1,2,0,0,1.40,-0.007,.65,0.00%,-0.60,1b start tie,6b 12- 2 out a5,,SDP,2.5,W,10,4
2,61,2003-06-06,ARI,CLE,GS-6,L(1-1),4,5.1,10,4,4,1,5,0,0,5.73,26,95,62,15,12,6,14,9,1,0,36,,,0,0,0,25,3,0,0,1,0,0,1.31,-0.251,.68,-0.08%,-1.62,1t start tie,6t 12- 1 out d1,,ARI,2.1568627450980395,L,3,6
3,143,2003-09-07,ARI,SFG,7-7,W(2-1),92,1.0,1,0,0,0,0,0,0,5.25,4,18,10,4,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.47,0.024,.06,0.00%,0.51,7b --- 0 out d2,7b 3 out d2,,SFG,1.0,W,9,6
4,148,2003-09-12,ARI,COL,7-8,,4,2.0,1,1,1,2,2,0,0,5.14,9,32,19,3,5,3,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,1,0,.24,-0.011,.00,0.00%,0.12,7t --- 0 out d4,8t 3 out d4,,ARI,1.5,L,2,8
5,156,2003-09-21,ARI,MIL,6-6,,8,1.0,2,0,0,0,1,0,0,4.80,4,14,12,1,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.40,0.018,.01,0.00%,0.51,6b --- 0 out d3,6b 3 out d3,,MIL,2.0,L,4,6
6,157,2003-09-23,ARI,COL,5-5,,1,1.0,2,2,2,0,1,2,0,5.63,5,24,17,4,2,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.07,-0.017,.00,0.00%,-1.40,5b --- 0 out d6,5b 3 out d8,,COL,2.0,L,9,20
7,159,2003-09-25,ARI,COL,6-6,BS(1),1,0.2,1,0,0,1,1,0,0,5.40,4,16,10,2,3,1,1,1,0,0,,2,2,0,0,0,3,1,0,1,0,0,0,2.43,-0.195,.00,0.00%,-0.99,6b 12- 1 out a1,6b 3 out d1,,COL,10.0,W,8,7
8,161,2003-09-27,ARI,STL,5-5,,1,0.2,0,0,0,0,0,0,0,5.19,2,9,5,2,0,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.91,0.095,.00,0.00%,0.97,5t 12- 1 out d1,5t 3 out d1,,ARI,0.0,L,2,3
9,162,2003-09-28,ARI,STL,9-GF,,0,1.0,1,0,0,0,0,0,0,4.91,4,13,8,0,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.005,.00,0.00%,0.56,9t --- 0 out d4,9t end d 4,,ARI,1.0,L,5,9
10,56,2004-06-05,ARI,LAD,GS-4,L(0-1),99,4.0,8,6,6,2,1,1,0,13.50,22,62,39,10,3,9,10,4,0,0,21,,,1,0,0,20,4,0,1,0,0,0,.93,-0.277,.28,-0.05%,-3.82,1t start tie,4t 3 out d6,,ARI,2.5,L,3,10
