Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
19,80,2018-06-29,CHC,MIN,6-7,H(5),1,1.0,0,0,0,1,0,0,0,1.80,4,11,4,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.02,0.038,1.43,0.03%,0.12,6t --- 0 out a1,7t 1-- 0 out a3,,CHC,1.0,W,10,6,1.65,3.00
20,85,2018-07-06,CHC,CIN,6-7,,6,1.2,2,0,0,1,1,0,0,1.66,8,28,17,4,2,4,2,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.59,0.056,.82,0.05%,0.77,6t --- 0 out d2,7t 1-- 2 out d2,,CHC,2.5,L,2,3,3.95,8.00
21,86,2018-07-07,CHC,CIN,6-8,W(4-0),0,2.1,2,0,0,0,2,0,0,1.50,8,23,15,6,2,4,2,0,1,0,,1,0,1,0,0,8,0,0,0,1,0,0,.26,0.031,.36,0.03%,1.24,6t 1-- 2 out d5,8t 3 out d3,,CHC,0.9523809523809523,W,8,7,12.05,25.00
22,88,2018-07-09,CHC,SFG,9-10,,1,1.0,0,0,0,0,0,0,0,1.44,3,7,6,1,1,1,2,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.43,0.181,3.49,0.16%,0.69,9b 1-- 1 out tie,10b --- 1 out tie,,SFG,0.0,L,1,2,2.25,3.00
23,90,2018-07-11,CHC,SFG,6-6,,1,1.0,2,0,0,0,1,0,0,1.38,5,16,11,2,2,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.81,0.043,1.16,0.04%,0.45,6b --- 0 out d1,6b 3 out d1,,SFG,2.0,L,4,5,3.05,6.00
24,92,2018-07-14,CHC,SDP,6-7,H(6),2,1.2,1,2,2,2,1,1,0,1.95,7,24,13,5,1,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,1.21,-0.103,1.71,-0.09%,-1.19,6b --- 0 out a3,7b --- 2 out a1,,SDP,2.5,W,11,6,-0.05,2.00
25,97,2018-07-21,CHC,STL,7-7,H(7),6,0.2,1,1,1,0,0,1,0,2.22,3,7,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.93,-0.049,1.30,-0.04%,-0.60,7t --- 0 out a2,7t --- 2 out a1,2,CHC,5.0,L,3,6,-1.10,-1.00
26,98,2018-07-22,CHC,STL,9-GF,,0,1.0,2,0,0,0,0,0,0,2.15,5,15,10,2,1,3,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.21,0.006,.32,0.01%,0.50,9t --- 0 out a5,9t end a 5,,CHC,2.0,W,7,2,1.05,3.00
27,99,2018-07-23,CHC,ARI,7-8,,0,1.2,2,1,0,1,1,0,0,2.03,8,41,25,5,0,4,2,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.09,-0.002,.11,0.00%,-0.23,7t --- 0 out d5,8t 1-- 2 out d6,,CHC,2.5,L,1,7,3.95,8.00
28,103,2018-07-27,CHC,STL,6-6,,3,1.0,0,0,0,2,2,0,0,1.97,4,20,9,1,4,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.26,0.015,.37,0.01%,0.47,6b --- 0 out d3,6b 3 out d3,,STL,2.0,L,2,5,5.05,9.00
29,109,2018-08-03,CHC,SDP,8-8,,6,0.0,0,0,0,1,0,0,0,1.97,1,8,4,1,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,2.70,-0.062,4.30,-0.06%,-0.33,8t 12- 2 out a2,8t 123 2 out a2,,CHC,inf,W,5,4,-0.60,0.00
30,111,2018-08-05,CHC,SDP,9-GF,,1,1.0,4,4,4,2,2,1,0,3.00,9,28,21,7,4,3,2,1,0,0,,0,0,0,0,0,7,1,0,1,0,0,0,.33,-0.155,.49,-0.14%,-3.50,9t --- 0 out d1,9t end d 5,,CHC,6.0,L,6,10,-5.35,-3.00
31,122,2018-08-18,CHC,PIT,3-4,,12,2.0,1,0,0,0,1,0,0,2.83,6,21,14,4,0,4,1,0,0,0,,1,0,0,0,0,6,0,0,0,1,0,0,.68,0.087,.88,0.07%,1.30,3b 1-- 0 out d2,4b 3 out d2,,PIT,0.5,L,1,3,5.90,9.00
32,127,2018-08-24,CHC,CIN,6-6,,5,0.1,0,0,0,0,1,0,0,2.80,1,4,4,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.84,0.047,2.88,0.05%,0.44,6t 12- 2 out d1,6t 3 out d1,,CHC,0.0,W,3,2,2.75,4.00
33,129,2018-08-26,CHC,CIN,8-GF,,1,2.0,1,0,0,0,0,0,0,2.65,7,17,11,1,0,2,5,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.01,0.001,.01,0.00%,1.00,8t --- 0 out a9,9t end a 9,,CHC,0.5,W,9,0,3.90,6.00
34,132,2018-08-29,CHC,NYM,6-7,,2,1.2,3,3,3,1,1,0,0,3.23,8,32,17,5,1,2,4,4,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.38,-0.020,.38,-0.01%,-0.43,6t --- 0 out d3,7t 12- 2 out d4,,CHC,3.3333333333333335,L,3,10,-2.65,-1.00
35,135,2018-09-01,CHC,PHI,9-GF,,2,1.0,0,0,0,0,0,0,0,3.15,3,10,8,2,2,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.05,0.00%,0.49,9b --- 0 out a6,9b end a 6,,PHI,0.0,W,7,1,2.25,3.00
36,137,2018-09-03,CHC,MIL,7-7,,1,1.0,0,0,0,0,2,0,0,3.07,3,13,8,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.56,0.042,.73,0.03%,0.49,7b --- 0 out d1,7b 3 out d1,,MIL,0.0,L,3,4,6.25,9.00
37,140,2018-09-06,CHC,WSN,6-7,,2,1.2,3,0,0,0,0,0,0,2.95,7,21,15,3,1,6,1,1,0,0,,0,0,0,1,1,7,0,0,0,0,0,0,.75,0.072,.82,0.05%,0.79,6b --- 0 out d1,7b 1-- 2 out d1,,WSN,2.5,W,6,4,1.95,5.00
38,141,2018-09-08,CHC,WSN,6-6,,1,0.1,1,4,2,2,0,0,0,3.35,5,14,5,0,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,.47,-0.057,.42,-0.03%,-2.08,6b --- 0 out d3,6b 123 1 out d4,1,WSN,30.0,L,3,10,-5.05,-5.00
39,145,2018-09-12,CHC,MIL,6-6,,3,1.0,1,0,0,0,1,0,0,3.27,4,13,10,2,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.94,0.055,2.29,0.08%,0.50,6t --- 0 out d1,6t 3 out d1,,CHC,1.0,L,1,5,3.65,6.00
40,146,2018-09-13,CHC,WSN,10-GF(10),S(1),0,1.0,0,0,0,0,1,0,0,3.20,3,12,6,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.67,0.204,4.56,0.21%,0.51,10b --- 0 out a1,10b end a 1,,WSN,0.0,W,4,3,4.25,6.00
41,148,2018-09-15,CHC,CIN,9-9,H(8),1,0.1,0,0,0,0,0,0,0,3.18,1,3,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.87,0.092,5.73,0.08%,0.30,9t 1-- 1 out a1,9t 1-- 2 out a1,,CHC,0.0,W,1,0,0.75,1.00
42,153,2018-09-21,CHC,CHW,7-7,,5,0.1,5,3,3,0,1,0,0,3.74,6,21,14,2,6,2,3,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.03,-0.006,.03,0.00%,-3.07,7b --- 0 out d6,7b 123 1 out d8,,CHW,50.0,L,4,10,-6.25,-5.00
43,156,2018-09-24,CHC,PIT,8-8,,2,0.1,0,0,0,0,0,0,0,3.72,1,9,6,1,1,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.26,0.007,.27,0.00%,0.24,8t --- 0 out d3,8t --- 1 out d3,,CHC,0.0,L,1,5,0.75,1.00
44,157,2018-09-25,CHC,PIT,5-5,,0,0.0,1,0,0,0,0,0,0,3.72,1,3,3,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.28,-0.003,.45,0.00%,-0.18,5t -2- 2 out d5,5t 1-3 2 out d5,,CHC,inf,L,0,6,-0.60,0.00
45,162,2018-09-30,CHC,STL,6-6,,4,0.1,0,0,0,0,0,0,0,3.69,1,5,3,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.48,0.014,1.32,0.02%,0.23,6t 1-- 2 out a4,6t 3 out a4,,CHC,0.0,W,10,5,0.75,1.00
46,163,2018-10-01,CHC,MIL,8-8,,0,0.1,0,0,0,0,1,0,0,3.66,1,6,4,0,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.14,0.053,12.79,0.36%,0.66,8t 1-3 0 out d1,8t 1-3 1 out d1,,CHC,0.0,L,1,3,2.75,4.00
47,1,2019-03-28,CHC,TEX,7-7,,99,1.0,0,0,0,0,2,0,0,0.00,3,9,7,3,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.006,.06,0.00%,0.61,7b --- 0 out a8,7b 3 out a8,,TEX,0.0,W,12,4,6.25,9.00
48,4,2019-04-01,CHC,ATL,6-6,,3,1.0,2,1,0,0,2,0,0,0.00,6,15,11,3,1,3,1,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,1,.04,-0.003,.04,0.00%,-0.44,6b --- 0 out d7,6b 3 out d8,,ATL,2.0,L,0,8,5.05,9.00
