,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,6,2001-04-09,DET,MIN,6-GF(8),,99,2.1,2,3,0,2,1,0,0,0.0,12,49,29,7,5,2,7,3,0,0,,1.0,0.0,0,0,0,10,0,0,0,0,0,1,0.05,-0.009000000000000001,0.06,-0.01%,-1.64,6b 1-- 2 out d7,8b end d 7,,MIN,1.9047619047619049,L,5,11
1,2,8,2001-04-11,DET,MIN,8-GF(8),,1,0.2,1,0,0,1,1,0,0,0.0,4,14,6,1,2,1,1,1,0,0,,2.0,2.0,0,0,0,3,1,0,1,0,0,0,0.0,0.0,0.0,0.00%,-0.54,8b -23 1 out d9,8b end d11,,MIN,10.0,L,1,12
2,3,13,2001-04-18,DET,CHW,4-8,,6,4.2,2,0,0,1,2,0,0,0.0,15,57,33,10,4,5,7,2,0,0,,2.0,1.0,0,1,0,13,0,0,0,1,1,0,0.21,0.047,0.2,0.03%,2.45,4t -23 1 out d4,8t 3 out d3,,DET,0.7142857142857143,L,4,6
3,4,18,2001-04-24,DET,BAL,7-8,,5,1.2,1,0,0,1,0,0,0,0.0,7,32,17,3,0,2,4,1,0,0,,2.0,1.0,0,0,0,5,0,0,1,0,1,0,0.1,0.004,0.06,0.00%,0.92,7t -23 1 out d5,8t 3 out d5,,DET,1.6666666666666667,L,3,8
4,5,22,2001-04-28,DET,TBD,4-6,,3,2.2,1,0,0,2,2,0,0,0.0,11,44,25,7,4,6,1,1,0,0,,3.0,3.0,1,0,0,9,1,0,0,0,0,0,0.27,-0.059000000000000004,0.15,-0.02%,-0.4,4t 123 1 out d3,6t 3 out d5,,DET,1.3636363636363635,L,3,7
5,6,27,2001-05-04,DET,ANA,3-6,,5,3.1,2,0,0,4,1,0,0,0.0,15,54,24,4,4,2,8,2,0,0,,1.0,0.0,1,1,0,11,0,0,0,0,0,0,1.28,0.141,0.92,0.06%,1.58,3b -2- 1 out d1,6b 123 2 out tie,,ANA,1.9354838709677415,L,5,7
6,7,30,2001-05-08,DET,TEX,7-8,,3,1.0,1,0,0,2,1,0,0,0.0,6,24,13,6,1,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.91,-0.027000000000000003,0.54,-0.01%,-0.49,7t --- 0 out d1,8t 12- 0 out d1,,DET,3.0,W,5,4
7,8,34,2001-05-12,DET,ANA,GS-6,,3,6.0,1,0,0,2,3,0,0,0.0,19,88,56,20,5,1,13,2,4,0,71.0,,,0,2,0,17,0,0,0,0,0,0,1.0,0.366,0.8,0.18%,3.05,1t start tie,6t 3 out a1,,DET,0.5,W,4,1
8,9,39,2001-05-18,DET,TBD,GS-6,W(1-0),5,6.0,3,2,2,2,8,0,0,0.64,23,92,56,19,9,6,7,5,0,0,64.0,,,0,0,0,20,3,0,0,0,0,0,0.75,0.2,0.5,0.08%,1.19,1b start a 3,6b 3 out a10,,TBD,0.8333333333333334,W,18,2
9,10,44,2001-05-24,DET,CLE,GS-4,L(1-1),5,3.1,7,7,7,1,4,3,0,2.56,18,77,47,10,14,1,12,4,0,0,21.0,,,0,0,0,17,2,0,0,0,0,0,0.82,-0.465,0.76,-0.26%,-4.37,1b start tie,4b 1-- 1 out d2,,CLE,2.5806451612903225,L,5,8
