,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,17,2004-04-25,KCA,MIN,9-GF,,99,1.0,1,0,0,0,0,0,0,0.0,4,11,9,3,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.14,0.011000000000000001,0.13,0.01%,0.57,9t --- 0 out d3,9t end d 3,,KCR,1.0,L,2,4
1,2,20,2004-04-29,KCA,TEX,7-8,H(1),3,2.0,0,0,0,0,1,0,0,0.0,6,13,12,5,0,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.45,0.22899999999999998,0.98,0.09%,1.13,7t --- 0 out a1,8t 3 out a1,,KCR,0.0,L,7,9
2,3,33,2004-05-14,KCA,OAK,6-7,,14,1.1,0,0,0,1,1,0,0,0.0,4,18,10,6,1,1,1,0,1,0,,2,0,0,0,0,3,0,0,0,1,0,0,0.34,0.031,0.14,0.01%,1.04,6t 12- 2 out d4,7t 3 out d4,,KCR,0.9090909090909092,L,2,6
3,4,37,2004-05-19,KCA,TEX,8-GF,S(1),4,2.0,1,0,0,0,0,0,0,0.0,7,25,16,3,3,6,1,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.4,0.221,0.43,0.04%,1.21,8b --- 0 out a2,9b end a 2,,TEX,0.5,W,5,3
4,5,39,2004-05-21,KCA,OAK,4-5,,1,2.0,2,1,1,1,0,1,0,1.08,9,34,23,5,2,5,3,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.08,-0.001,0.02,0.00%,0.11,4b --- 0 out d6,5b 3 out d7,,OAK,1.5,L,0,7
5,6,44,2004-05-27,KCA,DET,5-6,,5,1.1,8,6,6,0,0,0,0,6.52,11,26,18,4,1,2,9,5,2,0,,1,0,0,0,0,11,2,0,0,1,0,0,0.22,-0.086,0.06,-0.01%,-4.12,5t 1-- 0 out d4,6t 123 1 out d8,,KCR,7.272727272727272,L,7,17
6,7,47,2004-05-30,KCA,MIN,8-9,,2,1.0,2,1,1,1,0,0,0,6.75,6,20,13,3,2,1,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.11,-0.003,0.04,0.00%,-1.45,8t --- 0 out d4,9t 12- 0 out d5,,KCR,3.0,L,3,8
7,8,72,2004-06-27,KCA,STL,5-7,,27,2.2,4,2,2,0,1,0,0,6.75,12,52,34,10,1,6,5,3,0,0,,2,2,0,0,0,12,0,0,0,0,0,0,0.43,-0.168,0.04,-0.01%,-1.89,5t 12- 1 out d2,7t 3 out d6,,KCR,1.818181818181818,L,3,10
8,9,75,2004-06-30,KCA,BAL,3-5,,2,3.0,5,3,2,0,4,1,1,6.61,14,54,35,11,8,4,5,2,0,0,,0,0,0,0,0,13,0,0,0,1,0,0,0.06,-0.01,0.0,0.00%,-1.3,3t --- 0 out d8,5t 3 out d11,,KCR,1.6666666666666667,L,4,13
9,10,79,2004-07-04,KCA,SDP,8-GF(8),,3,1.0,2,0,0,1,1,0,0,6.23,6,29,14,5,2,3,1,1,0,0,,0,0,0,0,0,5,0,0,1,0,0,0,0.0,0.0,0.0,0.00%,0.47,8b --- 0 out d7,8b end d 7,,SDP,3.0,L,1,7
10,11,82,2004-07-07,KCA,MIN,2-4,,2,2.2,3,3,3,2,2,0,0,6.75,12,43,22,8,2,6,2,2,0,0,,3,1,0,0,0,10,2,0,1,1,0,0,0.19,0.006999999999999999,0.0,0.00%,-0.25,2b 123 0 out d5,4b 123 2 out d8,,MIN,2.2727272727272725,L,0,12
11,12,85,2004-07-11,KCA,BAL,8-8,,3,1.0,3,3,3,1,2,1,0,7.71,7,25,17,7,1,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.08,-0.002,0.0,0.00%,-2.45,8b --- 0 out a9,8b 3 out a6,,BAL,4.0,W,11,7
12,13,88,2004-07-17,KCA,MIN,7-8,,5,2.0,2,0,0,1,0,0,0,7.04,9,27,16,4,1,4,4,1,2,0,,0,0,0,0,0,8,0,0,1,0,0,0,0.31,0.025,0.01,0.00%,1.13,7t --- 0 out d4,8t 3 out d4,,KCR,1.5,L,1,4
13,14,90,2004-07-19,KCA,BAL,8-GF,,1,2.0,3,1,1,0,1,0,0,6.84,9,33,21,7,1,7,1,1,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.14,-0.011000000000000001,0.0,0.00%,0.13,8t --- 0 out d4,9t end d 4,,KCR,1.5,L,4,7
