,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,137,2017-09-06,ATL,TEX,GS-4,L(0-1),99,4.0,4,6,6,4,6,1,0,13.5,20,83,51,15,14,5,5,1,2,0,32.0,,,0,0,0,15,1,1,0,0,0,0,1.17,-0.473,0.0,0.00%,-3.93,1t start tie,4t 3 out d2,1.0,ATL,2.0,L,8,12,,
1,2,144,2017-09-13,ATL,WSN,GS-6,W(1-1),6,6.0,6,2,1,0,6,0,0,6.3,22,71,52,12,9,4,12,6,0,0,60.0,,,1,1,1,22,2,0,0,1,0,0,1.09,0.062,0.0,0.00%,1.23,1b start tie,6b 3 out tie,,WSN,1.0,W,8,2,,
2,3,149,2017-09-19,ATL,WSN,GS-7,L(1-2),5,6.1,11,4,4,0,4,0,0,6.06,30,93,71,13,9,10,16,7,1,0,39.0,,,1,0,0,29,6,0,0,0,0,0,1.04,-0.185,0.0,0.00%,-1.08,1t start tie,7t -2- 1 out d2,,ATL,1.8032786885245904,L,2,4,,
3,4,154,2017-09-24,ATL,PHI,GS-7,L(1-3),4,7.0,5,1,1,2,9,1,0,4.63,25,95,59,16,14,6,8,3,3,0,70.0,,,0,0,0,23,0,0,0,1,0,0,0.91,0.247,0.0,0.00%,2.62,1t start tie,7t 3 out d1,,ATL,1.0,L,0,2,,
4,5,160,2017-09-29,ATL,MIA,GS-7,,4,6.0,6,4,4,2,6,0,0,4.91,26,90,62,13,12,6,12,6,1,0,48.0,,,0,0,0,24,4,0,0,0,0,0,0.71,-0.038,0.0,0.00%,-0.18,1b start a 4,7b 12- 0 out a3,,MIA,1.3333333333333333,L,5,6,,
5,6,36,2018-05-10,ATL,MIA,7-GF,S(1),99,3.0,2,1,1,2,2,1,0,3.0,13,44,29,11,4,0,9,4,1,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.04,0.008,0.05,0.01%,0.36,7b --- 0 out a7,9b end a 7,,MIA,1.3333333333333333,W,9,2,6.35,12.0
6,7,41,2018-05-15,ATL,CHC,6-8,,4,2.1,0,0,0,0,2,0,0,1.69,7,26,16,4,3,0,5,0,2,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.18,0.207,1.54,0.16%,1.21,6t --- 0 out tie,8t --- 1 out tie,,ATL,0.0,L,2,3,9.25,13.0
7,8,43,2018-05-18,ATL,MIA,6-7,,2,1.2,0,0,0,0,1,0,0,1.29,5,21,12,3,2,1,3,1,1,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.63,0.085,0.82,0.07%,1.16,6t -2- 1 out d2,7t 3 out d2,,ATL,0.0,L,0,2,5.75,8.0
8,9,48,2018-05-23,ATL,PHI,GS-4,L(0-1),4,4.0,4,2,2,4,6,0,0,2.45,20,78,49,15,12,5,5,1,1,0,48.0,,,0,0,0,15,0,0,0,0,0,0,1.17,-0.042,1.96,-0.04%,-0.03,1b start tie,4b 3 out d2,,PHI,2.0,L,0,4,12.2,24.0
9,10,60,2018-06-04,ATL,SDP,5-5,,11,0.2,6,6,6,1,0,0,0,6.94,9,31,18,5,2,2,6,5,0,0,,1.0,1.0,0,0,0,7,4,1,0,0,1,0,0.7,-0.245,0.97,-0.20%,-6.48,5b 1-- 0 out d1,5b -2- 2 out d8,,SDP,35.0,L,4,11,-14.7,-16.0
10,11,65,2018-06-10,ATL,LAD,7-GF(8),,5,2.0,1,1,1,0,2,1,0,6.59,7,19,16,6,1,0,5,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.03,-0.01,0.05,-0.01%,-0.05,7b --- 0 out d4,8b end d 5,,LAD,0.5,L,2,7,5.9,9.0
11,12,69,2018-06-15,ATL,SDP,8-GF,,4,2.0,2,2,2,1,0,0,0,6.89,8,24,18,2,5,3,4,2,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.07,-0.004,0.1,0.00%,-1.03,8t --- 0 out d4,9t end d 6,,ATL,1.5,L,3,9,-1.3,0.0
12,13,85,2018-07-04,ATL,NYY,6-7,,18,2.0,1,1,1,0,3,1,0,6.62,7,31,20,6,7,1,3,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.18,-0.005,0.25,0.00%,0.02,6b --- 0 out d3,7b 3 out d4,,NYY,0.5,L,2,6,7.9,12.0
13,14,89,2018-07-08,ATL,MIL,5-6,,3,2.0,0,0,0,0,2,0,0,5.95,6,28,18,7,2,3,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.14,0.022000000000000002,0.23,0.02%,0.99,5b --- 0 out d4,6b 3 out d4,,MIL,0.0,L,3,10,8.5,12.0
