Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,142,2001-09-08,KCR,TEX,9-GF,,99,1.0,0,0,0,1,0,0,0,0.00,3,14,7,3,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.22,0.010,.00,0.00%,0.57,9b --- 0 out a5,9b end a 5,,TEX,1.0,W,8,3
2,144,2001-09-18,KCR,CLE,8-GF(8),,9,1.0,0,0,0,2,0,0,0,0.00,5,26,11,2,1,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.55,8b --- 0 out d9,8b end d 9,,CLE,2.0,L,2,11
3,148,2001-09-22,KCR,CHW,7-7,,3,0.1,0,0,0,1,0,0,0,0.00,2,8,3,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.35,0.009,.00,0.00%,0.11,7b 1-- 1 out d1,7b 12- 2 out d1,,CHW,10.0,L,4,5
4,149,2001-09-23,KCR,CHW,5-6,,0,2.0,2,3,3,2,1,0,1,6.23,11,43,23,6,1,2,5,3,0,0,,1,1,0,0,0,8,2,0,0,0,0,0,.18,-0.029,.00,0.00%,-2.22,5b -2- 0 out d5,6b 3 out d9,,CHW,2.0,L,2,10
5,152,2001-09-26,KCR,DET,7-8,H(1),2,2.0,1,0,0,1,2,0,0,4.26,8,24,15,3,4,2,3,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.80,0.163,.00,0.00%,1.16,7t --- 0 out a2,8t 3 out a2,,KCR,1.0,W,8,6
6,155,2001-09-29,KCR,CHW,8-8,,2,1.0,2,1,1,0,0,1,0,4.91,4,14,11,2,0,1,3,1,0,0,,1,1,0,0,0,4,0,0,0,1,0,0,.08,-0.018,.00,0.00%,-0.78,8t -2- 0 out d4,8t 3 out d6,,KCR,2.0,L,2,10
7,158,2001-10-03,KCR,CLE,8-GF,,3,2.0,0,0,0,1,3,0,0,3.86,7,32,20,5,4,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.22,0.031,.00,0.00%,1.16,8t --- 0 out d3,9t end d 3,,KCR,0.5,L,1,4
8,22,2002-04-28,KCR,BAL,8-8,,99,0.2,0,0,0,0,1,0,0,0.00,2,8,5,2,1,0,1,0,1,0,,2,1,0,0,0,2,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,8t -23 1 out d12,8t 3 out d13,,KCR,0.0,L,0,13
9,24,2002-04-30,KCR,DET,7-7,,1,1.0,3,2,2,1,1,0,0,10.80,7,32,19,5,2,1,4,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.16,-0.040,.10,-0.02%,-1.50,7b --- 0 out d3,7b 3 out d5,,DET,4.0,L,3,9
10,28,2002-05-04,KCR,BAL,3-4,,3,1.2,0,0,0,1,1,0,0,5.40,6,31,16,4,2,1,3,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.05,0.005,.02,0.00%,1.06,3b 1-- 1 out d8,4b 3 out d8,,BAL,0.8333333333333334,L,0,10
11,50,2002-05-29,KCR,ANA,7-7,,24,1.0,0,0,0,0,0,0,0,4.15,3,14,8,1,2,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.01,0.00%,0.60,7t --- 0 out d8,7t 3 out d8,,KCR,0.0,L,2,12
12,51,2002-05-31,KCR,TEX,5-6,,1,1.2,0,0,0,1,2,0,0,3.00,6,26,16,3,3,2,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.38,0.053,.13,0.01%,2.06,5b -23 1 out d4,6b 3 out d4,,TEX,0.8333333333333334,W,10,7
13,53,2002-06-02,KCR,TEX,7-8,,1,1.2,2,1,1,0,1,1,0,3.52,7,28,16,7,1,2,4,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.24,-0.031,.08,-0.01%,-0.11,7b --- 0 out d2,8b 1-- 2 out d2,,TEX,1.6666666666666667,L,6,8
14,56,2002-06-05,KCR,CHW,6-7,,2,1.2,1,0,0,1,2,0,0,2.89,7,28,14,5,3,0,4,2,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.15,0.014,.06,0.00%,1.51,6b 12- 1 out d5,7b 3 out d5,,CHW,1.6666666666666667,L,1,6
15,58,2002-06-07,KCR,STL,7-8,,1,1.2,4,5,5,1,2,0,1,6.55,11,38,22,10,0,3,4,3,1,0,,0,0,0,0,0,9,2,0,0,0,0,0,.32,-0.074,.10,-0.01%,-3.17,7t --- 0 out d3,8t -2- 2 out d7,,KCR,4.166666666666667,L,6,12
16,61,2002-06-10,KCR,FLA,7-8,BS(1),2,1.2,1,1,1,0,2,1,0,6.39,6,23,13,4,4,1,3,0,0,0,,2,1,0,0,0,6,0,0,0,0,0,0,1.59,-0.125,.43,-0.02%,-0.13,7t 1-3 1 out a1,8t 3 out d1,,KCR,0.8333333333333334,L,8,15
17,63,2002-06-12,KCR,FLA,9-GF,,1,1.0,4,3,3,3,1,0,0,7.90,9,47,26,6,7,2,3,3,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,.03,-0.007,.01,0.00%,-2.40,9t --- 0 out d5,9t end d 8,,KCR,7.0,L,5,13
18,68,2002-06-19,KCR,MON,6-7,,6,2.0,1,0,0,2,2,0,0,6.89,9,37,20,4,7,2,3,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.47,0.054,.04,0.00%,1.02,6b --- 0 out d2,7b 3 out d2,,MON,1.5,L,3,6
19,70,2002-06-21,KCR,NYM,9-9,L(0-1),1,0.2,0,1,0,2,0,0,0,6.61,4,12,3,1,0,1,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,3.23,0.024,.23,0.00%,0.05,9b --- 0 out tie,9b 12- 2 out tie,,NYM,10.0,L,3,4
20,72,2002-06-23,KCR,NYM,8-GF(8),,1,0.1,0,0,0,0,1,0,0,6.48,1,6,3,2,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.08,0.029,.09,0.00%,0.48,8b 1-3 2 out d1,8b end d 1,,NYM,0.0,L,4,5
21,75,2002-06-27,KCR,DET,7-9,H(1),3,1.2,1,1,1,1,1,0,0,6.38,6,15,8,0,3,1,3,1,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,.91,0.111,.08,0.01%,0.58,7t 12- 1 out a2,9t 12- 0 out a4,,KCR,1.6666666666666667,W,5,2
22,77,2002-06-29,KCR,SDP,8-9,,1,0.1,1,0,0,1,0,0,0,6.27,3,7,2,0,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.78,-0.053,.21,0.00%,-0.28,8t --- 2 out tie,9t 1-- 0 out tie,,KCR,20.0,L,4,8
23,81,2002-07-03,KCR,SEA,6-7,,3,1.1,0,0,0,0,1,0,0,5.85,4,20,13,3,2,2,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,.37,0.038,.04,0.00%,1.32,6b 123 2 out d3,7b 3 out d3,,SEA,0.0,L,0,3
24,84,2002-07-06,KCR,OAK,10-GF(10),S(1),2,1.0,0,0,0,0,1,0,0,5.57,3,13,8,2,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.72,0.211,.16,0.01%,0.53,10b --- 0 out a1,10b end a 1,,OAK,0.0,W,4,3
