Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
175,3,2000-04-06,SEA,BOS,GS-6,,99,6.0,6,2,2,4,3,1,0,3.00,26,113,59,22,9,8,11,4,0,0,51,,,0,0,0,22,0,0,0,2,0,0,1.12,0.072,1.17,0.05%,1.38,1t start tie,6t 3 out d1,,SEA,1.6666666666666667,W,5,2
176,8,2000-04-12,SEA,DET,SHO,W(1-0),5,9.0,3,0,0,1,1,0,0,1.20,30,99,65,25,2,13,15,4,1,0,81,,,0,0,0,29,0,0,0,2,0,1,.68,0.442,.73,0.29%,5.06,1b start a 2,9b 3 out a4,,DET,0.4444444444444444,W,4,0
177,13,2000-04-18,SEA,CHW,GS-4,L(1-1),5,3.0,9,8,8,3,0,1,0,5.00,20,81,43,11,5,5,11,7,1,1,6,,,1,0,0,16,1,0,0,1,1,0,1.34,-0.491,1.64,-0.36%,-5.02,1b start a 1,4b 123 0 out a1,,CHW,4.0,L,11,18
178,17,2000-04-23,SEA,KCR,GS-6,,4,5.1,7,1,1,2,1,0,0,4.24,25,105,59,21,3,9,13,6,1,0,49,,,0,0,0,23,1,0,1,0,0,0,1.21,0.192,1.41,0.13%,1.80,1t start tie,6t 1-- 1 out a4,,SEA,1.7647058823529413,W,8,5
179,22,2000-04-29,SEA,KCR,GS-7,W(2-1),5,7.0,8,3,3,2,1,1,0,4.15,29,100,63,17,4,15,11,4,2,0,48,,,1,1,0,26,1,1,0,1,0,1,1.02,0.078,1.22,0.06%,1.31,1b start a 1,7b 3 out a5,,KCR,1.4285714285714286,W,11,3
180,26,2000-05-05,SEA,ANA,GS-8,L(2-2),5,7.2,8,5,5,1,6,1,0,4.50,32,111,70,25,9,8,17,8,1,0,48,,,1,0,0,31,4,0,0,0,0,0,.87,0.032,1.32,0.03%,0.11,1t start tie,8t --3 2 out d4,,SEA,1.25,L,5,6
181,31,2000-05-10,SEA,TEX,GS-7,,4,7.0,9,5,4,1,5,0,0,4.60,31,105,66,20,9,15,10,5,1,0,45,,,0,0,0,28,0,0,1,1,1,1,1.10,-0.183,1.59,-0.16%,-0.78,1b start tie,7b 3 out d2,,TEX,1.4285714285714286,L,6,7
182,36,2000-05-15,SEA,MIN,GS-7,W(3-2),4,7.0,2,0,0,2,2,0,0,3.98,25,104,64,23,6,15,6,2,0,0,73,,,0,0,0,23,0,0,0,0,0,0,.27,0.147,.33,0.11%,3.94,1t start tie,7t 3 out a13,,SEA,0.5714285714285714,W,14,0
183,41,2000-05-21,SEA,TBD,GS-7,W(4-2),5,6.1,8,4,4,3,5,0,0,4.17,28,91,54,12,12,5,15,7,2,0,43,,,0,1,0,24,1,0,0,1,1,0,.99,0.064,1.29,0.05%,-1.54,1t start tie,7t -23 1 out a4,,SEA,1.8032786885245902,W,8,4
184,45,2000-05-26,SEA,TBD,GS-7,W(5-2),4,7.0,8,4,4,1,7,1,0,4.27,30,110,70,17,8,12,10,3,1,0,51,,,1,0,0,29,1,0,0,1,0,1,.74,0.101,.88,0.07%,0.10,1b start a 6,7b 3 out a4,,TBD,1.2857142857142858,W,11,4
