Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,73,2015-06-26,MIN,MIL,1-2,,99,1.2,3,4,4,1,2,2,0,21.60,9,35,21,7,3,1,5,1,0,0,,2,0,1,0,0,8,0,0,0,0,0,0,.24,-0.038,.32,-0.03%,-2.66,1b 12- 1 out d5,2b 3 out d9,,MIL,3.3333333333333335,L,4,10
2,76,2015-06-29,MIN,CIN,3-3,,2,1.0,1,1,1,2,1,0,0,16.88,6,30,15,4,0,1,2,1,0,0,,1,1,1,0,0,3,0,0,0,0,0,0,.11,-0.013,.14,-0.01%,-0.92,3b -2- 0 out d6,3b 3 out d8,,CIN,3.0,L,7,11
3,23,2016-04-29,MIN,DET,8-9,,99,1.0,5,2,2,1,1,0,0,18.00,9,29,18,2,2,4,3,3,0,0,,1,1,0,0,0,8,1,0,0,0,0,0,.12,-0.019,.06,-0.01%,-2.16,8t 1-- 1 out d4,9t 1-3 1 out d6,,MIN,6.0,L,2,9
4,27,2016-05-03,MIN,HOU,GS-3,L(0-1),3,2.2,3,3,3,3,4,1,0,12.27,14,64,34,11,7,1,6,1,1,0,41,,,1,0,0,11,2,0,0,0,0,0,1.18,-0.245,.46,-0.06%,-1.92,1b start a 1,3b --3 2 out d1,,HOU,2.727272727272727,L,4,6
5,139,2016-09-07,LAA,OAK,GS-4,L(0-2),99,3.1,1,1,1,4,5,0,0,7.71,15,68,37,14,5,2,4,3,1,0,55,,,1,0,0,11,1,0,0,0,0,0,1.10,0.129,.00,0.00%,1.28,1b start tie,4b -2- 1 out tie,,OAK,1.6129032258064515,L,1,4
6,144,2016-09-13,LAA,SEA,GS-4,L(0-3),5,4.0,5,4,4,2,3,2,0,8.18,19,76,45,21,3,6,8,4,1,0,37,,,1,0,0,16,1,0,0,0,1,0,.62,-0.243,.00,0.00%,-2.07,1t start tie,4t 3 out d4,,LAA,1.75,L,0,8
7,149,2016-09-18,LAA,TOR,GS-5,W(1-3),4,5.0,2,0,0,3,7,0,0,5.63,19,79,47,15,11,5,4,1,0,0,67,,,0,0,0,16,1,0,0,1,0,0,1.16,0.283,.00,0.00%,2.41,1t start tie,5t 3 out a1,,LAA,1.0,W,4,0
8,154,2016-09-23,LAA,HOU,GS-6,,4,5.1,4,4,4,3,4,0,0,5.91,23,82,45,12,8,7,9,4,1,0,45,,,0,0,0,19,1,0,0,0,1,0,1.36,0.027,.00,0.00%,0.32,1b start tie,6b 123 1 out a2,,HOU,1.3725490196078431,W,10,6
9,159,2016-09-28,LAA,OAK,GS-4,,4,4.0,5,2,2,1,5,0,0,5.68,18,78,46,16,6,3,9,6,0,0,48,,,0,0,0,17,3,1,0,0,0,0,.85,-0.045,.00,0.00%,-0.07,1t start tie,4t 3 out d2,,LAA,1.5,W,8,6
10,18,2017-04-21,LAA,TOR,GS-4,,99,3.2,2,2,2,4,3,0,0,4.91,17,75,40,13,3,7,3,2,1,0,48,,,0,0,0,12,0,0,0,0,0,0,1.23,-0.105,1.03,-0.05%,-0.73,1t start tie,4t 123 2 out a1,,LAA,1.875,L,7,8
