,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,1,2011-03-31,KCA,LAA,9-GF,,99,1.0,1,0,0,1,1,0,0,0.0,5,19,10,2,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.46,0.017,0.45,0.01%,0.5,9t --- 0 out d2,9t end d 2,,KCR,2.0,L,2,4,,
1,2,4,2011-04-03,KCA,LAA,11-GF(13),W(1-0),2,3.0,2,0,0,0,5,0,0,0.0,10,41,31,12,8,2,3,2,1,0,,0,0,0,0,0,10,0,0,0,1,0,0,2.19,0.409,2.27,0.26%,1.49,11t --- 0 out tie,13t end tie,,KCR,0.6666666666666666,W,12,9,,
2,3,6,2011-04-06,KCA,CHW,7-7,,2,0.1,1,0,0,0,0,0,0,0.0,2,6,5,1,2,1,1,0,0,0,,1,1,1,0,0,2,1,0,0,0,0,0,0.77,-0.017,0.94,-0.01%,-0.77,7t 1-- 2 out a4,7t 3 out a3,,KCR,10.0,L,7,10,,
3,4,8,2011-04-09,KCA,DET,8-8,H(1),2,0.1,0,0,0,2,1,0,0,0.0,3,16,8,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.24,-0.055,3.94,-0.04%,-0.25,8b 1-- 1 out a2,8b 123 2 out a2,,DET,20.0,W,3,1,,
4,5,10,2011-04-12,KCA,MIN,9-10,,2,1.0,1,0,0,0,1,0,0,0.0,4,18,12,6,1,0,3,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,3.61,0.191,4.52,0.14%,0.75,9b 1-- 1 out tie,10b --- 1 out tie,,MIN,1.0,L,3,4,,
5,6,11,2011-04-13,KCA,MIN,6-7,H(2),0,1.1,0,0,0,0,2,0,0,0.0,4,16,10,3,4,1,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.11,0.115,1.3,0.08%,0.72,6b 1-- 2 out a2,7b 3 out a2,,MIN,0.0,W,10,5,,
6,7,13,2011-04-15,KCA,SEA,9-9,,1,0.0,0,2,2,2,0,0,0,2.57,2,12,4,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.54,-0.055,0.65,-0.04%,-0.99,9t --- 0 out a4,9t 12- 0 out a4,,KCR,inf,W,6,5,,
7,8,14,2011-04-16,KCA,SEA,6-6,,0,1.0,1,0,0,1,3,0,0,2.25,5,29,18,6,3,0,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.59,0.02,0.72,0.02%,0.5,6t --- 0 out a5,6t 3 out a5,,KCR,2.0,W,7,0,,
8,9,16,2011-04-18,KCA,CLE,10-GF(10),L(1-1),1,1.0,4,4,4,2,1,0,0,6.0,9,30,16,3,2,2,4,0,0,0,,0,0,0,0,0,7,2,0,0,0,0,0,1.07,-0.48200000000000004,1.52,-0.41%,-3.51,10t --- 0 out tie,10t end d 4,,KCR,6.0,L,3,7,,
9,10,18,2011-04-20,KCA,CLE,7-7,,1,1.0,1,0,0,2,1,0,0,5.4,6,24,12,4,1,2,1,1,0,0,,2,2,0,0,0,3,1,0,0,0,0,0,0.52,-0.055999999999999994,0.74,-0.05%,-0.51,7t 12- 0 out d2,7t 3 out d4,,KCR,3.0,L,5,7,,
