Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
18,96,2011-07-18,COL,ATL,8-8,,0,1.0,0,0,0,0,2,0,0,2.40,3,18,10,1,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.07,0.00%,0.55,8t --- 0 out d3,8t 3 out d3,,COL,0.0,L,4,7,,
19,98,2011-07-20,COL,ATL,8-8,H(5),1,0.2,1,1,1,0,0,0,0,2.87,3,7,6,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.82,0.066,.76,0.01%,0.30,8t --- 0 out a1,8t 1-- 2 out a1,,COL,5.0,W,3,2,,
20,99,2011-07-21,COL,ATL,8-8,,0,1.0,0,0,0,0,3,0,0,2.70,3,17,11,2,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.018,.08,0.00%,0.55,8t --- 0 out d3,8t 3 out d3,,COL,0.0,L,6,9,,
21,100,2011-07-22,COL,ARI,8-8,H(6),0,1.0,0,0,0,0,2,0,0,2.55,3,13,9,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.63,0.047,.21,0.01%,0.47,8b --- 0 out a3,8b 3 out a3,,ARI,0.0,W,8,4,,
22,104,2011-07-26,COL,LAD,7-7,,3,1.0,1,0,0,0,1,0,0,2.41,4,18,15,3,1,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.69,0.037,.09,0.00%,0.44,7b --- 0 out d1,7b 3 out d1,,LAD,1.0,L,2,3,,
23,105,2011-07-27,COL,LAD,8-8,H(7),0,1.0,1,0,0,0,2,0,0,2.29,4,14,10,3,3,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.23,0.078,.14,0.01%,0.44,8b --- 0 out a2,8b 3 out a2,,LAD,1.0,W,3,1,,
24,107,2011-07-30,COL,SDP,9-GF,,2,1.0,0,0,0,0,2,0,0,2.18,3,12,8,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.014,.03,0.00%,0.43,9b --- 0 out a4,9b end a 4,,SDP,0.0,W,10,6,,
25,108,2011-07-31,COL,SDP,8-8,BL(1-1),0,0.0,1,3,3,2,0,0,0,3.48,3,19,9,0,1,0,1,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,2.84,-0.581,.57,-0.07%,-2.33,8b --- 0 out a1,8b 1-3 0 out tie,,SDP,inf,L,3,8,,
26,109,2011-08-01,COL,PHI,10-GF(10),L(1-2),0,1.0,1,1,1,0,2,1,0,3.74,4,18,12,3,2,0,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.01,-0.285,.16,-0.03%,-0.46,10t --- 0 out tie,10t end d 1,,COL,1.0,L,3,4,,
27,111,2011-08-03,COL,PHI,6-6,,1,1.0,3,2,2,0,2,1,0,4.37,6,21,14,5,3,1,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.65,-0.174,.07,-0.01%,-1.46,6t --- 0 out d1,6t 3 out d3,,COL,3.0,L,6,8,,
28,114,2011-08-06,COL,WSN,9-GF,,2,1.0,1,0,0,0,1,0,0,4.18,4,17,10,3,3,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,.00,0.00%,0.55,9t --- 0 out a8,9t end a 8,,COL,1.0,W,15,7,,
29,116,2011-08-08,COL,CIN,7-7,BS(2),1,0.2,2,1,1,1,0,1,0,4.44,5,16,10,2,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.19,-0.247,.17,-0.01%,-1.11,7b --- 0 out a1,7b -23 2 out tie,,CIN,15.0,W,10,7,,
30,117,2011-08-09,COL,CIN,8-8,H(8),0,0.1,0,0,0,0,0,0,0,4.38,1,5,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.40,0.067,.32,0.01%,0.22,8b 1-- 2 out a1,8b 3 out a1,,CIN,0.0,W,3,2,,
31,122,2011-08-14,COL,STL,6-6,,4,1.0,0,0,0,0,0,0,0,4.21,3,9,5,0,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.33,0.025,.01,0.00%,0.45,6b --- 0 out d2,6b 3 out d2,,STL,0.0,L,2,6,,
32,123,2011-08-15,COL,FLA,7-8,,0,1.1,0,0,0,0,1,0,0,4.00,4,12,8,3,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.82,0.085,.02,0.00%,0.80,7t --- 0 out d1,8t --- 1 out d1,,COL,0.0,W,7,4,,
33,127,2011-08-20,COL,LAD,8-8,,4,0.2,0,0,0,0,2,0,0,3.90,2,11,7,3,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.83,0.153,.07,0.00%,0.72,8t -2- 1 out tie,8t 3 out tie,,COL,0.0,W,7,6,,
34,128,2011-08-21,COL,LAD,8-8,H(9),0,0.1,0,0,0,1,0,0,0,3.86,2,13,7,1,2,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.79,-0.005,.08,0.00%,-0.02,8t --- 0 out a1,8t 1-- 1 out a1,,COL,10.0,W,5,3,,
35,130,2011-08-23,COL,HOU,9-GF,S(1),1,1.0,1,0,0,1,2,0,0,3.72,5,18,12,5,0,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.71,0.080,.20,0.00%,0.55,9t --- 0 out a2,9t end a 2,,COL,2.0,W,8,6,,
36,133,2011-08-27,COL,LAD,6-7,,3,1.0,0,0,0,0,2,0,0,3.60,3,11,8,1,3,1,0,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.59,0.117,.07,0.00%,0.75,6b 12- 2 out d1,7b --- 2 out a1,,LAD,0.0,L,6,7,,
37,134,2011-08-28,COL,LAD,8-8,H(10),0,1.0,0,0,0,0,1,0,0,3.48,3,16,10,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.80,0.131,.04,0.00%,0.44,8b --- 0 out a1,8b 3 out a1,,LAD,0.0,W,7,6,,
38,136,2011-08-30,COL,ARI,7-7,,1,1.0,1,0,0,0,2,0,0,3.38,4,13,11,2,2,2,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.05,0.003,.00,0.00%,0.47,7b --- 0 out d5,7b 3 out d5,,ARI,1.0,L,4,9,,
39,138,2011-09-02,COL,SDP,8-8,H(11),2,1.0,1,0,0,0,0,0,0,3.27,3,10,8,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.88,0.041,.00,0.00%,0.43,8b --- 0 out a3,8b 3 out a3,,SDP,1.0,W,3,0,,
40,139,2011-09-03,COL,SDP,8-8,H(12),0,1.0,1,0,0,1,3,0,0,3.18,5,23,14,5,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.39,0.128,.00,0.00%,0.43,8b --- 0 out a1,8b 3 out a1,,SDP,2.0,W,5,4,,
41,143,2011-09-07,COL,ARI,7-7,,3,0.2,1,1,1,1,2,1,0,3.38,5,27,17,4,6,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.83,-0.116,.00,0.00%,-0.92,7t --- 0 out d1,7t 12- 2 out d2,,COL,10.0,L,3,5,,
42,145,2011-09-10,COL,CIN,7-7,H(13),2,0.1,1,0,0,0,0,0,0,3.34,2,6,6,2,0,1,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,1.52,0.022,.00,0.00%,0.11,7t --- 2 out a1,7t 3 out a1,,COL,10.0,W,12,7,,
43,147,2011-09-13,COL,MIL,8-8,,2,1.0,0,0,0,1,1,0,0,3.25,3,12,8,5,1,0,1,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,2.16,0.103,.00,0.00%,0.47,8b --- 0 out tie,8b 3 out tie,,MIL,1.0,L,1,2,,
44,148,2011-09-14,COL,MIL,8-8,H(14),0,0.2,0,0,0,0,1,0,0,3.19,2,7,7,1,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.19,0.066,.00,0.00%,1.16,8b 1-3 1 out a4,8b 3 out a4,,MIL,0.0,W,6,2,,
45,151,2011-09-17,COL,SFG,7-7,H(15),2,1.0,0,0,0,0,1,0,0,3.11,3,11,9,3,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.27,0.099,.00,0.00%,0.55,7t --- 0 out a1,7t 3 out a1,,COL,0.0,L,5,6,,
46,154,2011-09-20,COL,SDP,8-8,,2,1.0,0,0,0,0,2,0,0,3.03,3,18,11,1,5,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.42,0.033,.00,0.00%,0.55,8t --- 0 out d2,8t 3 out d2,,COL,0.0,L,1,2,,
47,158,2011-09-24,COL,HOU,9-9,,3,1.0,1,0,0,1,1,0,0,2.95,5,15,9,1,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,2.65,0.127,.00,0.00%,0.45,9b --- 0 out tie,9b 3 out tie,,HOU,2.0,W,4,2,,
48,162,2011-09-28,COL,SFG,8-8,H(16),3,1.0,1,0,0,0,3,0,0,2.88,4,17,10,3,4,1,0,0,0,0,,0,0,2,0,0,4,0,0,0,0,0,0,1.31,0.040,.00,0.00%,0.42,8b --- 0 out a3,8b 3 out a3,,SFG,1.0,W,6,3,,
49,1,2012-04-06,COL,HOU,8-8,H(1),99,1.0,0,0,0,0,2,0,0,0.00,3,11,8,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.137,1.73,0.08%,0.48,8b --- 0 out a1,8b 3 out a1,,HOU,0.0,W,5,3,,
50,3,2012-04-08,COL,HOU,8-8,BL(0-1),1,0.2,3,2,0,0,1,0,0,0.00,6,20,13,2,3,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,2.76,-0.579,2.64,-0.33%,-2.01,8b --- 0 out a1,8b 1-3 2 out d1,,HOU,15.0,L,2,3,,
51,6,2012-04-12,COL,SFG,8-8,,3,1.0,0,0,0,0,1,0,0,0.00,3,13,6,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.22,0.01%,0.56,8t --- 0 out d3,8t 3 out d3,,COL,0.0,L,2,4,,
52,7,2012-04-13,COL,ARI,8-8,W(1-1),0,1.0,1,0,0,1,0,0,0,0.00,4,15,6,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.07,0.113,1.92,0.06%,0.56,8t --- 0 out tie,8t 3 out tie,,COL,2.0,W,7,6,,
53,8,2012-04-14,COL,ARI,7-7,,0,1.0,2,1,1,0,0,0,0,1.93,5,17,13,1,2,1,4,0,1,0,,0,0,1,0,0,4,0,0,0,0,1,0,2.02,-0.121,1.98,-0.07%,-0.44,7t --- 0 out tie,7t 3 out d1,,COL,2.0,W,8,7,,
54,11,2012-04-17,COL,SDP,8-8,H(2),2,1.0,0,0,0,1,1,0,0,1.59,3,10,5,1,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.22,0.127,1.85,0.06%,0.56,8t --- 0 out a1,8t 3 out a1,,COL,1.0,W,5,3,,
55,15,2012-04-22,COL,MIL,8-8,,4,0.0,1,0,0,1,0,0,0,1.59,2,10,4,2,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.38,-0.201,2.17,-0.11%,-0.99,8b --- 0 out a2,8b 12- 0 out a2,,MIL,inf,W,4,1,,
56,16,2012-04-24,COL,PIT,7-7,BS(2),1,0.0,3,2,2,1,0,0,0,4.76,4,13,6,1,2,0,3,0,0,0,,0,0,0,0,0,3,2,0,0,0,0,0,2.18,-0.524,2.02,-0.29%,-2.97,7b --- 0 out a1,7b 12- 0 out d1,,PIT,inf,L,4,5,,
57,18,2012-04-25,COL,PIT,7-7,,0,1.0,1,0,0,0,2,0,0,4.05,4,13,8,2,2,0,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.09,0.005,.08,0.00%,0.45,7b --- 0 out d4,7b 3 out d4,2,PIT,1.0,L,1,5,,
58,19,2012-04-27,COL,NYM,9-GF,,1,1.0,0,0,0,0,2,0,0,3.52,3,18,10,4,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,9t --- 0 out a9,9t end a 9,,COL,0.0,W,18,9,,
59,21,2012-04-29,COL,NYM,7-8,,1,1.0,1,0,0,0,3,0,0,3.12,4,19,15,6,1,0,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.19,0.017,.17,0.01%,0.69,7t --3 2 out d4,8t 1-- 2 out d4,,COL,1.0,L,5,6,,
60,22,2012-04-30,COL,LAD,7-7,H(3),0,0.1,0,0,0,0,1,0,0,3.00,1,5,3,0,2,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,3.63,0.090,3.71,0.06%,0.83,7t 123 1 out a3,7t 123 2 out a3,,COL,0.0,W,6,2,,
61,24,2012-05-02,COL,LAD,8-8,BS(3),1,0.0,2,1,1,0,0,0,0,4.00,2,10,6,0,0,1,1,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,3.50,-0.484,3.64,-0.30%,-2.15,8t 1-- 1 out a1,8t -2- 1 out d1,,COL,inf,W,8,5,,
62,25,2012-05-04,COL,ATL,8-8,,1,1.0,2,0,0,0,1,0,0,3.60,4,15,11,2,3,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.76,0.113,1.62,0.06%,0.56,8t --- 0 out tie,8t 3 out tie,,COL,2.0,L,8,9,,
63,26,2012-05-05,COL,ATL,7-7,,0,0.2,1,1,1,1,0,0,0,4.22,4,14,6,1,1,1,2,0,0,0,,3,3,0,0,0,2,0,0,0,0,1,0,1.88,-0.269,1.69,-0.15%,-2.36,7t 123 1 out tie,7t 3 out d4,,COL,10.0,L,9,13,,
64,28,2012-05-07,COL,SDP,8-GF(8),,1,0.2,0,0,0,0,1,0,0,3.97,2,10,6,2,3,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.29,0.014,.24,0.01%,0.23,8b --- 1 out d1,8b end d 1,,SDP,0.0,L,2,3,,
65,30,2012-05-09,COL,SDP,7-7,H(4),1,0.1,1,0,0,1,0,0,0,3.86,3,16,7,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.95,-0.055,.67,-0.02%,-0.40,7b --- 0 out a3,7b 12- 1 out a3,,SDP,20.0,W,6,2,,
66,33,2012-05-13,COL,LAD,6-6,,3,1.0,0,0,0,0,2,0,0,3.55,3,12,7,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.08,0.00%,0.46,6b --- 0 out d4,6b 3 out d4,,LAD,0.0,L,5,11,,
67,34,2012-05-14,COL,SFG,8-8,L(1-2),0,0.0,1,1,1,0,0,0,0,4.26,1,6,4,2,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.77,-0.066,1.09,-0.02%,-0.36,8b --- 0 out tie,8b 1-- 0 out tie,,SFG,inf,L,2,3,,
68,35,2012-05-15,COL,SFG,8-8,W(2-2),0,1.0,0,0,0,3,2,0,0,3.95,6,20,7,0,4,1,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,3.55,0.097,1.85,0.03%,0.42,8b --- 0 out tie,8b 3 out tie,,SFG,3.0,W,5,4,,
69,37,2012-05-17,COL,ARI,8-8,BS(4),1,0.2,2,4,4,2,1,0,0,6.28,6,27,14,2,4,2,1,1,0,0,,0,0,1,0,0,4,0,0,1,0,0,0,2.73,-0.466,1.76,-0.18%,-1.98,8t --- 0 out a1,8t 1-3 2 out d1,,COL,20.0,L,7,9,,
70,39,2012-05-19,COL,SEA,8-8,,1,1.0,2,1,0,1,1,0,0,5.87,6,22,10,1,2,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.06,-0.004,.03,0.00%,-0.44,8t --- 0 out d6,8t 3 out d7,,COL,3.0,L,3,10,,
71,52,2012-06-02,COL,LAD,7-8,,13,2.0,0,0,0,1,2,0,0,5.19,7,34,22,9,4,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.15,0.018,.10,0.01%,1.11,7t --- 0 out d5,8t 3 out d4,,COL,0.5,L,2,6,,
72,53,2012-06-03,COL,LAD,7-7,,0,0.0,1,0,0,0,0,0,0,5.19,1,3,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.60,-0.038,.75,-0.01%,-0.22,7t 1-- 2 out a1,7t 12- 2 out a1,,COL,inf,W,3,2,,
73,56,2012-06-06,COL,ARI,7-7,,2,1.0,0,0,0,0,2,0,0,4.91,3,14,10,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.02,0.00%,0.49,7b --- 0 out d5,7b 3 out d5,,ARI,0.0,L,1,6,,
74,58,2012-06-09,COL,LAA,7-7,,2,1.0,0,0,0,0,2,0,0,4.66,3,20,15,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.004,.02,0.00%,0.56,7t --- 0 out d6,7t 3 out d6,,COL,0.0,L,5,11,,
75,59,2012-06-10,COL,LAA,7-7,,0,1.0,0,0,0,0,2,0,0,4.43,3,12,9,1,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.51,0.040,.11,0.01%,0.56,7t --- 0 out d2,7t 3 out d2,,COL,0.0,L,8,10,,
76,60,2012-06-12,COL,OAK,7-7,,1,1.0,1,1,1,0,3,1,0,4.64,4,18,12,3,4,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.44,-0.056,.08,-0.01%,-0.44,7t --- 0 out d2,7t 3 out d3,,COL,1.0,L,5,8,,
77,61,2012-06-13,COL,OAK,7-7,H(5),0,0.1,0,1,0,1,0,0,0,4.57,3,14,9,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,1,2.30,-0.094,.35,-0.01%,-0.68,7t --- 0 out a2,7t 1-3 1 out a2,,COL,10.0,L,8,10,,
78,63,2012-06-15,COL,DET,6-7,,1,1.1,0,0,0,1,2,0,0,4.30,5,25,16,1,3,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,2.05,0.165,.22,0.01%,1.03,6b 1-3 2 out tie,7b 3 out tie,,DET,0.9090909090909091,W,12,4,,
79,65,2012-06-17,COL,DET,8-GF(8),,1,0.1,0,0,0,0,1,0,0,4.24,1,3,3,1,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,.07,0.002,.01,0.00%,0.79,8b 123 2 out d5,8b end d 5,,DET,0.0,L,0,5,,
80,68,2012-06-21,COL,PHI,7-7,H(6),3,0.2,0,0,0,0,0,0,0,4.13,1,6,4,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,2.59,0.112,.18,0.01%,0.51,7b 1-- 1 out a1,7b 3 out a1,,PHI,0.0,W,4,1,,
81,70,2012-06-23,COL,TEX,6-7,W(3-2),1,2.0,2,0,0,0,3,0,0,3.81,8,31,22,7,6,2,3,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,.96,0.079,.06,0.00%,1.08,6b --- 0 out a4,7b 3 out a4,,TEX,1.0,W,11,7,,
82,74,2012-06-27,COL,WSN,9-GF,,3,1.0,1,0,0,0,2,0,0,3.67,4,9,9,2,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,9t --- 0 out d8,9t end d 8,,COL,1.0,L,5,11,,
83,75,2012-06-28,COL,WSN,7-7,H(7),0,1.0,1,0,0,0,0,0,0,3.54,4,8,5,1,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.35,0.100,.07,0.00%,0.56,7t --- 0 out a1,7t 3 out a1,,COL,1.0,W,11,10,,
84,76,2012-06-29,COL,SDP,8-8,H(8),0,1.0,0,0,0,0,2,0,0,3.41,3,11,7,1,5,0,1,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.34,0.100,.08,0.00%,1.57,8t 12- 0 out a4,8t 3 out a4,,COL,0.0,W,10,2,,
85,78,2012-07-01,COL,SDP,7-7,,1,1.0,2,1,1,0,1,0,0,3.60,5,17,11,4,2,1,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.15,-0.082,.07,0.00%,-0.44,7t --- 0 out d1,7t 3 out d2,,COL,2.0,L,0,2,,
86,80,2012-07-03,COL,STL,7-7,H(9),1,0.2,2,0,0,1,1,0,0,3.52,4,17,11,0,4,1,1,1,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,1.73,0.012,.06,0.00%,0.05,7b --- 0 out a1,7b 12- 2 out a1,,STL,15.0,W,3,2,,
87,83,2012-07-06,COL,WSN,8-9,,2,0.1,3,1,1,0,0,1,0,3.77,4,17,12,2,1,0,4,2,0,0,,1,0,0,0,0,4,1,0,0,0,0,0,.39,-0.084,.01,0.00%,-2.12,8b 1-- 2 out a5,9b 1-3 0 out a4,,WSN,30.0,W,5,1,,
88,85,2012-07-08,COL,WSN,8-8,W(4-2),1,1.0,1,0,0,0,0,0,0,3.66,4,16,10,4,0,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.49,0.104,.04,0.00%,0.48,8b --- 0 out tie,8b 3 out tie,,WSN,1.0,W,4,3,,
89,86,2012-07-13,COL,PHI,8-8,,4,1.0,1,1,1,0,0,0,0,3.82,4,14,8,4,0,2,2,1,0,0,,0,0,0,0,0,3,0,1,0,0,1,0,.36,0.007,.01,0.00%,-0.44,8t --- 0 out a5,8t 3 out a4,,COL,1.0,W,6,2,,
