Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,114,2008-08-04,COL,WSN,6-6,,99,0.1,0,0,0,0,1,0,0,0.00,1,6,5,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.29,0.009,.11,0.00%,0.25,6t 1-- 2 out d4,6t 3 out d4,,COL,0.0,L,4,9
2,141,2008-09-03,COL,SFG,6-6,,29,1.0,3,3,3,0,1,2,0,20.25,6,27,17,4,0,0,5,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.20,-0.069,.13,-0.03%,-2.44,6t --- 0 out d4,6t 3 out d7,,COL,3.0,L,2,9
3,146,2008-09-10,COL,ATL,7-7,,6,1.0,3,2,2,1,1,0,0,19.29,7,25,14,4,1,4,1,0,0,0,,1,1,0,0,0,6,1,0,0,0,0,0,.54,-0.065,.09,-0.01%,-1.88,7b -2- 0 out d2,7b 3 out d5,,ATL,4.0,L,5,9
4,149,2008-09-13,COL,LAD,6-7,,2,2.0,1,1,1,1,0,0,0,12.46,8,28,18,7,1,4,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.45,-0.024,.00,0.00%,0.11,6t --- 0 out d3,7t 3 out d4,,COL,1.0,L,1,5
5,151,2008-09-15,COL,SDP,9-GF,,1,1.0,1,1,1,0,1,1,0,11.81,4,13,9,2,1,0,3,1,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,-0.004,.00,0.00%,-0.44,9t --- 0 out d5,9t end d 6,,COL,1.0,L,5,11
6,152,2008-09-16,COL,SDP,9-GF,,0,1.0,2,1,1,1,1,0,0,11.37,6,23,14,3,5,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,.04,0.001,.00,0.00%,-0.44,9t --- 0 out a8,9t end a 7,,COL,3.0,W,10,3
7,156,2008-09-21,COL,ARI,8-GF,,4,2.0,1,1,1,1,2,1,0,9.72,8,34,20,6,3,1,4,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.11,8t --- 0 out d8,9t end d 9,,COL,1.0,L,4,13
8,158,2008-09-24,COL,SFG,8-8,,2,1.0,2,1,1,1,0,0,0,9.64,6,21,13,3,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.02,0.000,.00,0.00%,-0.48,8b --- 0 out a10,8b 3 out a9,,SFG,3.0,W,15,6
9,160,2008-09-26,COL,ARI,8-GF(8),,1,0.1,0,0,0,1,0,0,0,9.31,2,7,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,.46,0.012,.00,0.00%,0.34,8b -2- 2 out d2,8b end d 2,,ARI,10.0,L,4,6
10,161,2008-09-27,COL,ARI,8-GF(8),,0,0.1,0,0,0,0,1,0,0,9.00,1,3,3,2,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.59,0.018,.00,0.00%,0.63,8b -23 2 out d2,8b end d 2,,ARI,0.0,L,4,6
11,95,2009-07-25,PHI,STL,8-GF,,99,2.0,3,1,1,1,1,0,1,4.50,11,47,28,4,4,2,6,3,1,0,,0,0,2,0,0,9,1,1,0,0,0,0,.02,0.001,.03,0.00%,0.00,8t --- 0 out a9,9t end a 8,,PHI,2.0,W,14,6
