,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,99,2003-07-22,CHN,ATL,GS-4,L(0-1),99,3.2,10,8,8,3,0,1,0,19.64,23,70,40,9,4,12,8,1,1,0,6.0,,,0,0,0,19,3,0,1,1,1,0,0.72,-0.462,0.85,-0.33%,-6.24,1b start tie,4b -2- 2 out d6,,ATL,4.0625,L,4,8
1,2,155,2003-09-20,CHN,PIT,8-GF(8),,59,1.0,1,0,0,0,0,0,0,15.43,4,14,9,4,0,3,1,0,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.01,0.001,0.04,0.00%,0.53,8b --- 0 out d6,8b end d 6,,PIT,1.0,L,2,8
2,3,162,2003-09-28,CHN,PIT,GS-4,,7,4.0,4,0,0,1,3,0,0,8.31,16,67,42,14,4,8,4,1,0,0,56.0,,,0,0,0,15,0,1,0,1,0,0,1.28,0.221,0.0,0.00%,2.09,1t start tie,4t 3 out a1,,CHC,1.25,L,2,3
3,4,5,2004-04-10,CHN,ATL,GS-8,,99,7.2,5,2,2,1,3,0,0,2.35,29,97,64,13,9,16,9,4,1,0,63.0,,,1,0,0,28,1,0,0,0,0,0,1.12,0.429,1.1,0.25%,2.96,1b start tie,8b 1-- 2 out a1,,ATL,0.8333333333333333,L,2,5
4,5,10,2004-04-16,CHN,CIN,GS-5,,5,5.0,8,4,4,4,5,0,0,4.26,26,93,51,13,7,12,5,2,1,0,36.0,,,0,0,0,22,1,0,0,1,0,0,1.25,-0.11800000000000001,1.33,-0.08%,-1.36,1t start tie,5t 3 out tie,,CHC,2.4,W,11,10
5,6,15,2004-04-21,CHN,PIT,GS-6,W(1-0),4,6.0,4,0,0,3,7,0,2,2.89,26,98,64,20,11,9,5,1,0,0,68.0,,,0,0,0,21,0,0,0,1,0,0,0.22,0.048,0.24,0.03%,3.08,1b start a 8,6b 3 out a12,,PIT,1.1666666666666667,W,12,1
6,7,20,2004-04-27,CHN,ARI,GS-4,L(1-1),5,3.2,6,5,5,3,5,1,0,4.43,20,80,46,11,6,4,9,3,0,0,31.0,,,1,0,0,17,2,0,0,0,0,0,0.96,-0.126,1.12,-0.09%,-1.28,1b start tie,4b 12- 2 out d3,,ARI,2.8125,L,1,10
7,8,26,2004-05-04,CHN,ARI,GS-4,L(1-2),6,4.0,7,4,4,1,3,1,0,5.13,20,61,39,12,6,8,8,4,0,0,34.0,,,1,0,0,18,3,1,1,0,0,0,0.89,-0.19,1.07,-0.14%,-1.88,1t start tie,4t 3 out d4,,CHC,2.0,L,3,6
8,9,31,2004-05-09,CHN,COL,GS-6,,4,6.0,10,3,3,1,3,0,0,5.01,26,78,51,10,6,14,8,2,1,0,42.0,,,0,0,0,24,1,0,0,3,0,0,1.14,-0.016,1.33,-0.01%,0.18,1t start tie,6t 3 out d1,,CHC,1.8333333333333333,W,5,4
9,10,36,2004-05-15,CHN,SDP,GS-6,W(2-2),5,6.0,6,3,3,3,3,1,0,4.93,27,95,57,14,8,15,6,2,0,0,48.0,,,0,0,0,24,1,0,0,0,0,0,1.01,-0.01,1.26,-0.01%,-0.2,1b start tie,6b 3 out a4,,SDP,1.5,W,7,5
10,11,41,2004-05-21,CHN,STL,GS-5,L(2-3),5,5.0,10,7,7,1,3,2,0,5.82,26,96,62,16,9,14,8,1,2,0,21.0,,,3,0,0,25,3,0,0,0,0,0,0.78,-0.397,1.08,-0.33%,-4.36,1t start tie,5t 3 out d5,,CHC,2.2,L,6,7
11,12,48,2004-05-29,CHN,PIT,GS-4,L(2-4),7,3.2,10,6,6,2,1,1,2,6.51,24,65,38,9,0,14,5,2,1,0,16.0,,,0,0,0,19,3,0,0,1,0,0,1.23,-0.45399999999999996,1.5,-0.33%,-4.18,1b start a 4,4b 1-- 2 out d1,,PIT,3.75,L,7,10
12,13,140,2004-09-12,CHN,FLA,7-8,,99,1.2,4,4,4,1,1,0,0,7.03,10,33,21,1,4,4,4,1,3,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.04,-0.006,0.12,-0.01%,-2.39,7t --- 0 out d7,8t 12- 2 out d9,,CHC,4.166666666666667,L,1,11
13,14,145,2004-09-17,CHN,CIN,9-GF,,4,1.0,1,0,0,0,2,0,0,6.89,4,19,12,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.04,0.00%,0.5,9b --- 0 out a8,9b end a 8,,CIN,1.0,W,12,4
14,15,157,2004-09-28,CHN,CIN,8-GF,,10,2.0,0,0,0,0,1,0,0,6.62,6,17,12,2,3,2,3,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.04,0.006,0.19,0.02%,1.06,8t --- 0 out d5,9t end d 5,,CHC,0.0,L,3,8
15,16,43,2005-05-24,CHN,HOU,GS-7,,99,7.0,5,2,2,1,5,0,0,2.57,27,108,70,23,7,14,7,3,1,0,63.0,,,2,0,0,26,2,0,0,1,0,0,0.93,0.09,0.8,0.05%,1.69,1t start tie,7t 3 out d2,,CHC,0.8571428571428571,W,4,2
16,17,48,2005-05-29,CHN,COL,GS-6,,4,5.1,9,6,6,1,1,3,0,5.84,26,87,54,14,5,15,9,2,0,0,26.0,,,1,0,0,25,1,0,0,0,0,0,1.03,-0.29,0.84,-0.14%,-2.05,1t start tie,6t 1-3 1 out a1,,CHC,1.9607843137254903,W,11,6
17,18,53,2005-06-03,CHN,SDP,GS-5,L(0-1),4,4.2,6,5,5,3,0,0,0,6.88,23,75,41,11,3,13,7,3,0,0,29.0,,,0,0,0,20,0,0,0,0,0,0,1.4,-0.32799999999999996,1.79,-0.25%,-2.11,1b start tie,5b 12- 2 out d2,,SDP,2.142857142857143,L,2,6
18,19,58,2005-06-08,CHN,TOR,GS-7,W(1-1),4,7.0,2,0,0,1,6,0,0,4.88,24,105,59,16,11,16,1,1,0,0,78.0,,,0,0,0,23,0,0,0,0,0,0,0.95,0.41700000000000004,1.08,0.29%,3.69,1t start tie,7t 3 out a2,,CHC,0.42857142857142855,W,2,0
19,20,63,2005-06-14,CHN,FLA,SHO,W(2-1),5,9.0,5,0,0,0,3,0,0,3.55,30,99,73,19,8,20,8,5,1,0,80.0,,,0,0,0,30,0,0,0,2,0,0,0.61,0.321,0.77,0.24%,4.74,1t start tie,9t 3 out a14,,CHC,0.5555555555555556,W,14,0
20,21,67,2005-06-19,CHN,NYY,GS-6,L(2-2),4,5.2,8,6,5,4,2,0,1,4.19,32,113,64,15,8,20,5,0,0,0,29.0,,,1,0,0,26,0,0,0,1,1,2,1.16,-0.37799999999999995,1.34,-0.26%,-3.13,1b start tie,6b 1-- 2 out d4,,NYY,2.3076923076923075,L,3,6
21,22,72,2005-06-24,CHN,CHW,GS-5,L(2-3),4,4.2,7,7,7,4,2,1,0,5.19,24,93,57,18,2,11,7,3,0,0,20.0,,,3,0,1,18,0,0,0,0,2,0,1.03,-0.253,1.13,-0.17%,-2.81,1b start tie,5b 1-3 2 out d4,,CHW,2.619047619047619,L,2,12
22,23,77,2005-06-30,CHN,MIL,6-7,,5,1.2,4,3,3,0,4,1,0,5.6,9,35,26,7,5,3,2,0,0,0,,0.0,0.0,0,0,0,9,2,0,0,0,0,0,0.97,-0.138,1.27,-0.11%,-1.28,6t --- 0 out d1,7t -2- 2 out d3,,CHC,3.333333333333333,L,6,10
23,24,78,2005-07-01,CHN,WSN,9-9,,0,0.2,1,0,0,1,0,0,0,5.52,4,13,8,2,1,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.79,0.006999999999999999,1.02,0.01%,0.08,9t --- 0 out d1,9t 12- 2 out d1,,CHC,10.0,L,3,4
24,25,80,2005-07-03,CHN,WSN,11-GF(12),L(2-4),1,1.2,1,1,1,1,1,1,0,5.51,7,25,14,2,5,3,2,0,0,0,,2.0,0.0,0,0,0,6,0,0,0,0,0,0,1.16,-0.242,1.23,-0.15%,0.96,11t -23 1 out d2,12t end d 1,,CHC,1.6666666666666667,L,4,5
