,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,98,2016-07-22,LAN,STL,11-12,,99,2.0,0,0,0,0,2,0,1,0.0,7,32,20,6,2,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.86,0.26899999999999996,2.87,0.25%,0.97,11b --- 0 out tie,12b 3 out tie,,STL,0.0,L,3,4,,
1,2,110,2016-08-06,LAN,BOS,6-7,H(1),14,2.0,0,0,0,1,4,0,0,0.0,7,28,19,3,6,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.9,0.09,1.41,0.09%,0.96,6t --- 0 out a3,7t 3 out a3,,LAD,0.5,W,3,0,,
2,3,113,2016-08-09,LAN,PHI,8-8,,2,1.0,0,0,0,0,2,0,0,0.0,3,10,8,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.07,0.005,0.1,0.01%,0.48,8t --- 0 out a6,8t 3 out a6,,LAD,0.0,W,9,3,,
3,4,114,2016-08-10,LAN,PHI,7-7,BS(1),0,1.0,1,1,1,0,2,1,0,1.5,4,20,16,2,3,1,1,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,2.05,-0.315,2.78,-0.26%,-1.54,7t 12- 0 out a1,7t 3 out d2,,LAD,1.0,L,2,6,,
4,5,117,2016-08-14,LAN,PIT,7-8,,3,2.0,1,0,0,0,3,0,0,1.13,7,29,22,9,5,2,2,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0.013000000000000001,0.14,0.01%,0.96,7t --- 0 out d5,8t 3 out d4,,LAD,0.5,L,3,11,,
5,6,119,2016-08-17,LAN,PHI,6-7,H(2),2,1.1,1,0,0,0,1,0,0,0.96,5,24,18,1,2,0,4,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.88,0.188,4.45,0.17%,1.71,6b 12- 0 out a3,7b --- 1 out a5,,PHI,0.9090909090909092,W,7,2,,
6,7,120,2016-08-18,LAN,PHI,6-7,BL(0-1),0,0.2,2,2,2,0,1,1,0,2.7,4,17,11,2,2,0,3,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.81,-0.376,2.6,-0.32%,-1.54,6b 1-- 2 out a1,7b --- 1 out d1,,PHI,10.0,L,4,5,,
7,8,122,2016-08-20,LAN,CIN,4-4,,1,1.0,1,1,1,0,0,1,0,3.27,4,23,15,2,3,1,3,1,1,0,,1,1,0,0,0,4,0,0,0,0,0,0,0.13,-0.019,0.2,-0.02%,-0.88,4b -2- 0 out d5,4b 3 out d7,,CIN,1.0,L,1,11,,
8,9,124,2016-08-22,LAN,CIN,5-5,,1,1.0,0,0,0,1,0,0,0,3.0,4,17,9,2,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.22,0.011000000000000001,0.33,0.01%,0.5,5b --- 0 out a7,5b 3 out a7,,CIN,1.0,W,18,9,,
9,10,127,2016-08-25,LAN,SFG,6-6,,2,1.0,1,1,0,1,2,0,0,2.77,6,32,19,5,4,1,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,0.43,-0.039,0.89,-0.05%,-0.52,6t --- 0 out d3,6t 3 out d4,,LAD,2.0,L,0,4,,
10,11,130,2016-08-28,LAN,CHC,6-7,,2,1.1,0,0,0,1,1,0,0,2.51,5,20,13,4,2,0,3,1,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.53,0.161,2.23,0.14%,0.97,6t 1-3 2 out tie,7t 3 out tie,,LAD,0.9090909090909092,W,1,0,,
11,12,131,2016-08-29,LAN,COL,6-6,,0,1.0,1,0,0,0,1,0,0,2.35,4,17,11,0,6,0,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.57,0.035,0.79,0.03%,0.58,6b --- 0 out d2,6b 3 out d2,,COL,1.0,L,1,8,,
12,13,133,2016-08-31,LAN,COL,4-5,,1,2.0,0,0,0,1,2,0,0,2.08,6,23,13,2,4,2,1,0,0,0,,0,0,0,1,1,5,0,0,0,0,0,0,0.27,0.035,0.42,0.03%,1.15,4b --- 0 out d4,5b 3 out d4,2.0,COL,0.5,W,10,8,,
13,14,134,2016-09-02,LAN,SDP,7-7,,1,1.0,0,0,0,0,2,0,0,1.96,3,15,11,4,0,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.086,1.57,0.07%,0.48,7t --- 0 out tie,7t 3 out tie,,LAD,0.0,L,2,4,,
14,15,136,2016-09-04,LAN,SDP,7-7,H(3),1,1.0,0,0,0,1,2,0,0,1.86,4,24,17,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.3,0.094,2.9,0.07%,0.48,7t --- 0 out a1,7t 3 out a1,,LAD,1.0,W,7,4,,
15,16,139,2016-09-07,LAN,ARI,7-7,H(4),2,0.1,0,0,0,0,1,0,0,1.83,1,8,5,2,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,4.67,0.11699999999999999,4.25,0.06%,0.76,7t 123 2 out a2,7t 3 out a2,,LAD,0.0,W,3,1,,
16,17,141,2016-09-10,LAN,MIA,9-9,,2,0.2,1,0,0,0,2,0,0,1.77,4,25,20,3,7,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.33,0.002,0.3,0.00%,0.05,9b --- 0 out a5,9b 12- 2 out a5,,MIA,5.0,W,5,0,,
17,18,143,2016-09-12,LAN,NYY,7-8,,1,0.2,0,0,0,0,1,0,0,1.71,2,9,6,3,0,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.43,0.024,0.46,0.02%,0.48,7b 1-- 2 out a4,8b --- 1 out a5,,NYY,0.0,W,8,2,,
18,19,145,2016-09-14,LAN,NYY,6-6,,1,1.0,0,0,0,0,3,0,0,1.64,3,13,9,3,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.077,0.79,0.04%,0.52,6b --- 0 out tie,6b 3 out tie,,NYY,0.0,W,2,0,,
19,20,147,2016-09-16,LAN,ARI,8-8,H(5),1,0.1,0,0,0,0,1,0,0,1.61,1,6,4,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.76,0.046,1.2,0.02%,0.25,8b --- 0 out a2,8b --- 1 out a2,,ARI,0.0,W,3,2,,
20,21,150,2016-09-19,LAN,SFG,7-8,,2,1.1,0,0,0,0,1,0,0,1.52,4,13,10,1,3,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.61,0.062,0.47,0.03%,0.58,7t --- 2 out d1,8t 3 out d1,,LAD,0.0,W,2,1,,
21,22,151,2016-09-20,LAN,SFG,9-9,,0,0.1,2,1,1,0,0,1,0,1.88,3,25,17,4,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.44,-0.08800000000000001,0.18,-0.02%,-1.03,9t --- 0 out d1,9t 1-- 1 out d2,,LAD,20.0,L,0,2,,
22,23,154,2016-09-23,LAN,COL,8-8,H(6),2,0.2,1,0,0,0,2,0,0,1.82,3,14,10,2,4,0,1,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.8,0.019,0.14,0.00%,0.25,8t --- 1 out a3,8t 3 out a3,,LAD,5.0,W,5,2,,
23,24,157,2016-09-27,LAN,SDP,8-8,,3,0.2,1,1,1,0,2,0,0,2.13,3,12,8,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.18,0.003,0.03,0.00%,0.16,8b --- 0 out d2,8b -2- 2 out d2,,SDP,5.0,L,1,7,,
24,25,162,2016-10-02,LAN,SFG,6-6,,4,1.0,1,0,0,0,1,0,0,2.05,4,15,9,1,2,0,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.12,0.009000000000000001,0.0,0.00%,0.48,6b --- 0 out d4,6b 3 out d4,,SFG,1.0,L,1,7,,
25,26,2,2017-04-04,LAN,SDP,9-GF,,99,1.0,1,0,0,0,1,0,0,0.0,4,22,14,1,2,1,2,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.06,0.004,0.06,0.00%,0.5,9t --- 0 out d4,9t end d 4,,LAD,1.0,L,0,4,,
26,27,5,2017-04-07,LAN,COL,7-7,,2,1.0,0,0,0,0,1,0,0,0.0,3,14,8,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.66,0.053,0.77,0.04%,0.6,7b --- 0 out d1,7b 3 out d1,,COL,0.0,L,1,2,,
27,28,6,2017-04-08,LAN,COL,7-7,,0,1.0,0,0,0,0,0,0,0,0.0,3,9,6,1,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.22,0.017,0.25,0.01%,0.6,7b --- 0 out d3,7b 3 out d3,,COL,0.0,L,2,4,,
