Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,153,2008-09-17,TEX,DET,8-8,,99,1.0,1,0,0,0,1,0,0,0.00,4,14,9,1,2,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.54,8t --- 0 out d13,8t 3 out d13,,TEX,1.0,L,4,17
2,156,2008-09-21,TEX,LAA,7-8,,3,2.0,3,1,1,0,0,0,0,3.00,9,34,21,6,1,2,7,2,2,0,,0,0,0,0,0,9,1,0,0,0,0,0,.06,-0.005,.00,0.00%,0.08,7t --- 0 out d6,8t 3 out d7,,TEX,1.5,L,3,7
3,161,2008-09-27,TEX,LAA,8-8,,5,1.0,0,0,0,0,0,0,0,2.25,3,13,8,3,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.00,0.00%,0.55,8b --- 0 out a5,8b 3 out a5,,LAA,0.0,W,8,4
4,67,2011-06-16,NYY,TEX,GS-6,,99,5.1,7,2,2,3,3,0,2,3.38,26,84,55,16,6,5,13,5,4,0,46,,,0,2,0,21,1,0,1,0,0,0,1.43,0.006,2.21,0.01%,0.64,1t start tie,6t 1-- 1 out d1,,NYY,1.9607843137254903,W,3,2
5,73,2011-06-22,NYY,CIN,GS-5,L(0-1),5,5.0,5,4,4,0,1,3,0,5.23,20,74,49,14,3,6,13,6,0,0,42,,,0,0,0,19,0,0,0,0,0,0,.73,-0.200,1.07,-0.18%,-1.62,1b start tie,5b 3 out d3,2,CIN,1.0,L,2,10
