,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,11,2000-04-14,SDN,HOU,6-6,,99,0.1,1,2,2,1,0,1,0,54.0,3,16,7,1,1,0,2,0,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,1.14,-0.195,1.09,-0.11%,-3.56,6t 12- 2 out d2,6t 3 out d6,,SDP,20.0,L,4,10
1,2,13,2000-04-16,SDN,HOU,9-GF,,1,1.0,1,0,0,1,1,0,0,13.5,5,20,13,4,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,9t --- 0 out a10,9t end a10,,SDP,2.0,W,13,3
2,3,15,2000-04-19,SDN,STL,8-8,,2,0.1,0,0,0,0,1,0,0,10.8,1,6,3,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.59,0.016,0.58,0.01%,0.26,8b --- 0 out d1,8b --- 1 out d1,,STL,0.0,L,3,4
3,4,16,2000-04-20,SDN,STL,5-6,,0,1.1,2,0,0,2,1,0,0,6.0,8,31,16,6,2,3,2,1,1,0,,3,2,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.62,5b 123 2 out d12,6b 3 out d13,,STL,3.636363636363636,L,1,14
4,5,19,2000-04-23,SDN,HOU,6-7,H(1),2,1.0,1,2,2,1,1,0,0,9.0,5,23,13,3,3,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.66,-0.08199999999999999,1.59,-0.05%,-0.43,6b --- 0 out a1,7b 12- 0 out a1,,HOU,2.0,W,11,10
5,6,22,2000-04-27,SDN,PIT,9-GF,,3,1.0,0,0,0,0,0,0,0,7.2,3,6,5,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.56,9b --- 0 out a8,9b end a 8,,PIT,0.0,W,12,4
6,7,25,2000-04-30,SDN,ATL,9-GF,,2,1.0,1,1,1,2,1,0,0,7.5,6,24,9,2,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.04,-0.003,0.04,0.00%,-0.48,9t --- 0 out d5,9t end d 6,,SDP,3.0,L,4,7
7,8,29,2000-05-05,SDN,ARI,8-GF(8),,4,1.0,3,1,1,0,1,0,0,7.71,6,19,12,1,1,1,4,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.42,-0.027999999999999997,0.4,-0.02%,-0.42,8b --- 0 out d2,8b end d 3,,ARI,3.0,L,3,5
8,9,30,2000-05-06,SDN,ARI,2-4,,0,2.1,3,2,2,1,1,0,0,7.71,11,37,22,4,4,2,7,3,1,0,,2,0,0,0,0,9,0,0,0,0,1,0,0.76,-0.079,0.66,-0.04%,-0.36,2b 12- 2 out d5,4b 3 out d4,,ARI,1.9047619047619049,L,5,10
9,10,32,2000-05-09,SDN,CIN,6-6,,2,0.1,0,0,0,0,0,0,0,7.45,1,7,4,0,1,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.69,0.045,1.01,0.02%,0.82,6b 123 2 out d2,6b 3 out d2,,CIN,0.0,L,0,2
10,11,34,2000-05-11,SDN,CIN,4-5,,1,2.0,1,1,1,1,1,1,0,6.94,8,30,18,2,2,3,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.8,-0.015,0.39,-0.01%,0.14,4b --- 0 out tie,5b 3 out d1,,CIN,1.0,L,9,11
11,12,36,2000-05-13,SDN,ARI,8-8,,1,1.0,2,2,1,1,0,0,0,7.11,5,19,8,3,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.53,-0.09300000000000001,0.22,-0.02%,-1.48,8t --- 0 out d2,8t 3 out d4,,SDP,3.0,L,2,6
12,13,39,2000-05-17,SDN,FLA,6-6,,3,0.2,0,0,0,2,2,0,0,6.75,4,17,8,3,3,0,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,0.66,0.0,0.27,0.00%,0.01,6b --- 0 out d2,6b 1-3 2 out d2,,FLA,10.0,L,2,4
13,14,41,2000-05-19,SDN,ATL,5-6,H(2),1,2.0,0,0,0,0,1,0,0,5.87,6,20,13,2,1,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.07,0.16899999999999998,0.45,0.04%,1.12,5b --- 0 out a1,6b 3 out a1,,ATL,0.0,W,11,7
14,15,43,2000-05-21,SDN,ATL,7-8,,1,1.0,4,3,3,1,0,1,1,7.16,9,35,18,2,4,2,5,3,0,0,,3,3,0,0,0,7,2,0,0,0,0,0,0.15,-0.055,0.06,-0.01%,-4.88,7b 123 2 out d3,8b 1-- 2 out d8,,ATL,5.0,L,6,12
15,16,47,2000-05-26,SDN,MON,7-8,H(3),4,2.0,0,0,0,0,0,0,0,6.38,6,25,16,4,0,4,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.6,0.092,0.23,0.02%,1.03,7t --- 0 out a3,8t 3 out a3,,SDP,0.0,W,6,2
16,17,49,2000-05-28,SDN,MON,6-6,W(1-0),1,1.0,1,0,0,0,1,0,0,6.05,5,21,15,4,3,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,1.98,0.076,0.88,0.02%,0.52,6t --- 0 out tie,6t 3 out tie,,SDP,1.0,W,4,3
17,18,51,2000-05-30,SDN,MIL,8-8,H(4),1,1.0,0,0,0,0,2,0,0,5.75,3,9,7,2,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.122,0.67,0.03%,0.52,8t --- 0 out a1,8t 3 out a1,,SDP,0.0,W,6,3
18,19,52,2000-05-31,SDN,MIL,7-7,,0,0.1,1,0,0,1,1,0,0,5.66,3,13,5,2,1,1,0,0,0,0,,1,0,1,0,0,2,0,0,1,0,0,0,2.45,-0.03,1.21,-0.01%,-0.25,7t 1-- 1 out tie,7t 123 2 out tie,,SDP,20.0,W,9,5
19,20,53,2000-06-02,SDN,SEA,8-GF(8),,1,0.1,0,0,0,0,0,0,0,5.57,1,4,3,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.15,0.004,0.08,0.00%,0.25,8b 1-- 2 out d3,8b end d 3,,SEA,0.0,L,4,7
