Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,136,2017-09-03,STL,SFG,8-8,,99,0.2,2,1,1,1,1,1,0,13.50,5,18,11,4,3,0,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.49,-0.020,.32,-0.01%,-1.00,8b --- 0 out a5,8b 1-3 2 out a4,,SFG,15.0,W,7,3,,
2,144,2017-09-12,STL,CIN,9-GF,,8,1.0,0,0,0,1,1,0,0,5.40,3,12,6,2,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.01,0.000,.02,0.00%,0.51,9t --- 0 out a9,9t end a 9,,STL,1.0,W,13,4,,
3,147,2017-09-15,STL,CHC,8-GF(8),,2,1.0,0,0,0,0,3,0,0,3.38,3,13,9,0,7,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.53,8b --- 0 out d6,8b end d 6,,CHC,0.0,L,2,8,,
4,151,2017-09-20,STL,CIN,8-8,,4,1.0,0,0,0,0,1,0,0,2.45,3,13,10,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.06,0.00%,0.52,8b --- 0 out a6,8b 3 out a6,,CIN,0.0,W,9,2,,
5,154,2017-09-23,STL,PIT,6-6,,2,1.0,1,0,0,1,0,0,0,1.93,5,27,17,3,4,0,4,4,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.22,0.010,.36,0.01%,0.50,6b --- 0 out d4,6b 3 out d4,,PIT,2.0,L,6,11,,
6,156,2017-09-25,STL,CHC,8-8,,1,0.2,3,2,0,1,1,0,0,1.69,7,21,14,4,3,2,3,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,.04,-0.006,.03,0.00%,-2.27,8t --- 0 out d6,8t 123 2 out d8,,STL,20.0,L,2,10,,
7,160,2017-09-29,STL,MIL,8-GF,,3,2.0,1,1,1,2,2,0,0,2.45,8,31,17,7,4,1,3,2,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,.20,0.000,.00,0.00%,0.01,8t --- 0 out d3,9t end d 4,,STL,1.5,L,3,5,,
8,162,2017-10-01,STL,MIL,8-8,,1,1.0,2,2,2,0,1,1,0,4.32,5,20,15,5,2,1,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.18,-0.049,.00,0.00%,-1.49,8t --- 0 out d3,8t 3 out d5,,STL,2.0,L,1,6,,
9,83,2018-06-29,MIA,NYM,GS-5,W(1-0),99,5.0,3,1,1,5,2,0,0,1.80,21,98,50,14,6,6,8,3,2,0,54,,,0,0,0,16,2,0,0,1,0,0,.77,0.163,.03,0.00%,1.27,1t start tie,5t 3 out a5,,MIA,1.6,W,8,2,12.45,30.00
10,140,2018-09-05,MIA,PHI,GS-8,W(2-0),67,7.0,3,0,0,2,6,0,2,0.75,27,97,64,23,14,10,7,2,3,0,75,,,1,0,0,23,1,0,0,1,0,0,1.01,0.328,.00,0.00%,2.81,1t start tie,8t 1-- 0 out a2,,MIA,0.7142857142857143,W,2,1,27.55,51.00
11,145,2018-09-13,MIA,NYM,GS-8,,7,7.0,2,2,2,3,6,1,0,1.42,25,99,62,16,14,9,7,3,2,0,68,,,0,1,0,22,1,0,0,0,0,0,1.01,0.113,.00,0.00%,0.74,1b start tie,8b 1-- 0 out a1,1,NYM,0.7142857142857143,L,3,4,20.75,33.00
12,151,2018-09-18,MIA,WSN,GS-4,L(2-1),4,4.0,6,3,3,6,3,0,0,2.35,23,91,46,16,4,6,8,4,1,0,35,,,0,1,0,15,0,0,0,0,1,0,1.50,-0.163,.00,0.00%,-1.18,1t start tie,4t 3 out d2,,MIA,3.0,L,2,4,1.80,12.00
