Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,84,2011-07-03,SEA,SDP,GS-7,W(1-0),99,7.0,3,1,1,2,4,0,1,1.29,27,90,64,16,8,10,10,5,2,0,69,,,0,0,0,24,1,0,0,0,0,0,.97,0.262,.85,0.14%,2.16,1t start tie,7t 3 out a2,,SEA,0.7142857142857143,W,3,1
2,89,2011-07-08,SEA,LAA,GS-7,,4,6.1,6,2,2,0,1,2,0,2.03,25,98,66,17,4,11,13,3,2,0,54,,,0,0,0,25,0,0,0,1,0,1,1.00,0.096,1.19,0.07%,0.74,1b start tie,7b 1-- 1 out a1,,LAA,0.9836065573770493,L,3,4
3,95,2011-07-17,SEA,TEX,GS-7,L(1-1),8,6.2,6,3,3,2,3,1,1,2.70,28,104,66,12,4,5,17,5,2,0,51,,,0,1,0,25,2,0,0,0,0,1,.67,-0.120,.20,-0.02%,-0.06,1t start tie,7t 1-- 2 out d3,,SEA,1.2903225806451613,L,1,3
4,100,2011-07-23,SEA,BOS,GS-7,L(1-2),5,6.2,9,3,3,0,4,0,0,3.04,28,104,71,20,6,6,18,6,1,0,48,,,0,0,0,28,4,0,0,0,0,0,1.28,-0.031,.07,0.00%,1.45,1b start tie,7b 1-- 2 out d1,,BOS,1.4516129032258065,L,1,3
5,108,2011-08-01,SEA,OAK,GS-7,W(2-2),8,6.2,7,3,3,2,3,0,0,3.24,29,113,70,22,4,8,16,8,1,0,49,,,1,0,0,26,3,0,0,0,1,0,.72,0.131,.01,0.00%,0.69,1t start tie,7t 1-3 2 out a5,,SEA,1.4516129032258065,W,8,4
6,112,2011-08-06,SEA,LAA,GS-8,W(3-2),4,8.0,8,1,1,0,2,0,0,2.83,31,103,72,24,3,16,13,5,2,0,64,,,1,1,0,31,2,0,0,1,0,1,.72,0.263,.01,0.00%,2.69,1b start a 2,8b 3 out a4,,LAA,1.0,W,5,1
7,117,2011-08-12,SEA,BOS,GS-7,L(3-3),5,6.1,11,6,6,1,1,3,0,3.59,32,96,65,16,2,12,18,4,2,0,27,,,2,0,0,29,2,0,0,0,1,1,1.35,-0.480,.01,0.00%,-3.33,1t start tie,7t 1-- 1 out d2,,SEA,1.9672131147540985,L,4,6
8,122,2011-08-17,SEA,TOR,GS-5,L(3-4),4,5.0,6,5,5,2,3,3,1,4.10,22,98,59,17,6,8,8,2,0,0,36,,,0,1,0,19,0,0,0,1,0,0,.61,-0.281,.00,0.00%,-2.75,1t start tie,5t 3 out d5,,SEA,1.6,L,1,5
9,127,2011-08-23,SEA,CLE,GS-6,,5,6.0,8,3,3,1,4,0,0,4.14,26,103,68,17,9,7,14,5,2,0,47,,,1,0,0,24,5,0,0,0,1,0,1.32,-0.092,.00,0.00%,-0.18,1b start tie,6b 3 out tie,1,CLE,1.5,L,5,7
10,133,2011-08-29,SEA,LAA,GS-7,,5,7.0,8,3,3,0,0,1,0,4.11,26,99,63,17,6,15,11,5,2,0,49,,,0,0,0,26,1,0,0,1,0,0,.95,0.016,.00,0.00%,0.16,1t start tie,7t 3 out tie,,SEA,1.1428571428571428,W,5,3
11,139,2011-09-04,SEA,OAK,GS-5,L(3-5),5,5.0,7,4,4,3,3,0,0,4.33,25,101,60,15,5,3,16,6,2,0,37,,,0,0,0,21,4,0,0,0,1,0,.96,-0.205,.00,0.00%,-1.55,1b start tie,5b 3 out d3,,OAK,2.0,L,5,8
12,144,2011-09-09,SEA,KCR,GS-7,W(4-5),4,6.1,9,3,3,0,3,1,0,4.32,28,93,69,18,9,9,16,5,2,0,46,,,0,0,0,28,0,2,0,0,0,0,.69,0.022,.00,0.00%,-0.33,1t start tie,7t 1-- 1 out a4,,SEA,1.4754098360655739,W,7,3
13,150,2011-09-16,SEA,TEX,GS-8,W(5-5),6,8.0,4,0,0,0,3,0,0,3.92,27,95,64,20,9,10,14,4,2,0,77,,,0,0,0,27,0,0,0,1,0,0,.80,0.336,.00,0.00%,3.61,1t start tie,8t 3 out a4,,SEA,0.5,W,4,0
14,156,2011-09-22,SEA,MIN,GS-7,,5,7.0,6,2,2,0,4,0,0,3.82,26,95,67,15,7,9,13,3,4,0,61,,,0,0,0,26,1,0,0,1,0,0,1.11,0.189,.00,0.00%,1.47,1b start a 1,7b 3 out tie,,MIN,0.8571428571428571,L,2,3
15,161,2011-09-27,SEA,OAK,GS-5,L(5-6),4,5.0,8,7,7,2,4,2,0,4.27,25,86,58,14,7,6,13,6,1,0,25,,,1,0,0,22,1,0,0,0,1,0,.55,-0.346,.00,0.00%,-4.75,1t start tie,5t 3 out d7,,SEA,2.0,L,0,7
16,6,2012-04-10,SEA,TEX,GS-7,L(0-1),99,6.1,6,1,1,1,3,0,1,1.42,26,88,58,12,7,5,16,4,5,0,59,,,0,1,0,24,3,0,0,0,0,0,.91,0.163,1.20,0.13%,1.83,1b start tie,7b 12- 1 out d1,,TEX,1.1475409836065575,L,0,1
17,11,2012-04-15,SEA,OAK,GS-7,W(1-1),4,7.0,6,3,3,0,4,1,1,2.70,28,98,67,24,4,7,16,2,3,0,57,,,0,0,0,27,0,0,0,0,0,0,.98,0.025,1.17,0.02%,0.19,1t start tie,7t 3 out a2,,SEA,0.8571428571428571,W,5,3
18,16,2012-04-21,SEA,CHW,GS-6,L(1-2),5,6.0,7,3,3,1,1,1,1,3.26,27,101,70,15,3,11,13,4,4,0,46,,,0,0,0,25,0,0,0,0,0,0,.82,-0.117,.78,-0.07%,-0.27,1t start tie,6t 3 out d3,,SEA,1.3333333333333333,L,0,4
19,21,2012-04-27,SEA,TOR,GS-6,,5,5.2,7,3,3,0,4,1,1,3.60,25,96,63,22,7,8,12,3,4,0,47,,,0,0,0,24,2,1,0,0,0,0,.86,-0.115,.86,-0.07%,-0.41,1b start tie,6b 12- 2 out d2,,TOR,1.346153846153846,W,9,5
20,26,2012-05-02,SEA,TBR,GS-6,L(1-3),4,5.1,7,5,5,2,1,2,0,4.45,25,86,51,11,6,7,15,6,1,0,33,,,1,0,0,23,1,0,0,0,0,0,1.07,-0.422,.96,-0.23%,-2.67,1b start a 3,6b 1-- 1 out d1,,TBR,1.7647058823529413,L,4,5
21,31,2012-05-07,SEA,DET,GS-3,,4,3.0,4,1,1,0,1,0,0,4.32,12,39,29,6,5,4,7,2,1,0,48,,,1,0,0,12,2,0,0,1,0,0,.95,0.025,.78,0.01%,0.37,1t start tie,3t 3 out d1,,SEA,1.3333333333333333,W,3,2
22,38,2012-05-15,SEA,BOS,GS-4,L(1-4),7,4.0,5,3,3,2,4,1,1,4.58,20,93,57,12,7,5,8,2,1,0,42,,,0,0,0,17,1,0,0,0,0,0,1.06,-0.118,.79,-0.05%,-0.94,1b start tie,4b 3 out d3,,BOS,1.75,L,0,5
23,43,2012-05-20,SEA,COL,GS-6,W(2-4),4,5.0,7,2,2,1,7,1,1,4.46,24,82,52,13,10,5,10,4,0,0,51,,,2,0,0,22,3,0,0,0,0,0,1.01,0.052,.70,0.02%,0.15,1b start a 2,6b -2- 0 out a4,,COL,1.6,W,6,4
24,48,2012-05-25,SEA,LAA,GS-7,,4,7.0,5,3,3,2,1,1,0,4.38,27,101,69,19,7,10,14,3,2,0,54,,,2,0,0,25,0,0,0,2,0,1,1.08,0.174,.91,0.09%,0.19,1t start tie,7t 3 out a1,,SEA,1.0,L,4,6
25,53,2012-05-30,SEA,TEX,GS-6,W(3-4),4,6.0,8,5,5,0,2,0,0,4.72,26,79,58,14,2,11,13,4,2,0,38,,,0,0,0,25,4,1,0,0,1,0,.14,0.070,.10,0.03%,-1.76,1b start tie,6b 3 out a12,,TEX,1.3333333333333333,W,21,8
26,58,2012-06-05,SEA,LAA,GS-5,L(3-5),5,5.0,10,6,6,0,2,3,0,5.22,24,84,56,19,3,10,12,1,2,0,25,,,1,0,0,24,1,0,0,1,0,0,.59,-0.326,.48,-0.16%,-3.67,1b start tie,5b 3 out d5,,LAA,2.0,L,1,6
27,62,2012-06-10,SEA,LAD,GS-2,L(3-6),4,2.0,5,6,6,2,0,1,0,5.92,13,52,33,7,4,0,11,4,1,0,20,,,0,0,0,11,1,0,0,0,0,0,1.32,-0.459,.88,-0.18%,-5.09,1t start tie,2t 3 out d5,,SEA,3.5,L,2,8
28,92,2012-07-17,SEA,KCR,GS-7,W(4-6),36,6.0,7,5,5,0,3,0,1,6.06,25,94,58,18,6,7,14,4,1,0,41,,,1,0,0,24,2,2,0,1,0,0,.53,-0.006,.02,0.00%,-1.46,1b start a 3,7b -23 0 out a6,,KCR,1.1666666666666667,W,9,6
29,97,2012-07-22,SEA,TBR,GS-8,W(5-6),4,8.0,4,1,1,0,5,0,0,5.54,28,101,70,18,10,13,10,3,3,0,75,,,0,0,0,28,1,0,0,1,0,1,1.36,0.516,.08,0.02%,2.77,1b start a 1,8b 3 out a1,,TBR,0.5,W,2,1
30,102,2012-07-27,SEA,KCR,GS-7,W(6-6),4,6.2,4,1,1,1,6,0,1,5.20,25,93,69,22,7,4,13,5,1,0,67,,,0,0,0,22,0,0,0,1,1,0,.77,0.133,.03,0.00%,1.78,1t start tie,7t 12- 2 out a5,,SEA,0.8064516129032258,W,6,1
31,107,2012-08-01,SEA,TOR,GS-8,W(7-6),4,7.2,7,3,3,0,4,2,0,5.06,28,82,64,17,8,9,15,5,4,0,57,,,0,1,0,27,2,0,0,1,1,0,.95,0.086,.11,0.01%,0.55,1t start tie,8t --- 2 out a2,,SEA,0.9722222222222222,W,5,3
32,112,2012-08-07,SEA,BAL,GS-7,,5,6.0,7,4,4,1,2,2,0,5.12,26,104,69,17,5,10,13,3,2,0,43,,,1,0,0,25,1,0,0,0,0,0,.86,0.072,.08,0.00%,-0.59,1b start a 3,7b -2- 0 out a4,,BAL,1.3333333333333333,L,7,8
33,117,2012-08-13,SEA,TBR,GS-6,L(7-7),5,6.0,8,4,4,0,4,1,0,5.17,24,97,63,18,11,14,6,2,1,0,44,,,1,1,0,24,1,0,0,1,0,0,.61,-0.209,.03,-0.01%,-1.27,1t start tie,6t 3 out d3,,SEA,1.3333333333333333,L,1,4
34,122,2012-08-19,SEA,MIN,GS-6,W(8-7),5,5.1,7,1,1,1,3,0,0,5.00,24,97,72,13,9,11,9,6,0,0,52,,,0,0,0,22,2,0,0,0,1,0,1.21,0.084,.09,0.00%,0.87,1t start tie,6t 12- 1 out a1,,SEA,1.5686274509803924,W,5,1
35,127,2012-08-25,SEA,CHW,GS-6,L(8-8),5,5.0,7,4,4,3,2,1,1,5.10,25,79,52,14,3,4,15,5,4,0,36,,,1,0,0,21,1,0,0,1,0,0,1.44,-0.160,.10,-0.01%,-1.05,1b start a 3,6b -2- 0 out tie,,CHW,2.0,L,4,5
36,132,2012-08-30,SEA,MIN,GS-7,W(9-8),4,7.0,5,2,2,2,1,0,0,4.95,27,96,57,16,2,10,14,2,3,0,58,,,2,0,0,24,1,0,0,1,1,0,1.04,0.120,.04,0.00%,1.40,1b start a 1,7b 3 out a3,,MIN,1.0,W,5,4
37,137,2012-09-04,SEA,BOS,GS-6,L(9-9),4,5.2,8,4,4,0,1,2,0,5.01,25,85,55,15,4,8,16,4,5,0,38,,,1,0,0,25,2,0,0,0,0,0,1.01,-0.275,.01,0.00%,-1.36,1t start tie,6t --- 2 out d1,,SEA,1.5384615384615383,L,3,4
38,147,2012-09-16,SEA,TEX,GS-7,L(9-10),11,7.0,7,2,2,1,2,1,0,4.88,26,97,65,22,7,10,13,6,4,0,56,,,0,0,0,25,2,0,0,1,0,0,.78,0.078,.00,0.00%,1.78,1b start tie,7b 3 out d2,,TEX,1.1428571428571428,L,1,2
39,152,2012-09-22,SEA,TEX,GS-8,W(10-10),5,7.0,8,0,0,1,2,0,0,4.64,27,94,65,20,3,11,13,5,3,0,62,,,0,0,0,25,3,0,0,2,0,0,1.29,0.228,.00,0.00%,2.22,1t start tie,8t 12- 0 out a1,,SEA,1.2857142857142858,W,1,0
40,157,2012-09-28,SEA,OAK,GS-5,L(10-11),5,4.2,5,4,3,2,2,2,0,4.68,21,86,57,20,3,5,12,5,1,0,40,,,0,0,0,19,1,0,0,0,0,0,.67,-0.182,.00,0.00%,-1.39,1b start tie,5b 123 2 out d2,,OAK,1.6666666666666665,L,2,8
41,162,2012-10-03,SEA,LAA,GS-8,W(11-11),4,8.0,7,0,0,1,0,0,1,4.43,30,99,71,21,2,10,18,4,1,0,67,,,1,1,0,28,2,0,0,1,0,0,.72,0.241,.00,0.00%,3.64,1t start tie,8t 3 out a12,,SEA,1.0,W,12,0
42,5,2013-04-05,SEA,CHW,GS-5,,99,5.0,6,5,5,0,2,2,0,9.00,22,84,61,16,4,8,12,4,1,0,37,,,2,0,0,21,1,0,0,0,1,1,.86,-0.175,.82,-0.10%,-2.48,1b start a 1,5b 3 out a1,,CHW,1.2,W,8,7
43,10,2013-04-10,SEA,HOU,GS-6,L(0-1),4,5.2,10,5,5,1,4,1,0,8.44,27,102,67,17,7,7,15,6,1,0,32,,,0,1,0,25,3,0,0,0,1,0,.54,-0.281,.53,-0.16%,-2.54,1t start tie,6t 1-- 2 out d3,,SEA,2.1153846153846154,L,3,8
44,15,2013-04-16,SEA,DET,7-7,,5,0.1,2,1,1,0,1,0,0,9.00,3,12,9,1,2,2,0,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.07,-0.132,.94,-0.07%,-0.97,7t --- 1 out d1,7t 1-- 2 out d2,,SEA,20.0,L,2,6
45,16,2013-04-17,SEA,DET,14-GF(14),,0,1.0,0,0,0,0,0,0,0,8.25,4,9,7,3,0,2,2,0,1,0,,2,1,0,0,0,3,0,0,0,0,0,0,2.35,-0.120,1.94,-0.06%,0.41,14t 12- 0 out tie,14t end d 1,,SEA,0.0,L,1,2
46,20,2013-04-21,SEA,TEX,5-GF(8),,3,3.1,3,3,3,2,1,1,0,8.22,15,64,37,8,7,4,8,1,2,0,,2,0,0,0,0,13,0,0,0,0,0,0,.02,-0.005,.02,0.00%,-1.07,5b 12- 2 out d6,8b end d 9,,TEX,1.6129032258064515,L,3,11
47,23,2013-04-24,SEA,HOU,6-GF(8),,2,3.0,3,2,2,0,5,1,0,7.85,12,45,29,9,9,3,4,2,0,0,,1,1,1,0,0,12,0,0,0,0,0,0,.03,-0.007,.02,0.00%,-0.94,6b -2- 0 out d6,8b end d 9,,HOU,1.0,L,3,10
48,29,2013-04-30,SEA,BAL,5-7,,5,2.1,6,3,3,2,1,0,0,8.27,15,55,35,7,4,5,7,5,0,0,,0,0,0,0,0,13,1,0,0,0,0,0,.22,-0.057,.17,-0.03%,-2.52,5t --- 0 out d4,7t 12- 1 out d5,,SEA,3.8095238095238093,L,2,7
49,61,2013-06-06,SEA,NYY,3-GF,,36,6.2,1,0,0,0,4,0,0,6.26,20,77,54,15,6,9,7,1,2,0,,2,0,0,0,0,20,0,0,0,1,0,0,.07,0.033,.03,0.01%,3.52,3t 12- 1 out d6,9t end d 5,,SEA,0.16129032258064516,L,1,6
50,70,2013-06-16,SEA,OAK,6-7,,9,1.1,6,4,4,0,1,2,0,7.22,10,35,26,5,2,2,7,4,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.35,-0.056,.19,-0.02%,-1.94,6b --- 0 out d2,7b 12- 1 out d4,,OAK,5.454545454545454,L,2,10
51,78,2013-06-25,SEA,PIT,2-6,,8,4.1,4,1,1,2,2,0,0,6.55,19,69,51,16,4,6,9,4,0,0,,1,0,0,0,0,17,1,0,0,0,0,0,.19,0.024,.05,0.00%,1.08,2t -2- 2 out d6,6t 3 out d6,,SEA,1.4634146341463417,L,4,9
52,82,2013-06-30,SEA,CHC,4-8,,4,4.2,3,1,1,0,4,0,0,5.97,17,60,44,10,7,5,8,2,2,0,,1,1,0,0,0,17,1,0,0,0,0,0,.12,-0.037,.02,0.00%,0.26,4t 1-- 1 out d4,8t 3 out d4,,SEA,0.7142857142857143,L,6,7
53,90,2013-07-09,SEA,BOS,4-5,L(0-2),8,2.0,2,2,2,1,2,1,1,6.13,10,35,22,9,4,2,4,0,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.57,-0.182,.18,-0.01%,-1.11,4t --- 0 out a1,5t 3 out d1,,SEA,1.5,L,8,11
54,13,2014-04-15,SEA,TEX,GS-4,L(0-1),99,4.0,6,2,2,0,1,2,0,4.50,16,63,38,13,4,5,10,3,0,0,43,,,0,1,0,16,0,0,0,1,0,0,.69,-0.056,.80,-0.04%,-0.07,1b start tie,4b 3 out d2,,TEX,1.5,L,0,5
