,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,115,2006-08-11,MIN,TOR,GS-3,L(0-1),99,2.2,8,7,7,2,2,2,0,23.63,18,67,42,12,2,6,8,3,0,0,14.0,,,0,0,0,16,1,0,0,0,0,0,0.64,-0.368,1.12,-0.39%,-5.49,1t start tie,3t --- 2 out d7,,MIN,4.545454545454545,L,1,7
1,2,120,2006-08-17,MIN,CLE,GS-5,L(0-2),5,5.0,5,3,3,2,5,0,0,11.74,22,102,64,11,14,5,10,1,2,0,48.0,,,0,0,0,18,0,1,0,0,2,0,0.82,-0.07400000000000001,1.45,-0.08%,-0.29,1t start tie,5t 3 out d2,,MIN,1.4,L,2,3
2,3,125,2006-08-23,MIN,BAL,GS-6,W(1-2),5,6.0,5,1,0,1,1,0,0,6.59,24,84,50,13,2,10,12,5,4,0,60.0,,,0,0,0,23,0,0,0,1,0,1,1.2,0.242,2.29,0.28%,2.28,1b start a 2,6b 3 out a3,,BAL,1.0,W,4,1
3,4,130,2006-08-29,MIN,KCR,GS-8,L(1-3),5,7.2,5,2,2,1,7,0,0,5.06,28,98,68,14,12,9,11,2,1,0,67.0,,,0,0,0,27,2,0,0,0,0,0,0.84,0.10400000000000001,1.76,0.13%,1.87,1t start tie,8t 12- 2 out d2,,MIN,0.8333333333333333,L,0,2
4,5,135,2006-09-03,MIN,NYY,GS-5,L(1-4),4,4.2,7,5,5,4,2,1,0,5.88,24,96,53,16,10,4,14,5,1,0,28.0,,,0,0,0,20,3,0,0,1,0,0,1.0,-0.264,2.26,-0.36%,-2.46,1b start tie,5b 1-- 2 out d4,,NYY,2.619047619047619,L,1,10
5,6,140,2006-09-08,MIN,DET,GS-5,,4,4.1,5,4,4,4,6,0,0,6.23,22,91,58,14,9,4,8,2,3,0,39.0,,,0,0,0,18,2,1,0,0,0,0,1.2,-0.24600000000000002,3.0,-0.37%,-1.85,1t start tie,5t 1-- 1 out d2,,MIN,2.1951219512195124,W,9,5
6,7,145,2006-09-13,MIN,OAK,3-8,L(1-5),4,5.2,8,1,1,1,4,0,0,5.5,25,94,63,16,11,10,10,3,1,0,,1.0,0.0,1,0,0,24,2,0,0,1,0,0,1.33,0.20800000000000002,2.6,0.25%,2.3,3t 1-- 0 out tie,8t -2- 2 out d1,,MIN,1.7307692307692306,L,0,1
7,8,150,2006-09-19,MIN,BOS,GS-6,W(2-5),5,5.2,5,3,3,3,4,0,0,5.4,25,93,57,16,6,6,12,6,2,0,48.0,,,0,0,0,21,0,0,0,0,1,0,0.59,0.107,0.51,0.06%,1.0,1b start tie,6b 12- 2 out a4,,BOS,1.5384615384615383,W,7,3
8,9,155,2006-09-24,MIN,BAL,GS-6,W(3-5),4,5.2,6,3,3,3,4,3,0,5.32,26,99,67,20,3,5,14,4,2,0,46.0,,,0,0,0,23,1,0,0,0,0,0,0.97,0.002,0.11,0.00%,0.03,1b start a 2,6b 1-- 2 out a1,,BAL,1.7307692307692306,W,6,3
9,10,161,2006-09-30,MIN,CHW,GS-3,L(3-6),5,2.2,8,4,4,2,3,0,0,5.76,18,67,38,10,6,5,8,5,0,0,27.0,,,1,0,0,16,3,0,0,0,0,0,1.02,-0.24600000000000002,0.0,0.00%,-2.84,1t start tie,3t 12- 2 out d4,,MIN,4.545454545454545,L,3,6
