Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,74,2019-06-18,SDP,MIL,GS-7,W(1-0),99,7.0,3,0,0,2,5,0,1,0.00,24,90,56,17,10,11,5,2,0,0,74,,,0,0,0,20,1,0,0,3,0,0,1.21,0.374,.79,0.15%,3.52,26.15,48.00,1t start tie,7t 3 out a4,,SDP,0.7142857142857143,W,4,1
2,79,2019-06-25,SDP,BAL,GS-6,W(2-0),6,6.0,8,2,2,2,5,0,0,1.38,26,89,56,12,11,9,10,8,1,0,51,,,0,0,0,24,2,0,0,1,0,0,.71,0.049,.37,0.02%,1.28,17.50,39.00,1b start tie,6b 3 out a6,,BAL,1.6666666666666667,W,8,3
3,84,2019-07-01,SDP,SFG,GS-5,L(2-1),5,4.0,7,6,6,2,3,0,0,4.24,22,83,52,13,9,10,7,6,0,0,25,,,0,0,0,20,4,1,0,0,0,1,1.01,-0.257,.74,-0.11%,-4.62,-2.40,3.00,1t start tie,5t -2- 0 out d6,,SDP,2.25,L,2,13
4,87,2019-07-04,SDP,LAD,6-6,,2,1.0,2,2,1,0,0,1,1,4.50,6,20,14,2,3,2,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,.21,-0.056,.12,-0.02%,-1.49,-1.55,0.00,6b --- 0 out d3,6b 3 out d5,,LAD,2.0,L,1,5
5,94,2019-07-16,SDP,MIA,GS-3,L(2-2),11,2.1,7,7,7,3,0,1,0,7.08,16,59,32,8,3,7,6,4,0,0,12,,,0,0,0,12,2,0,0,0,0,0,.99,-0.560,.47,-0.16%,-6.42,-14.75,-14.00,1b start tie,3b 12- 1 out d4,,MIA,4.761904761904762,L,7,12
6,100,2019-07-23,SDP,NYM,7-GF(8),,6,2.0,2,2,2,1,0,1,0,7.25,8,17,12,0,3,3,4,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.09,-0.036,.03,-0.01%,-1.03,-1.30,0.00,7b --- 0 out d3,8b end d 4,,NYM,1.5,L,2,5
7,102,2019-07-25,SDP,NYM,6-7,,1,2.0,3,0,0,2,1,0,0,6.66,11,36,21,5,2,5,3,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.18,0.015,.05,0.00%,0.97,3.50,9.00,6b --- 0 out d4,7b 3 out d4,,NYM,2.5,L,0,4
8,103,2019-07-26,SDP,SFG,11-GF(11),L(2-3),0,1.0,1,1,1,1,0,1,0,6.75,5,16,9,2,0,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.29,-0.299,.32,-0.05%,-0.50,-0.95,0.00,11t --- 0 out tie,11t end d 1,,SDP,2.0,L,1,2
9,121,2019-08-14,CLE,BOS,7-GF,,18,2.1,3,0,0,0,3,0,0,6.18,9,40,30,7,5,1,5,4,0,0,,0,0,0,1,0,9,1,0,0,0,0,0,.15,0.019,.22,0.02%,1.27,9.45,16.00,7t --- 2 out d4,9t end d 4,,CLE,1.4285714285714286,L,1,5
