,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
17,18,15,2019-04-13,ARI,SDP,8-8,,0,1.0,0,0,0,0,1,0,0,0.0,3,9,6,0,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.72,0.055999999999999994,0.77,0.04%,0.54,4.25,6.0,8t --- 0 out d1,8t 3 out d1,,ARI,0.0,L,4,5
18,19,17,2019-04-16,ARI,ATL,7-7,BS(1),2,0.1,1,1,1,0,1,1,0,1.29,2,9,5,0,3,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.72,-0.17300000000000001,1.58,-0.10%,-0.74,0.15,1.0,7b --- 0 out a1,7b --- 1 out tie,,ATL,10.0,W,9,6
19,20,19,2019-04-18,ARI,ATL,6-6,H(3),1,0.1,0,0,0,0,0,0,0,1.23,1,2,2,1,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.89,0.077,2.81,0.05%,0.47,0.75,1.0,6b 12- 2 out a1,6b 3 out a1,,ATL,0.0,W,4,1
20,21,22,2019-04-21,ARI,CHC,7-7,,2,1.0,0,0,0,0,2,0,0,1.08,3,13,9,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.047,0.66,0.03%,0.54,6.25,9.0,7b --- 0 out d1,7b 3 out d1,,CHC,0.0,L,1,2
21,22,23,2019-04-22,ARI,PIT,8-8,,0,1.0,1,0,0,0,1,0,0,0.96,4,13,8,2,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.51,3.65,6.0,8b --- 0 out a8,8b 3 out a8,,PIT,1.0,W,12,4
22,23,27,2019-04-26,ARI,CHC,6-6,,3,1.0,0,0,0,1,0,0,0,0.87,4,12,7,2,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.46,0.035,0.55,0.03%,0.54,1.65,3.0,6t --- 0 out a4,6t 3 out a4,,ARI,1.0,W,8,3
23,24,29,2019-04-28,ARI,CHC,5-5,,1,0.2,0,0,0,0,1,0,0,0.82,2,6,6,2,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.07,0.057,1.25,0.04%,0.71,3.5,5.0,5t -2- 1 out d2,5t 3 out d2,,ARI,0.0,L,5,6
24,25,31,2019-05-01,ARI,NYY,7-7,H(4),2,0.2,0,0,0,1,0,0,0,0.77,3,15,6,1,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.37,0.04,1.54,0.03%,0.29,0.9,2.0,7t --- 0 out a2,7t 1-- 2 out a2,,ARI,5.0,W,3,2
25,26,32,2019-05-03,ARI,COL,7-7,H(5),1,1.0,0,0,0,0,0,0,0,0.71,3,7,3,0,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.86,0.07,1.13,0.06%,0.62,2.25,3.0,7b --- 0 out a3,7b 3 out a3,,COL,0.0,W,10,9
26,27,34,2019-05-05,ARI,COL,8-GF(8),,1,0.2,0,0,0,0,0,0,0,0.68,1,3,2,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.85,0.054000000000000006,1.11,0.04%,0.78,1.5,2.0,8b -2- 1 out d1,8b end d 1,,COL,0.0,L,7,8
27,28,37,2019-05-08,ARI,TBR,7-8,H(6),2,1.0,1,1,0,1,2,0,0,0.63,6,30,18,2,2,3,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.07,-0.385,2.36,-0.26%,-1.81,5.05,9.0,7b --- 0 out a2,8b 1-3 0 out a1,,TBR,2.0,W,3,2
28,29,39,2019-05-10,ARI,ATL,8-8,L(0-1),1,1.0,2,1,1,0,1,1,0,1.17,5,19,12,1,3,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.14,-0.183,1.4,-0.14%,-0.47,1.05,3.0,8t --- 0 out tie,8t 3 out d1,,ARI,2.0,L,1,2
29,30,41,2019-05-12,ARI,ATL,8-GF,,1,1.1,0,0,0,0,1,0,0,1.08,4,14,11,4,2,1,2,2,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.42,0.045,0.48,0.03%,0.91,5.0,7.0,8t --3 2 out d2,9t end d 2,,ARI,0.0,L,3,5
30,31,44,2019-05-15,ARI,PIT,9-GF,,2,0.1,1,0,0,0,0,0,0,1.06,2,6,4,0,0,1,1,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.54,0.15,1.0,9t 12- 2 out a11,9t end a10,,ARI,10.0,W,11,1
31,32,47,2019-05-19,ARI,SFG,8-8,,3,1.0,0,0,0,0,1,0,0,1.0,3,8,6,0,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.111,1.72,0.08%,0.54,4.25,6.0,8t --- 0 out tie,8t 3 out tie,,ARI,0.0,L,2,3
32,33,50,2019-05-22,ARI,SDP,8-GF(8),,2,1.0,1,0,0,0,0,0,0,0.95,4,16,9,1,1,3,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.09,0.003,0.09,0.00%,0.5,1.65,3.0,8b --- 0 out d4,8b end d 4,,SDP,1.0,L,2,5
33,34,53,2019-05-26,ARI,SFG,8-8,,3,1.0,0,0,0,0,0,0,0,0.9,3,12,8,2,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.36,0.027999999999999997,0.36,0.02%,0.5,2.25,3.0,8b --- 0 out a4,8b 3 out a4,,SFG,0.0,W,6,2
34,35,54,2019-05-27,ARI,COL,8-8,,0,1.0,0,0,0,0,0,0,0,0.86,3,12,9,3,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.49,0.121,1.63,0.08%,0.62,2.25,3.0,8b --- 0 out tie,8b 3 out tie,,COL,0.0,L,3,4
35,36,56,2019-05-29,ARI,COL,7-7,,1,1.0,1,0,0,1,1,0,0,0.82,4,12,8,1,3,0,2,2,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,1.09,0.055,1.1,0.03%,0.62,3.05,6.0,7b --- 0 out d1,7b 3 out d1,,COL,2.0,L,4,5
36,37,57,2019-05-30,ARI,COL,8-8,BS(2),0,0.2,4,2,2,0,1,1,0,1.59,6,22,15,4,2,2,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.55,-0.41200000000000003,2.42,-0.23%,-1.95,-2.9,-1.0,8b --- 0 out a2,8b 1-3 2 out tie,,COL,20.0,L,10,11
37,38,59,2019-06-01,ARI,NYM,10-10,,1,1.0,0,0,0,0,1,0,0,1.52,3,10,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.14400000000000002,1.29,0.06%,0.54,4.25,6.0,10t --- 0 out tie,10t 3 out tie,,ARI,0.0,W,6,5
38,39,63,2019-06-05,ARI,LAD,7-7,,3,1.0,1,0,0,1,0,0,0,1.46,5,16,8,3,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.06,0.059000000000000004,0.76,0.03%,0.54,1.05,3.0,7t --- 0 out d1,7t 3 out d1,,ARI,2.0,W,3,2
39,40,66,2019-06-09,ARI,TOR,9-GF,,3,1.0,1,0,0,0,1,0,0,1.4,4,15,9,3,2,3,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.11,0.004,0.08,0.00%,0.54,3.65,6.0,9b --- 0 out a6,9b end a 6,,TOR,1.0,W,8,2
40,41,72,2019-06-15,ARI,WSN,7-8,H(7),5,1.1,0,0,0,0,1,0,0,1.33,4,11,8,2,1,1,2,1,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.32,0.036000000000000004,0.31,0.02%,0.82,5.0,7.0,7b 1-- 2 out a3,8b 3 out a6,,WSN,0.0,W,10,3
41,42,75,2019-06-19,ARI,COL,9-GF,,3,1.0,0,0,0,0,1,0,0,1.29,2,8,6,0,1,0,1,1,0,0,,1,0,0,1,1,2,0,0,0,0,0,0,0.15,0.015,0.15,0.01%,0.93,4.25,6.0,9t 1-- 0 out d3,9t end d 3,,ARI,0.0,L,4,6
42,43,76,2019-06-20,ARI,COL,8-8,H(8),0,1.0,0,0,0,0,0,0,0,1.24,3,13,8,1,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.6,0.124,1.41,0.07%,0.54,2.25,3.0,8t --- 0 out a1,8t 3 out a1,,ARI,0.0,L,4,6
43,44,79,2019-06-23,ARI,SFG,8-8,,2,1.0,0,0,0,0,1,0,0,1.2,3,11,8,5,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.111,0.86,0.04%,0.54,4.25,6.0,8t --- 0 out tie,8t 3 out tie,,ARI,0.0,W,3,2
44,45,80,2019-06-24,ARI,LAD,8-8,W(1-1),0,1.0,1,0,0,0,2,0,0,1.16,4,16,13,2,3,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.23,0.111,1.54,0.05%,0.54,9.65,21.0,8t --- 0 out tie,8t 3 out tie,,ARI,1.0,W,8,5
45,46,83,2019-06-27,ARI,SFG,8-8,H(9),2,1.0,0,0,0,0,0,0,0,1.13,3,9,5,0,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.67,0.051,0.49,0.02%,0.5,2.25,3.0,8b --- 0 out a3,8b 3 out a3,,SFG,0.0,W,5,1
46,47,85,2019-06-29,ARI,SFG,8-8,,1,0.1,0,0,0,2,0,0,0,1.11,3,16,7,4,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.84,-0.032,0.61,-0.01%,-0.41,-0.45,1.0,8b --- 0 out a4,8b 12- 1 out a4,,SFG,20.0,W,4,3
47,48,87,2019-07-02,ARI,LAD,7-7,H(10),2,0.1,1,0,0,0,0,0,0,1.1,2,9,5,1,0,0,2,0,1,0,,0,0,0,0,0,2,0,1,0,0,0,0,1.66,-0.106,1.31,-0.05%,-0.44,0.15,1.0,7b --- 0 out a1,7b --3 1 out a1,,LAD,10.0,L,4,5
48,49,88,2019-07-03,ARI,LAD,10-GF(10),L(1-2),0,0.1,1,1,1,0,1,1,0,1.36,2,6,4,0,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.04,-0.361,1.46,-0.16%,-0.76,0.15,1.0,10b --- 0 out tie,10b end d 1,,LAD,10.0,L,4,5
49,50,90,2019-07-06,ARI,COL,8-8,H(11),2,1.0,1,1,1,0,2,1,0,1.59,4,16,14,3,4,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.99,0.012,0.72,0.01%,-0.47,3.65,6.0,8t --- 0 out a3,8t 3 out a2,,ARI,1.0,W,4,2
50,51,92,2019-07-12,ARI,STL,8-8,H(12),5,1.0,2,1,0,0,1,0,0,1.54,6,23,19,4,3,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,2.45,0.012,2.11,0.01%,-0.48,3.05,6.0,8b --- 0 out a3,8b 3 out a2,,STL,2.0,W,4,2
51,52,95,2019-07-16,ARI,TEX,8-8,H(13),3,1.0,0,0,0,0,0,0,0,1.5,2,5,4,1,1,0,2,1,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,3.21,0.205,2.38,0.09%,1.46,2.25,3.0,8b 123 0 out a4,8b 3 out a3,,TEX,0.0,W,9,2
52,53,97,2019-07-18,ARI,MIL,8-8,L(1-3),1,0.1,4,3,3,0,0,0,0,2.23,5,18,13,5,1,2,3,3,0,0,,0,0,2,0,0,4,1,0,0,0,1,0,1.43,-0.426,1.35,-0.24%,-3.02,-7.65,-8.0,8t --- 0 out tie,8t 1-- 1 out d3,,ARI,40.0,L,1,5
53,54,98,2019-07-19,ARI,MIL,7-8,H(14),0,1.2,0,0,0,0,1,0,0,2.13,5,17,11,3,1,1,3,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.82,0.11,0.71,0.06%,1.24,5.75,8.0,7t -2- 1 out a3,8t 3 out a3,,ARI,0.0,W,10,7
54,55,100,2019-07-21,ARI,MIL,8-8,L(1-4),1,0.2,3,3,3,0,0,0,0,2.79,5,20,11,2,0,2,3,0,0,0,,0,0,0,0,0,5,1,1,0,0,0,0,1.43,-0.349,1.25,-0.18%,-1.8,-6.3,-7.0,8t --- 0 out tie,8t -2- 2 out d2,,ARI,15.0,L,4,7
55,56,103,2019-07-24,ARI,BAL,9-GF,S(1),2,1.0,0,0,0,0,0,0,0,2.72,3,4,3,0,0,0,3,0,1,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.15,0.153,1.44,0.06%,1.54,2.25,3.0,9t 12- 0 out a3,9t end a 3,,ARI,0.0,W,5,2
56,57,104,2019-07-26,ARI,MIA,8-8,H(15),1,1.0,1,0,0,0,0,0,0,2.66,3,9,6,1,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.56,0.141,1.8,0.06%,0.5,1.65,3.0,8b --- 0 out a1,8b 3 out a1,,MIA,1.0,L,2,3
57,58,108,2019-07-30,ARI,NYY,7-8,H(16),3,0.2,1,1,1,0,1,1,0,2.83,3,12,9,2,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.75,-0.025,0.45,-0.01%,-0.63,0.9,2.0,7b --- 2 out a3,8b --- 1 out a2,,NYY,5.0,W,4,2
58,59,109,2019-07-31,ARI,NYY,6-7,H(17),0,1.2,0,0,0,0,2,0,0,2.72,5,23,15,3,2,1,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.36,0.177,0.95,0.08%,0.97,7.75,11.0,6b --- 0 out a1,7b --- 2 out a1,,NYY,0.0,L,5,7
59,60,112,2019-08-04,ARI,WSN,6-6,BS(3),3,0.1,1,0,0,2,0,0,0,2.7,4,12,4,1,1,1,1,1,0,0,,1,1,0,0,0,2,0,0,1,0,0,0,3.15,-0.122,2.29,-0.05%,-0.76,-1.05,1.0,6t 1-- 2 out a1,6t 3 out tie,,ARI,30.0,W,7,5
60,61,114,2019-08-06,ARI,PHI,7-7,H(18),1,1.0,0,0,0,0,0,0,0,2.64,3,11,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.098,0.89,0.04%,0.54,2.25,3.0,7t --- 0 out a1,7t 3 out a1,,ARI,0.0,W,8,4
61,62,116,2019-08-09,ARI,LAD,9-9,,2,0.1,0,0,0,0,0,0,0,2.62,1,3,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.27,0.057999999999999996,1.66,0.03%,0.24,0.75,1.0,9b --- 0 out tie,9b --- 1 out tie,,LAD,0.0,W,3,2
62,63,117,2019-08-10,ARI,LAD,7-GF(8),,0,1.1,0,0,0,0,1,0,0,2.54,4,17,11,2,1,2,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.06,0.006,0.05,0.00%,0.74,5.0,7.0,7b 1-- 2 out d4,8b end d 4,,LAD,0.0,L,0,4
63,64,120,2019-08-13,ARI,COL,8-GF,,2,2.0,2,1,1,1,2,1,0,2.63,9,38,23,6,4,1,5,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.09,0.009000000000000001,0.07,0.00%,0.25,4.7,9.0,8b --- 0 out a7,9b end a 6,,COL,1.5,W,9,3
64,65,123,2019-08-16,ARI,SFG,11-GF(11),L(1-5),2,1.0,1,1,1,1,0,1,0,2.76,5,21,12,1,1,2,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,-0.28800000000000003,0.83,-0.11%,-0.47,-0.95,0.0,11t --- 0 out tie,11t end d 1,,ARI,2.0,L,9,10
65,66,126,2019-08-19,ARI,COL,8-8,W(2-5),2,0.2,0,0,0,0,0,0,0,2.72,1,5,3,1,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.75,0.179,1.66,0.05%,0.95,5.5,14.0,8t 12- 1 out tie,8t 3 out tie,,ARI,0.0,W,5,3
66,67,127,2019-08-20,ARI,COL,7-8,H(19),0,1.0,3,0,0,0,0,0,0,2.66,5,7,6,1,0,3,2,1,0,0,,3,3,0,0,0,5,1,0,0,1,0,0,1.79,-0.046,0.92,-0.01%,-1.01,0.45,3.0,7t 123 0 out a5,8t 1-- 0 out a2,,ARI,3.0,W,8,7
67,68,131,2019-08-25,ARI,MIL,7-8,,4,1.1,3,2,2,1,1,1,0,2.94,8,23,14,5,1,1,5,3,0,0,,0,0,1,0,0,6,1,0,0,0,1,0,0.98,-0.102,0.23,-0.02%,-1.88,-1.4,1.0,7b --- 0 out a5,8b 12- 1 out a3,,MIL,3.636363636363636,W,5,2
68,69,132,2019-08-26,ARI,SFG,9-9,,0,0.2,1,2,0,0,1,0,0,2.91,5,16,9,2,1,1,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,1,0,1.0,-0.028999999999999998,0.32,-0.01%,-1.82,2.9,5.0,9b --- 0 out a4,9b -2- 2 out a2,,SFG,5.0,W,6,4
69,70,136,2019-08-31,ARI,LAD,6-6,H(20),4,0.2,0,0,0,0,1,0,0,2.87,2,10,7,3,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.25,0.064,0.76,0.02%,0.42,3.5,5.0,6t --- 0 out a1,6t --- 2 out a1,,ARI,0.0,W,6,5
70,71,137,2019-09-01,ARI,LAD,6-6,H(21),0,0.2,0,0,0,0,0,0,0,2.83,2,3,2,0,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.25,0.064,0.87,0.03%,0.42,1.5,2.0,6t --- 0 out a1,6t --- 2 out a1,,ARI,0.0,L,3,4
71,72,140,2019-09-04,ARI,SDP,8-8,,2,1.0,0,0,0,0,0,0,0,2.78,3,11,6,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.32,0.026000000000000002,0.21,0.01%,0.54,2.25,3.0,8t --- 0 out a4,8t 3 out a4,,ARI,0.0,W,4,1
72,73,143,2019-09-08,ARI,CIN,9-9,L(2-6),3,0.0,2,1,1,0,0,0,0,2.95,2,5,3,0,1,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.42,-0.128,3.16,-0.10%,-0.67,-3.2,-3.0,9b --- 1 out tie,9b 12- 1 out tie,,CIN,inf,L,3,4
73,74,144,2019-09-09,ARI,NYM,7-7,,0,0.1,0,0,0,0,0,0,0,2.93,1,3,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.39,0.01,0.48,0.01%,0.23,0.75,1.0,7b --- 0 out d2,7b --- 1 out d2,,NYM,0.0,L,1,3
74,75,147,2019-09-12,ARI,NYM,3-4,,2,1.1,0,0,0,0,1,0,0,2.86,4,11,7,3,1,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,0.006999999999999999,0.05,0.00%,0.59,5.0,7.0,3b --- 2 out d6,4b 3 out d6,,NYM,0.0,L,1,11
75,76,151,2019-09-16,ARI,MIA,7-7,,3,0.0,2,3,3,1,0,1,0,3.34,3,13,6,1,1,1,1,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,2.06,-0.331,0.13,-0.01%,-2.62,-7.8,-9.0,7t 1-- 0 out a3,7t 12- 0 out a1,,ARI,inf,W,7,5
76,77,154,2019-09-20,ARI,SDP,8-8,,3,1.0,1,0,0,0,1,0,0,3.28,3,10,7,4,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.03,0.001,0.0,0.00%,0.5,3.65,6.0,8b --- 0 out a9,8b 3 out a9,,SDP,1.0,W,9,0
77,78,156,2019-09-22,ARI,SDP,9-GF(10),L(2-7),1,1.0,3,2,2,0,0,1,0,3.53,6,14,9,1,1,1,5,2,1,0,,0,0,0,0,0,6,2,0,0,0,0,0,2.35,-0.225,0.15,-0.01%,-1.5,-3.55,-3.0,9b --- 0 out tie,10b end d 2,,SDP,3.0,L,4,6
78,79,158,2019-09-24,ARI,STL,7-7,,1,1.0,1,0,0,0,1,0,0,3.47,4,15,12,3,0,2,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.02,0.059000000000000004,0.0,0.00%,0.54,3.65,6.0,7t --- 0 out d1,7t 3 out d1,,ARI,1.0,W,3,2
79,80,159,2019-09-25,ARI,STL,7-7,,0,1.0,0,0,0,0,2,0,0,3.41,3,11,8,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.4,0.031,0.0,0.00%,0.54,6.25,9.0,7t --- 0 out a4,7t 3 out a4,,ARI,0.0,W,9,7
