,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,112,2016-08-06,PHI,SDP,GS-5,L(0-1),99,4.1,7,6,6,2,1,0,1,12.46,22,83,53,12,7,8,10,8,1,0,24.0,,,0,0,0,19,4,0,0,1,0,0,0.97,-0.377,0.09,-0.02%,-4.02,1b start tie,5b -23 1 out d2,,SDP,2.1951219512195124,L,7,9,,
1,2,117,2016-08-12,PHI,COL,GS-5,W(1-1),5,5.0,2,3,3,3,6,1,0,8.68,22,87,49,15,10,7,6,2,0,0,54.0,,,0,0,0,17,0,0,0,0,1,1,1.47,-0.07,0.11,0.00%,-0.55,1t start tie,5t 3 out tie,,PHI,1.0,W,10,6,,
2,3,121,2016-08-17,PHI,LAD,GS-5,L(1-2),4,5.0,5,5,5,4,4,2,0,8.79,24,103,55,21,6,10,6,4,0,0,37.0,,,0,0,0,20,0,0,0,0,0,0,0.81,-0.297,0.08,-0.02%,-2.55,1t start tie,5t 3 out d4,,PHI,1.8,L,2,7,,
3,4,126,2016-08-23,PHI,CHW,GS-5,L(1-3),5,5.0,8,7,7,4,2,2,0,9.78,25,92,52,14,5,8,11,5,2,0,21.0,,,0,0,1,20,1,2,0,1,1,0,0.62,-0.265,0.02,-0.01%,-4.56,1b start tie,5b 3 out d7,,CHW,2.4,L,1,9,,
4,5,131,2016-08-29,PHI,WSN,GS-7,L(1-4),5,7.0,7,2,2,1,3,1,0,7.86,28,111,64,20,5,9,15,5,2,0,57.0,,,0,0,0,27,0,0,0,1,0,0,0.67,0.068,0.02,0.00%,1.44,1t start tie,7t 3 out d2,,PHI,1.1428571428571428,L,0,4,,
5,6,136,2016-09-04,PHI,ATL,GS-7,L(1-5),5,7.0,4,1,1,4,6,1,1,6.48,29,100,61,16,8,13,5,1,1,0,67.0,,,0,0,0,24,1,0,1,1,0,0,1.18,0.244,0.0,0.00%,2.44,1t start tie,7t 3 out d1,,PHI,1.1428571428571428,L,0,2,,
6,7,141,2016-09-09,PHI,WSN,GS-6,,4,5.1,5,2,2,1,5,0,1,6.05,23,84,51,12,8,7,9,4,3,0,54.0,,,0,0,0,20,2,0,0,0,0,0,1.02,-0.049,0.0,0.00%,0.14,1b start tie,6b 12- 1 out d1,,WSN,1.1764705882352942,L,4,5,,
7,8,146,2016-09-14,PHI,PIT,GS-6,W(2-5),4,6.0,6,2,2,3,3,1,0,5.64,23,90,53,20,2,7,10,5,1,0,52.0,,,1,1,0,19,0,0,0,3,1,0,1.15,0.151,0.0,0.00%,0.95,1t start tie,6t 3 out a3,,PHI,1.5,W,6,2,,
8,9,151,2016-09-20,PHI,CHW,GS-5,W(3-5),5,5.0,4,3,3,3,1,1,0,5.62,21,92,54,16,5,8,9,4,2,0,45.0,,,0,0,0,18,2,0,0,1,0,0,1.08,-0.059000000000000004,0.0,0.00%,-0.55,1t start tie,5t 3 out a1,,PHI,1.4,W,7,6,,
9,10,156,2016-09-25,PHI,NYM,GS-4,L(3-6),4,4.0,5,3,3,3,1,1,1,5.7,20,77,43,11,6,7,8,3,2,0,38.0,,,0,0,0,16,1,0,0,1,0,0,0.97,-0.134,0.0,0.00%,-1.1,1b start tie,4b 3 out d3,,NYM,2.0,L,0,17,,
10,11,28,2017-05-05,PHI,WSN,6-6,,99,1.0,0,0,0,0,2,0,0,0.0,3,12,7,2,3,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.2,0.015,0.21,0.01%,0.51,6t --- 0 out d4,6t 3 out d4,,PHI,0.0,L,2,4,,
11,12,30,2017-05-07,PHI,WSN,5-7,,1,2.0,2,2,2,3,1,0,0,6.0,11,42,25,6,6,2,5,1,3,0,,2.0,0.0,0,0,0,7,0,0,0,0,1,0,1.06,-0.09699999999999999,0.88,-0.05%,-0.99,5t 12- 2 out d1,7t 12- 2 out d3,,PHI,2.5,W,6,5,,
12,13,32,2017-05-10,PHI,SEA,8-GF,,2,2.0,4,3,3,1,0,1,0,9.0,11,34,18,4,1,4,6,2,0,0,,0.0,0.0,0,0,0,9,0,1,0,0,1,0,0.01,-0.015,0.01,-0.01%,-1.99,8t --- 0 out d5,9t end d 7,,PHI,2.5,L,6,11,,
13,14,100,2017-07-28,PHI,ATL,GS-5,W(1-0),78,5.0,5,0,0,2,5,0,0,4.5,20,74,45,12,6,9,4,1,0,0,60.0,,,0,0,0,18,1,0,0,1,0,0,0.96,0.29,0.0,0.00%,2.53,1t start tie,5t 3 out a1,,PHI,1.4,W,10,3,,
14,15,105,2017-08-02,PHI,LAA,GS-5,L(1-1),4,5.0,9,7,2,1,2,3,1,4.2,25,92,55,15,3,8,13,3,1,0,32.0,,,1,0,0,23,2,0,0,2,0,1,0.62,-0.309,0.0,0.00%,-4.44,1b start tie,5b 3 out d7,,LAA,2.0,L,0,7,,
15,16,126,2017-08-24,PHI,MIA,GS-5,,21,5.0,7,5,5,4,4,2,2,5.4,27,88,48,14,7,7,10,2,2,0,33.0,,,0,0,0,21,2,0,0,1,0,0,1.1,-0.188,0.0,0.00%,-2.47,1t start tie,5t 3 out a3,,PHI,2.2,L,8,9,,
