,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,21,2002-04-23,ATL,ARI,GS-6,L(0-1),99,6.0,8,5,5,2,4,0,0,7.5,27,105,62,18,8,7,14,9,1,0,38.0,,,1,0,0,25,5,0,0,1,0,0,0.8,-0.245,0.82,-0.15%,-1.97,1t start tie,6t 3 out d4,,ATL,1.6666666666666667,L,2,5
1,2,1,2003-03-31,ATL,MON,9-GF,,99,1.0,3,2,2,0,1,0,0,18.0,6,23,15,4,1,3,2,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.01,-0.002,0.01,0.00%,-1.48,9t --- 0 out d6,9t end d 8,,ATL,3.0,L,2,10
2,3,5,2003-04-05,ATL,FLA,6-7,,4,2.0,1,0,0,0,0,0,0,6.0,6,21,13,3,2,3,3,1,1,0,,2.0,1.0,0,0,0,6,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,1.4,6t 1-3 0 out d14,7t 3 out d15,,ATL,0.5,L,1,17
3,4,8,2003-04-08,ATL,PHI,6-7,,2,1.1,0,0,0,0,1,0,0,4.15,4,18,11,6,1,3,0,0,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,1.49,0.15,1.49,0.09%,0.91,6b 12- 2 out tie,7b 3 out tie,,PHI,0.0,L,3,4
4,5,9,2003-04-09,ATL,PHI,6-6,,0,0.1,1,0,0,1,1,0,0,3.86,3,13,7,1,3,1,0,0,0,0,,1.0,1.0,0,0,0,2,0,0,0,0,0,0,0.03,-0.002,0.03,0.00%,-0.78,6b 1-- 2 out d8,6b 3 out d9,,PHI,20.0,L,2,16
5,6,11,2003-04-11,ATL,FLA,6-7,,1,2.0,0,0,0,0,1,0,0,2.7,6,28,17,5,0,2,3,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.2,0.03,0.2,0.02%,1.02,6b --- 0 out d3,7b 3 out d3,,FLA,0.0,L,4,7
6,7,14,2003-04-15,ATL,MON,9-9,W(1-0),3,1.0,1,0,0,0,1,0,0,2.35,3,9,6,1,2,1,1,1,0,0,,0.0,0.0,0,0,1,3,1,0,0,0,0,0,2.38,0.146,2.22,0.08%,0.54,9b --- 0 out tie,9b 3 out tie,,MON,1.0,W,2,1
7,8,16,2003-04-17,ATL,MON,9-9,W(2-0),1,1.0,0,0,0,0,2,0,0,2.08,3,18,13,5,1,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.88,0.146,2.03,0.10%,0.54,9b --- 0 out tie,9b 3 out tie,,MON,0.0,W,14,8
8,9,18,2003-04-19,ATL,PHI,7-8,,1,2.0,3,0,0,1,0,0,0,1.69,8,33,17,6,0,3,4,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,2,0,0,0.25,0.021,0.29,0.02%,1.05,7t --- 0 out d4,8t 3 out d4,,ATL,2.0,L,0,4
9,10,23,2003-04-25,ATL,MIL,7-8,,5,2.0,0,0,0,0,0,0,0,1.42,6,17,11,5,0,4,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.02,0.003,0.02,0.00%,1.05,7t --- 0 out d7,8t 3 out d7,,ATL,0.0,L,5,12
10,11,29,2003-05-02,ATL,ARI,10-GF(11),W(3-0),6,2.0,1,0,0,0,1,0,0,1.23,6,21,14,5,0,2,3,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,2.34,0.253,2.99,0.19%,1.12,10b --- 0 out tie,11b end a 2,,ARI,0.5,W,4,2
