Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,80,2005-07-04,DET,CLE,GS-6,L(0-1),99,5.1,7,4,4,3,4,0,0,6.75,26,95,54,13,6,8,11,4,3,0,39,,,1,0,0,23,3,0,0,0,0,0,.63,-0.148,.17,-0.02%,-0.88,1b start tie,6b 12- 1 out d3,2,CLE,1.9607843137254903,L,0,6,,
2,97,2005-07-23,DET,MIN,GS-6,L(0-2),18,6.0,8,5,5,2,3,1,1,7.15,28,87,61,21,4,12,10,4,2,0,37,,,0,0,0,25,2,0,0,0,0,0,.81,-0.243,.61,-0.11%,-1.93,1t start tie,6t 3 out d4,2,DET,1.6666666666666667,L,2,5,,
3,5,2006-04-08,DET,TEX,GS-7,W(1-0),99,7.0,2,0,0,2,7,0,1,0.00,26,89,58,17,12,8,8,2,1,0,78,,,0,0,0,23,0,0,0,0,0,0,.54,0.218,.61,0.15%,3.91,1b start a 4,7b 3 out a7,,TEX,0.5714285714285714,W,7,0,,
4,9,2006-04-13,DET,CHW,GS-3,L(1-1),4,2.2,7,7,7,1,0,2,0,6.52,16,63,38,7,4,6,9,4,2,0,15,,,0,0,0,15,1,0,0,0,0,0,.78,-0.375,.96,-0.28%,-4.69,1t start tie,3t -2- 2 out d5,,DET,3.6363636363636362,L,9,13,,
5,14,2006-04-18,DET,OAK,GS-7,L(1-2),4,7.0,5,4,3,3,7,2,0,5.40,28,121,70,14,15,6,12,3,2,0,57,,,0,0,0,25,1,0,0,1,0,0,.93,-0.162,.97,-0.10%,-0.25,1b start a 1,7b 3 out d1,,OAK,1.1428571428571428,L,3,4,,
6,19,2006-04-23,DET,SEA,GS-7,W(2-2),4,7.0,4,1,1,2,3,0,0,4.18,27,93,63,15,6,11,11,4,1,0,66,,,0,0,0,25,1,0,0,0,0,1,1.11,0.362,1.34,0.26%,2.75,1b start a 2,7b 3 out a2,,SEA,0.8571428571428571,W,6,4,,
7,24,2006-04-29,DET,MIN,GS-7,W(3-2),5,7.0,6,1,1,2,4,0,0,3.52,28,103,66,18,6,7,15,3,4,0,63,,,0,1,0,26,1,0,0,0,0,0,.33,0.132,.44,0.11%,2.87,1t start tie,7t 3 out a14,,DET,1.1428571428571428,W,18,1,,
8,29,2006-05-04,DET,LAA,GS-6,L(3-3),4,6.0,9,4,3,1,2,2,1,3.68,26,79,52,17,4,9,13,5,2,0,41,,,0,1,1,24,1,0,0,1,0,0,.99,-0.154,1.27,-0.12%,-0.68,1t start tie,6t 3 out d3,,DET,1.6666666666666667,L,2,7,,
9,34,2006-05-10,DET,BAL,GS-7,W(4-3),5,6.1,7,3,3,3,4,0,0,3.77,28,99,59,16,6,8,13,6,1,0,48,,,0,0,0,25,1,0,0,1,0,0,1.12,0.219,1.46,0.17%,1.20,1b start a 2,7b 123 1 out a5,,BAL,1.639344262295082,W,6,3,,
10,39,2006-05-17,DET,MIN,GS-8,W(5-3),6,8.0,6,0,0,0,0,0,1,3.18,30,103,64,21,1,14,15,5,7,0,70,,,0,0,1,29,1,0,0,0,0,1,1.10,0.575,1.50,0.47%,4.42,1t start tie,8t 3 out tie,,DET,0.75,W,2,0,,
11,44,2006-05-22,DET,KCR,SHO,W(6-3),4,9.0,5,0,0,1,7,0,0,2.70,31,114,79,16,14,11,12,7,3,0,83,,,0,0,1,30,0,0,0,1,0,0,.27,0.173,.31,0.12%,5.02,1b start tie,9b 3 out a8,,KCR,0.6666666666666666,W,8,0,,
