Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,135,2007-09-01,MIL,PIT,9-GF,,99,1.0,0,1,1,1,0,0,2,9.00,5,13,6,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.01,0.000,.02,0.00%,-0.47,9t --- 0 out a10,9t end a 9,,MIL,1.0,W,12,3
2,140,2007-09-07,MIL,CIN,5-6,,5,2.0,0,0,0,1,3,0,0,3.00,7,26,17,2,7,1,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.003,.05,0.00%,1.09,5b --- 0 out d8,6b 3 out d8,,CIN,0.5,L,4,11
3,145,2007-09-12,MIL,PIT,7-7,,4,1.0,0,0,0,0,1,0,0,2.25,3,9,5,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.024,.86,0.04%,0.51,7b --- 0 out d2,7b 3 out d2,,PIT,0.0,L,4,7
4,146,2007-09-14,MIL,CIN,8-8,,1,0.1,2,1,1,0,0,0,0,4.15,3,11,6,2,0,0,3,1,0,0,,0,0,0,0,0,2,2,0,0,0,1,0,.47,-0.073,1.38,-0.13%,-1.18,8t --- 0 out d2,8t -2- 1 out d3,,MIL,20.0,L,5,6
5,151,2007-09-19,MIL,HOU,9-9,,4,0.1,0,0,0,0,0,0,0,3.86,1,4,3,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,4.27,0.110,15.02,0.23%,0.33,9b -2- 2 out tie,9b 3 out tie,,HOU,0.0,L,4,5
6,161,2007-09-29,MIL,SDP,11-GF(11),W(1-0),9,0.1,0,0,0,0,0,0,0,3.60,1,3,3,2,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.36,0.067,.00,0.00%,0.24,11t 1-- 2 out tie,11t end tie,,MIL,0.0,W,4,3
7,16,2008-04-18,MIL,CIN,8-8,,99,0.2,1,0,0,2,2,0,0,0.00,5,23,11,6,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.27,-0.015,1.51,-0.01%,-0.27,8b --- 0 out a5,8b 123 2 out a5,,CIN,15.0,W,5,2
8,18,2008-04-20,MIL,CIN,8-9,,1,2.0,0,0,0,0,2,0,0,0.00,6,22,14,1,5,2,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.63,0.250,2.06,0.19%,1.04,8b --- 0 out tie,9b 3 out tie,,CIN,0.0,L,3,4
9,20,2008-04-22,MIL,STL,6-6,H(1),1,0.1,0,0,0,1,0,0,0,0.00,2,7,3,2,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.25,-0.004,1.56,0.00%,-0.02,6t --- 0 out a1,6t 1-- 1 out a1,,MIL,10.0,W,9,8
10,21,2008-04-23,MIL,PHI,7-8,W(1-0),0,2.0,1,0,0,0,3,0,0,0.00,6,28,18,5,5,1,2,0,0,0,,1,0,0,1,0,6,0,0,0,0,0,0,.78,0.176,.92,0.12%,1.62,7t -2- 0 out d1,8t 3 out d1,,MIL,0.5,W,5,4
11,25,2008-04-27,MIL,FLA,7-7,,3,1.0,0,0,0,0,2,0,0,0.00,3,15,9,2,3,0,1,0,1,0,,3,0,0,0,0,3,0,0,0,0,0,0,2.45,0.215,2.84,0.15%,2.34,7t 123 0 out d1,7t 3 out d1,,MIL,0.0,L,2,3
12,27,2008-04-30,MIL,CHC,8-GF(8),,2,0.1,0,0,0,0,1,0,0,0.00,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,8b 12- 2 out d14,8b end d14,,CHC,0.0,L,5,19
13,30,2008-05-03,MIL,HOU,6-7,,2,2.0,2,0,0,0,0,0,0,0.00,7,22,14,5,0,4,3,0,2,0,,0,0,0,0,0,7,0,0,0,1,0,0,.18,0.016,.23,0.01%,0.99,6b --- 0 out d4,7b 3 out d4,,HOU,1.0,L,2,6
14,31,2008-05-04,MIL,HOU,12-GF(12),L(1-1),0,0.1,2,2,2,0,1,1,0,2.08,3,9,6,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.78,-0.364,3.30,-0.26%,-1.77,12b --- 0 out tie,12b end d 2,,HOU,20.0,L,6,8
15,32,2008-05-06,MIL,FLA,7-7,,1,1.0,0,0,0,0,2,0,0,1.86,3,12,9,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.17,0.013,.18,0.01%,0.52,7b --- 0 out d3,7b 3 out d3,,FLA,0.0,L,0,3
16,34,2008-05-08,MIL,FLA,8-GF(8),,1,1.0,0,0,0,0,2,0,0,1.69,3,14,9,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.52,8b --- 0 out d5,8b end d 5,,FLA,0.0,L,2,7
17,36,2008-05-10,MIL,STL,8-8,,1,0.0,0,0,0,1,0,0,0,1.69,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.90,-0.034,.93,-0.02%,-0.38,8t --- 0 out d1,8t 1-- 0 out d1,,MIL,inf,L,3,5
18,38,2008-05-12,MIL,STL,9-9,,1,0.2,0,1,1,4,0,0,0,2.38,6,21,5,2,0,0,2,0,2,0,,0,0,0,0,0,2,0,0,0,0,0,0,.23,-0.010,.23,-0.01%,-1.27,9t --- 0 out a6,9t 123 2 out a5,,MIL,20.0,W,8,3
19,41,2008-05-15,MIL,LAD,9-9,,2,0.1,1,1,1,3,1,0,0,3.09,5,26,10,3,0,0,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.06,-0.011,.06,-0.01%,-2.07,9t --- 0 out d4,9t 123 1 out d5,,MIL,40.0,L,2,7
20,73,2008-06-20,MIL,BAL,9-GF,,35,1.0,0,0,0,0,2,0,0,2.84,3,15,9,2,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.14,0.01%,0.50,9t --- 0 out d3,9t end d 3,,MIL,0.0,L,5,8
21,78,2008-06-25,MIL,ATL,7-8,,4,1.2,1,0,0,1,2,0,0,2.51,7,29,17,6,2,3,1,0,0,0,,0,0,0,0,0,6,1,0,1,0,0,0,.26,0.026,.39,0.02%,0.56,7b --- 0 out d2,8b 12- 2 out d2,,ATL,1.6666666666666667,L,2,4
22,80,2008-06-28,MIL,MIN,9-GF,,2,1.0,1,1,1,0,2,1,0,2.93,4,13,8,1,3,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.008,.14,0.01%,-0.49,9b --- 0 out a5,9b end a 4,,MIN,1.0,W,5,1
23,82,2008-06-30,MIL,ARI,8-GF(8),,1,1.0,0,0,0,1,1,0,1,2.76,4,17,10,2,5,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.21,0.008,.31,0.01%,0.55,8b --- 0 out d3,8b end d 3,,ARI,1.0,L,3,6
24,83,2008-07-01,MIL,ARI,6-6,H(2),0,1.0,0,0,0,0,1,0,0,2.60,3,11,8,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.00,0.078,1.41,0.07%,0.55,6b --- 0 out a2,6b 3 out a2,,ARI,0.0,W,8,6
25,85,2008-07-03,MIL,ARI,7-7,,1,1.0,1,0,0,1,2,0,0,2.45,5,21,13,5,3,0,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.94,0.023,1.42,0.02%,0.55,7b --- 0 out a5,7b 3 out a5,,ARI,2.0,L,5,6
26,88,2008-07-06,MIL,PIT,4-5,W(2-1),2,2.0,0,0,0,1,2,0,1,2.21,8,34,23,6,4,2,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.08,0.094,1.81,0.09%,1.00,4t --- 0 out tie,5t 3 out a4,,MIL,0.5,W,11,6
27,91,2008-07-09,MIL,COL,7-7,,2,1.0,1,1,1,0,0,0,1,2.53,4,14,8,3,1,2,1,1,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.71,-0.057,1.14,-0.06%,-0.50,7t --- 0 out d2,7t 3 out d3,,MIL,1.0,L,3,8
28,94,2008-07-12,MIL,CIN,7-7,,2,0.2,0,0,0,0,0,0,0,2.45,2,5,3,0,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.61,0.031,1.05,0.03%,0.26,7t --- 1 out d1,7t 3 out d1,,MIL,0.0,L,2,8
29,97,2008-07-19,MIL,SFG,6-6,BS(1),6,0.2,1,1,1,1,1,0,1,2.78,5,25,17,4,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.77,-0.178,4.57,-0.18%,-0.99,6b --- 0 out a1,6b 1-3 2 out tie,,SFG,10.0,W,8,5
30,137,2008-09-01,MIL,NYM,7-7,H(3),43,0.1,0,0,0,0,0,0,0,2.74,1,8,5,2,0,0,1,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,4.32,0.020,3.62,0.01%,-0.23,7t 123 2 out a2,7t 3 out a1,,MIL,0.0,L,2,4
31,139,2008-09-03,MIL,NYM,8-8,,1,1.0,1,2,2,2,1,0,0,3.38,6,33,18,4,4,1,2,0,2,0,,0,0,2,0,0,4,0,0,0,0,0,0,.19,-0.025,.29,-0.02%,-1.50,8t --- 0 out d4,8t 3 out d6,,MIL,3.0,L,2,9
32,145,2008-09-09,MIL,CIN,8-8,,5,0.0,1,0,0,0,0,0,0,3.38,1,2,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1.85,-0.133,4.01,-0.17%,-0.62,8t --- 0 out tie,8t -2- 0 out tie,,MIL,inf,L,4,5
33,152,2008-09-17,MIL,CHC,6-6,H(4),7,0.1,0,0,0,0,0,0,0,3.33,1,3,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.24,0.036,4.89,0.09%,0.25,6b 1-- 2 out a2,6b 3 out a2,,CHC,0.0,W,6,2
34,155,2008-09-20,MIL,CIN,8-8,,2,0.1,0,0,0,0,0,0,0,3.28,1,4,3,0,2,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.24,0.007,.79,0.01%,0.24,8b --- 0 out d2,8b --- 1 out d2,,CIN,0.0,L,3,4
35,159,2008-09-25,MIL,PIT,10-GF(10),W(3-1),4,0.1,0,0,0,0,1,0,0,3.24,1,6,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.66,0.103,21.46,0.36%,0.32,10t -2- 2 out tie,10t end tie,,MIL,0.0,W,5,1
36,161,2008-09-27,MIL,CHC,9-9,,1,0.1,0,0,0,1,0,0,0,3.20,2,6,2,0,1,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.18,0.000,.97,0.00%,-0.03,9t 1-- 0 out d3,9t 12- 1 out d3,,MIL,10.0,L,3,7
37,2,2009-04-08,MIL,SFG,7-7,,99,0.0,0,0,0,1,0,0,0,---,1,5,1,0,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,3.26,-0.060,2.89,-0.03%,-0.34,7b 12- 2 out a2,7b 123 2 out a2,,SFG,inf,W,4,2
38,6,2009-04-12,MIL,CHC,9-GF,,3,1.0,1,1,1,1,2,0,0,9.00,5,19,12,6,3,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.14,-0.015,.14,-0.01%,-0.51,9t --- 0 out d3,9t end d 4,,MIL,2.0,L,5,8
