Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,5,2016-04-08,TOR,BOS,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,12,8,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.52,0.040,.57,0.03%,0.52,9t --- 0 out d1,9t end d 1,,TOR,0.0,L,7,8,,
2,6,2016-04-09,TOR,BOS,8-8,,0,1.0,1,0,0,1,1,0,0,0.00,5,16,8,3,2,0,3,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.25,0.008,.25,0.01%,0.52,8t --- 0 out d4,8t 3 out d4,,TOR,2.0,L,4,8,,
3,11,2016-04-15,TOR,BOS,6-7,,5,2.0,1,0,0,2,2,0,0,0.00,8,36,21,11,2,3,1,0,0,0,,2,1,1,0,0,6,0,0,0,1,0,0,.54,0.026,.58,0.02%,1.09,6b 12- 0 out d3,7b 3 out d2,,BOS,1.5,L,3,5,,
4,16,2016-04-20,TOR,BAL,10-GF(10),L(0-1),4,0.2,2,1,0,1,1,0,0,0.00,5,27,13,4,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,3.63,-0.359,4.37,-0.26%,-0.93,10b --- 0 out tie,10b end d 1,,BAL,15.0,L,3,4,,
5,22,2016-04-26,TOR,CHW,7-8,,5,2.0,3,1,1,1,2,0,0,1.35,10,33,20,5,2,4,3,1,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.08,-0.004,.07,0.00%,0.04,7t --- 0 out d6,8t 3 out d6,,TOR,2.0,L,1,10,,
6,28,2016-05-03,TOR,TEX,9-GF(10),W(1-1),6,2.0,2,0,0,0,1,0,0,1.04,8,25,18,5,2,5,2,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.30,0.181,1.06,0.09%,1.04,9t --- 0 out d1,10t end tie,,TOR,1.0,W,3,1,,
7,32,2016-05-07,TOR,LAD,9-GF,,3,1.0,0,1,0,1,1,0,0,0.93,5,20,14,2,3,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,1,1,.18,-0.015,.18,-0.01%,-0.48,9t --- 0 out d3,9t end d 4,,TOR,1.0,L,2,6,,
8,36,2016-05-11,TOR,SFG,7-7,,3,0.1,0,0,0,0,0,0,0,0.90,1,2,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.10,0.003,.10,0.00%,0.10,7b --- 2 out d3,7b 3 out d3,,SFG,0.0,L,4,5,,
9,38,2016-05-14,TOR,TEX,7-8,,2,1.1,1,0,0,0,0,0,0,0.79,5,21,13,3,1,2,3,0,2,0,,1,0,1,0,0,5,0,0,0,0,0,0,.18,0.019,.18,0.01%,0.93,7b --3 2 out d3,8b 3 out d3,,TEX,0.9090909090909091,L,5,6,,
10,40,2016-05-16,TOR,TBR,5-6,,1,2.0,0,0,0,0,1,0,0,0.68,6,29,21,6,3,3,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.04,5t --- 0 out d11,6t 3 out d10,,TOR,0.0,L,2,13,,
