,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,125,2016-08-23,NYN,STL,1-4,W(1-0),99,3.2,2,0,0,3,2,0,1,0.0,16,75,43,8,9,4,6,3,0,0,,2.0,2.0,0,0,0,12,1,0,0,1,0,0,1.2,0.069,0.85,0.03%,0.63,1b 1-3 1 out a2,4b 3 out a3,,STL,1.5625,W,7,4,,
1,2,130,2016-08-28,NYN,PHI,GS-7,L(1-1),4,6.0,7,4,4,1,5,0,0,3.72,24,94,64,16,10,8,10,7,1,0,46.0,,,0,0,0,21,2,0,0,0,0,0,1.26,-0.037000000000000005,1.16,-0.02%,0.02,1t start tie,7t 123 0 out tie,,NYM,1.3333333333333333,L,1,5,,
2,3,136,2016-09-03,NYN,WSN,GS-6,W(2-1),5,6.0,6,1,1,3,4,0,0,2.87,27,96,62,18,3,13,7,2,1,0,57.0,,,0,1,1,23,1,0,0,0,1,1,1.51,0.239,1.6,0.15%,1.85,1t start tie,6t 3 out a1,,NYM,1.5,W,3,1,,
3,4,141,2016-09-09,NYN,ATL,GS-5,,5,5.0,7,4,4,2,6,1,0,3.92,24,86,53,12,7,9,7,6,0,0,41.0,,,0,0,0,21,1,0,1,0,0,0,0.83,-0.14,1.2,-0.12%,-1.57,1b start tie,5b 3 out d4,,ATL,1.8,W,6,4,,
4,5,146,2016-09-14,NYN,WSN,GS-6,,4,5.2,5,0,0,1,4,0,0,3.08,20,77,48,15,7,8,7,3,0,0,62.0,,,0,2,0,19,0,0,0,1,0,0,1.07,0.305,1.62,0.28%,2.73,1b start tie,6b -2- 2 out tie,,WSN,1.1538461538461535,L,0,1,,
5,6,151,2016-09-20,NYN,ATL,GS-6,L(2-2),5,5.1,5,2,2,2,6,0,0,3.13,22,91,58,15,6,9,5,3,0,0,54.0,,,0,0,0,19,1,0,0,1,0,0,1.34,-0.031,1.99,-0.03%,0.31,1t start tie,6t 123 1 out tie,,NYM,1.3725490196078431,L,4,5,,
6,7,156,2016-09-25,NYN,PHI,GS-7,W(3-2),4,7.0,3,0,0,2,8,0,0,2.56,26,107,68,17,12,12,4,3,1,0,77.0,,,1,0,0,24,0,0,0,0,0,0,0.71,0.278,1.54,0.36%,3.33,1t start tie,7t 3 out a6,,NYM,0.7142857142857143,W,17,0,,
7,8,160,2016-09-30,NYN,PHI,GS-6,W(4-2),4,6.0,7,1,1,1,7,0,0,2.42,26,87,55,11,12,10,8,4,1,0,60.0,,,0,0,0,24,1,0,1,0,1,0,1.27,0.254,1.41,0.17%,1.95,1b start tie,6b 3 out a1,,PHI,1.3333333333333333,W,5,1,,
8,9,1,2017-04-03,NYN,ATL,9-GF,,99,1.0,2,0,0,0,1,0,0,0.0,4,16,11,2,3,1,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.21,0.002,0.23,0.00%,0.49,9t --- 0 out a6,9t end a 6,,NYM,2.0,W,6,0,,
9,10,5,2017-04-08,NYN,MIA,GS-5,L(0-1),4,5.0,6,3,3,2,7,1,0,4.5,24,91,59,14,9,8,8,4,0,0,48.0,,,0,0,0,21,1,1,0,0,1,1,0.68,-0.12,0.72,-0.08%,-0.57,1t start tie,5t 3 out d3,,NYM,1.6,L,1,8,,
