Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,17,2003-04-18,ARI,STL,7-7,,99,0.1,0,0,0,0,0,0,0,0.00,1,6,4,1,1,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.03,0.001,.02,0.00%,0.23,7b 1-- 2 out d6,7b 3 out d6,,STL,0.0,L,3,6
2,20,2003-04-22,ARI,MON,GS-5,L(0-1),3,4.2,5,4,4,4,5,2,0,7.20,23,96,59,17,11,9,5,3,0,0,39,,,1,0,0,19,1,0,1,0,0,0,.82,-0.105,.54,-0.04%,-1.09,1b start tie,5b 123 2 out d3,,MON,2.142857142857143,L,0,4
3,29,2003-05-01,ARI,FLA,GS-7,,8,7.0,6,3,3,2,1,0,0,5.25,26,95,60,19,0,4,19,6,5,0,52,,,1,1,1,23,3,1,0,1,1,0,.93,0.061,.64,0.03%,0.92,1t start tie,7t 3 out d1,,ARI,1.1428571428571428,L,3,4
4,34,2003-05-06,ARI,PHI,GS-5,,4,5.0,8,5,5,0,1,3,0,6.35,23,70,49,14,4,9,13,2,0,0,32,,,1,0,0,23,2,0,0,0,0,0,.89,-0.252,.56,-0.10%,-2.20,1t start tie,5t 3 out d2,,ARI,1.6,W,6,5
5,42,2003-05-16,ARI,PIT,6-7,,9,2.0,2,0,0,1,0,0,0,5.68,8,24,16,3,3,2,5,3,0,0,,0,0,0,0,0,6,0,0,1,1,0,0,.94,0.083,.70,0.04%,1.12,6t --- 0 out d2,7t 3 out d2,,ARI,1.5,L,5,8
6,46,2003-05-20,ARI,SFG,7-8,,3,2.0,2,1,1,0,1,1,0,5.57,8,33,21,5,2,2,5,0,2,0,,0,0,0,0,0,8,0,0,0,0,0,0,.05,-0.010,.04,-0.01%,0.12,7t --- 0 out d5,8t 3 out d6,,ARI,1.0,L,5,6
7,51,2003-05-26,ARI,SDP,GS-7,W(1-1),5,7.0,6,3,3,0,7,1,0,5.14,26,106,73,23,12,6,13,5,1,0,60,,,1,1,1,25,2,0,0,0,1,0,1.22,0.055,.62,0.02%,0.92,1t start tie,7t 3 out tie,,ARI,0.8571428571428571,W,8,4
8,59,2003-06-04,ARI,CHW,GS-6,W(2-1),8,6.0,5,3,3,1,3,1,0,5.03,24,91,58,18,8,10,10,2,4,0,52,,,0,0,0,23,1,0,0,0,0,0,.66,0.151,.34,0.05%,0.36,1t start tie,6t 3 out a4,,ARI,1.0,W,8,6
9,62,2003-06-07,ARI,CLE,7-8,H(1),2,2.0,4,0,0,0,2,0,0,4.75,10,34,24,6,2,4,4,2,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,2.45,0.182,1.09,0.05%,1.12,7t --- 0 out a1,8t 3 out a2,,ARI,2.0,W,5,3
10,65,2003-06-11,ARI,KCR,GS-6,W(3-1),3,6.0,6,2,0,2,2,0,1,4.07,29,94,61,20,5,13,11,4,2,0,56,,,3,0,0,26,0,0,0,0,0,2,1.27,0.155,.57,0.04%,1.49,1b start tie,6b 3 out tie,,KCR,1.3333333333333333,W,4,3
