,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,137,2002-09-04,NYN,FLA,8-GF,,99,2.0,0,0,0,1,2,0,0,0.00,7,25,16,5,2,2,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.02,0.003,0.0,0.00%,0.95,8t --- 0 out a7,9t end a 8,,NYM,0.5,W,11,3
1,2,139,2002-09-06,NYN,PHI,9-GF,,1,1.0,0,0,0,0,1,0,0,0.00,3,13,9,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.09,0.006999999999999999,0.0,0.00%,0.47,9b --- 0 out a5,9b end a 5,,PHI,0.0,W,7,2
2,3,140,2002-09-07,NYN,PHI,7-7,,0,0.0,2,0,0,0,0,0,0,0.00,2,4,4,0,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.54,-0.193,0.0,0.00%,-0.98,7b --- 0 out a1,7b 12- 0 out a1,,PHI,inf,W,5,4
3,4,143,2002-09-10,NYN,ATL,5-5,,2,0.0,2,2,2,0,0,0,0,6.00,2,5,4,1,1,0,2,2,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,2.29,-0.188,0.0,0.00%,-2.0,5b 12- 0 out tie,5b 12- 0 out d2,,ATL,inf,L,6,12
4,5,147,2002-09-13,NYN,MON,5-6,,2,2.0,5,3,3,0,1,0,0,9.00,9,31,19,5,2,4,4,4,0,0,,0,0,0,0,0,9,3,0,0,1,0,0,0.24,-0.064,0.0,0.00%,-1.98,5b --- 0 out d5,6b 3 out d6,,MON,2.5,L,8,11
5,6,160,2002-09-28,NYN,ATL,9-GF,,14,1.0,0,0,0,0,0,0,0,7.50,3,14,8,3,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.09,0.006999999999999999,0.0,0.00%,0.48,9t --- 0 out d3,9t end d 3,,NYM,0.0,L,2,5
6,7,48,2003-05-23,NYN,ATL,6-6,,99,0.0,1,0,0,0,0,0,0,---,1,4,2,1,0,0,1,1,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,2.63,-0.134,1.27,-0.04%,-1.73,6b 123 2 out a4,6b 1-3 2 out a2,,ATL,inf,W,6,5
7,8,49,2003-05-24,NYN,ATL,7-GF(8),,0,2.0,1,0,0,0,1,0,0,0.00,7,26,16,4,2,3,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,1.05,7b --- 0 out d8,8b end d 8,,ATL,0.5,L,4,10
8,9,52,2003-05-28,NYN,PHI,5-5,,3,1.0,0,0,0,0,1,0,0,0.00,4,12,8,2,2,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,1,0.1,0.009000000000000001,0.04,0.00%,1.1,5b -2- 0 out d6,5b 3 out d6,,PHI,0.0,L,3,11
9,10,54,2003-05-30,NYN,ATL,9-GF,,1,1.0,0,0,0,0,1,0,0,0.00,3,14,10,3,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.05,0.00%,0.5,9t --- 0 out d3,9t end d 3,,NYM,0.0,L,2,5
10,11,57,2003-06-05,NYN,MIL,7-GF,,5,3.0,2,1,1,3,3,0,0,1.29,13,54,32,3,9,4,3,1,1,0,,0,0,0,0,0,10,1,0,1,1,0,0,0.53,-0.034,0.29,-0.01%,0.51,7t --- 0 out d2,9t end d 3,1.0,NYM,1.6666666666666667,L,7,8
11,12,61,2003-06-08,NYN,SEA,9-GF,,2,1.0,2,2,1,1,0,0,0,2.25,7,35,20,4,1,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,0.04,-0.005,0.01,0.00%,-1.5,9t --- 0 out d5,9t end d 7,2.0,NYM,3.0,L,0,7
12,13,62,2003-06-10,NYN,TEX,4-7,,1,3.1,4,2,2,0,5,2,0,3.18,14,53,34,6,11,4,5,2,1,0,,0,0,0,0,0,14,1,0,0,0,0,0,0.17,-0.018000000000000002,0.04,0.00%,-0.23,4b --- 1 out d4,7b -2- 2 out d5,,TEX,1.2903225806451613,L,7,9
13,14,71,2003-06-19,NYN,FLA,5-7,,8,2.1,2,0,0,2,1,0,0,2.63,10,36,21,4,3,2,5,3,0,0,,2,0,0,0,0,8,0,0,0,1,0,0,0.13,0.017,0.06,0.00%,1.52,5b 1-3 2 out d5,7b 3 out d5,,FLA,1.9047619047619049,L,1,5
14,15,74,2003-06-24,NYN,FLA,6-7,,4,1.1,3,0,0,0,2,0,0,2.40,7,21,16,3,4,3,2,0,0,0,,2,2,0,0,0,7,2,0,0,0,0,0,0.14,-0.027000000000000003,0.03,0.00%,-1.06,6t 12- 2 out d5,7t 3 out d6,,NYM,2.727272727272727,L,4,8
15,16,78,2003-06-28,NYN,NYY,4-GF(8),,3,5.0,4,2,2,4,5,0,1,2.70,23,92,57,14,14,5,8,4,3,0,,2,1,0,0,0,17,2,0,1,1,1,0,0.19,-0.006,0.03,0.00%,0.68,4b 12- 0 out d4,8b end d 6,1.0,NYY,1.6,L,1,7
16,17,83,2003-07-02,NYN,MON,4-5,,3,1.1,4,5,3,2,2,0,0,3.80,11,41,25,7,5,4,3,1,1,0,,3,0,0,0,0,9,0,0,1,0,0,1,1.45,-0.156,0.11,-0.01%,-2.69,4t 123 1 out d1,5t 123 2 out d5,,NYM,5.454545454545454,L,4,11
17,18,86,2003-07-06,NYN,CIN,5-7,,3,3.0,3,0,0,0,2,0,0,3.33,12,33,27,7,3,5,5,4,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,0.3,0.049,0.03,0.00%,1.48,5b --- 0 out d3,7b 3 out d3,,CIN,1.0,W,7,5
18,19,90,2003-07-10,NYN,PHI,2-6,,3,4.1,5,0,0,1,4,0,1,2.83,18,70,44,12,5,6,6,5,0,0,,3,0,0,0,0,16,0,0,0,1,0,0,0.22,0.046,0.01,0.00%,2.78,2t 123 2 out d6,6t 3 out d6,,NYM,1.4634146341463417,L,2,7
19,20,95,2003-07-18,NYN,ATL,5-6,,7,2.0,5,2,2,0,1,1,0,3.23,11,36,25,7,1,5,5,2,0,0,,0,0,0,0,0,11,0,0,0,1,0,1,0.09,-0.024,0.0,0.00%,-0.95,5b --- 0 out d5,6b 3 out d7,,ATL,2.5,L,4,11
20,21,97,2003-07-20,NYN,ATL,8-GF(8),,1,0.2,1,0,0,1,1,0,0,3.16,4,23,13,2,2,2,0,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,0.35,-0.008,0.0,0.00%,0.21,8b 1-3 1 out d2,8b end d 3,,ATL,10.0,L,8,11
21,22,100,2003-07-23,NYN,MON,6-7,,2,2.0,0,0,0,0,1,0,0,2.97,6,20,15,4,3,3,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.22,0.034,0.0,0.00%,1.09,6b --- 0 out d3,7b 3 out d3,,MON,0.0,L,2,5
22,23,104,2003-07-27,NYN,CIN,8-GF,,3,2.0,3,1,1,1,2,0,0,3.06,9,31,20,4,4,4,2,1,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,0.39,-0.004,0.0,0.00%,0.0,8t --- 0 out d2,9t end d 3,,NYM,2.0,L,5,8
23,24,106,2003-07-29,NYN,MIL,6-7,,1,2.0,1,0,0,1,1,0,0,2.89,8,20,15,6,1,1,5,1,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.88,0.111,0.0,0.00%,1.0,6t --- 0 out d1,7t 3 out d1,,NYM,1.0,L,3,6
24,25,110,2003-08-02,NYN,STL,5-6,,3,2.0,1,0,0,1,2,0,0,2.75,8,26,18,7,2,1,4,0,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0.012,0.0,0.00%,1.0,5t --- 0 out d6,6t 3 out d6,,NYM,1.0,L,9,10
25,26,113,2003-08-06,NYN,HOU,4-6,,3,3.0,8,5,5,2,3,2,1,3.61,19,59,38,7,7,6,7,2,2,0,,0,0,0,0,0,16,1,0,0,0,0,0,0.05,-0.05,0.0,0.00%,-3.4,4b --- 0 out d5,6b 3 out d10,,HOU,3.333333333333333,L,1,11
26,27,131,2003-08-27,NYN,ATL,4-5,,20,2.0,2,1,1,1,1,0,0,3.65,10,36,21,8,2,4,4,2,2,0,,0,0,1,0,0,9,0,0,0,0,0,1,0.49,-0.013000000000000001,0.0,0.00%,0.05,4b --- 0 out d3,5b 3 out d3,,ATL,1.5,L,1,4
27,28,158,2003-09-25,NYN,PIT,9-GF,,28,1.0,0,0,0,0,0,0,0,3.57,3,17,11,2,3,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.23,0.018000000000000002,0.0,0.00%,0.5,9t --- 0 out d2,9t end d 2,,NYM,0.0,L,1,3
28,29,161,2003-09-28,NYN,FLA,5-7,,2,3.0,0,0,0,1,4,0,0,3.35,10,35,24,9,5,3,2,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.13,0.03,0.0,0.00%,1.52,5b --- 0 out d4,7b 3 out d4,,FLA,0.3333333333333333,L,0,4
29,30,100,2004-07-28,NYN,MON,8-GF(8),,99,1.0,0,0,0,0,1,0,0,0.00,3,9,6,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.07,0.00%,0.54,8b --- 0 out d3,8b end d 3,,MON,0.0,L,4,7
30,31,101,2004-07-29,NYN,MON,7-7,,0,1.0,2,0,0,1,2,0,0,0.00,6,21,13,7,3,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.11,0.004,0.06,0.00%,0.54,7b --- 0 out a8,7b 3 out a8,,MON,3.0,W,10,1
31,32,106,2004-08-04,NYN,MIL,6-6,W(1-0),5,0.2,0,0,0,0,2,0,0,0.00,2,9,6,3,3,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,0.73,0.031,0.34,0.01%,0.54,6b 1-- 1 out d2,6b 3 out d2,,MIL,0.0,W,6,5
32,33,107,2004-08-05,NYN,MIL,6-6,,0,0.1,1,0,0,1,0,0,0,0.00,3,9,4,0,1,0,2,1,0,0,,3,3,0,0,0,2,1,0,0,0,0,0,0.81,-0.027999999999999997,0.41,-0.01%,-1.85,6b 123 1 out a8,6b 12- 2 out a5,,MIL,20.0,W,11,6
33,34,110,2004-08-08,NYN,STL,7-7,,2,1.0,0,0,0,1,0,0,0,0.00,4,21,14,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.003,0.02,0.00%,0.51,7b --- 0 out d5,7b 3 out d5,,STL,1.0,L,2,6
34,35,117,2004-08-17,NYN,COL,7-8,,8,1.1,2,2,2,2,1,0,0,3.38,8,33,18,5,4,1,4,3,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.81,-0.05,0.24,-0.01%,-1.49,7b --- 0 out d1,8b 123 1 out d2,,COL,3.636363636363636,L,4,6
35,36,118,2004-08-19,NYN,COL,9-GF,,1,1.0,1,0,0,0,0,0,0,2.84,4,10,7,0,1,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.06,0.002,0.01,0.00%,0.59,9b --- 0 out a7,9b end a 7,1.0,COL,1.0,W,10,3
36,37,121,2004-08-21,NYN,SFG,7-7,,1,0.1,0,0,0,0,1,0,0,2.70,1,6,3,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.51,0.039,0.42,0.01%,0.25,7b --- 0 out tie,7b --- 1 out tie,,SFG,0.0,W,11,9
37,38,123,2004-08-23,NYN,SDP,6-7,,1,1.1,1,0,0,1,1,0,0,2.25,6,32,19,9,1,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.29,0.025,0.07,0.00%,0.75,6t --- 0 out d5,7t --- 1 out d2,,NYM,1.818181818181818,L,4,9
