,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,139,2005-09-06,WAS,FLA,GS-3,L(0-1),99,2.2,4,3,3,2,1,0,0,10.13,14,55,29,9,2,3,8,5,0,0,37.0,,,0,0,0,11,3,0,1,1,0,1,1.11,-0.212,2.34,-0.27%,-2.15,1t start tie,3t -23 2 out d3,,WSN,2.727272727272727,L,2,4
1,2,141,2005-09-08,WAS,FLA,7-7,,1,1.0,0,0,0,0,0,0,0,7.36,3,12,8,3,1,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.05,0.00%,0.48,7t --- 0 out d6,7t 3 out d6,,WSN,0.0,L,4,8
2,3,144,2005-09-11,WAS,ATL,7-7,,2,1.0,0,0,0,0,0,0,0,5.79,3,13,8,1,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.14,0.011000000000000001,0.07,0.00%,0.48,7t --- 0 out d4,7t 3 out d4,,WSN,0.0,L,7,9
3,4,161,2005-10-01,WAS,PHI,8-GF,,19,2.0,1,0,0,0,1,0,1,4.05,8,33,18,7,0,1,5,1,2,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.05,0.006999999999999999,0.0,0.00%,0.96,8t --- 0 out d5,9t end d 4,,WSN,0.5,L,4,8
4,5,162,2005-10-02,WAS,PHI,9-9,,0,0.2,0,0,0,0,2,0,1,3.68,3,10,7,2,2,0,0,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.11,0.006999999999999999,0.0,0.00%,1.07,9t 1-3 0 out d4,9t 123 2 out d4,,WSN,0.0,L,3,9
5,6,52,2006-06-01,NYA,DET,5-6,,99,1.2,1,0,0,0,1,0,0,0.0,6,22,16,5,2,1,4,2,1,0,,3.0,2.0,0,0,0,6,0,0,0,0,0,0,2.33,0.14,3.54,0.13%,0.84,5b 123 0 out a3,6b --- 2 out a1,,DET,0.8333333333333334,L,6,7
6,7,135,2006-09-03,NYA,MIN,GS-6,W(1-0),93,6.0,4,1,1,0,2,1,0,1.17,20,81,54,18,3,6,12,4,4,0,62.0,,,0,0,0,20,0,0,0,1,0,0,0.79,0.18899999999999997,0.26,0.04%,2.35,1t start tie,6t 3 out a4,,NYY,0.6666666666666666,W,10,1
7,8,145,2006-09-14,NYA,TBD,6-GF,W(2-0),10,4.0,1,0,0,0,5,0,0,0.77,13,45,36,14,5,5,3,1,0,0,,0.0,0.0,0,0,0,13,0,1,0,0,0,0,0.9,0.258,0.0,0.00%,2.23,6t --- 0 out tie,9t end a 3,,NYY,0.25,W,7,4
8,9,150,2006-09-18,NYA,TOR,GS-6,W(3-0),3,6.0,6,3,3,2,3,0,1,2.04,27,107,65,15,5,8,13,5,2,0,49.0,,,0,0,0,23,2,1,0,0,0,0,1.03,-0.025,0.0,0.00%,0.32,1b start tie,6b 3 out d1,,TOR,1.3333333333333333,W,7,6
9,10,155,2006-09-24,NYA,TBD,6-6,,5,0.1,1,1,1,0,0,0,0,2.5,2,8,5,1,0,2,0,0,0,0,,3.0,2.0,0,0,0,2,0,0,0,0,0,0,0.32,-0.019,0.0,0.00%,-0.84,6b 123 1 out d4,6b 12- 2 out d6,,TBD,10.0,L,4,11
10,11,159,2006-09-28,NYA,BAL,GS-3,L(3-1),3,2.1,5,5,5,3,0,1,0,4.43,15,71,39,10,2,5,7,2,1,0,24.0,,,0,0,0,12,1,0,0,0,0,0,0.98,-0.282,0.0,0.00%,-3.62,1t start tie,3t --- 1 out d5,,NYY,3.809523809523809,L,1,7
11,12,5,2007-04-08,NYA,BAL,GS-5,L(0-1),99,4.1,8,5,5,2,2,2,0,10.38,23,76,44,16,3,8,11,3,4,0,27.0,,,0,0,0,21,1,0,0,0,0,0,0.92,-0.32799999999999996,1.0,-0.22%,-3.19,1t start tie,5t 12- 1 out d2,,NYY,2.4390243902439033,L,4,6
12,13,10,2007-04-14,NYA,OAK,GS-6,,5,5.1,5,3,0,0,1,0,0,4.66,21,78,52,20,1,6,14,3,2,0,53.0,,,0,0,0,20,2,0,0,1,1,2,0.8,-0.08199999999999999,0.78,-0.05%,-0.17,1b start tie,6b --- 1 out d1,,OAK,0.9803921568627452,W,4,3
13,14,14,2007-04-19,NYA,CLE,GS-5,,4,4.1,4,1,1,1,3,1,2,3.86,18,81,47,16,3,5,7,4,1,0,53.0,,,0,1,0,15,1,0,0,0,0,0,1.23,0.105,1.31,0.07%,1.21,1t start tie,5t 1-- 1 out tie,,NYY,1.2195121951219514,W,8,6
14,15,29,2007-05-06,NYA,SEA,GS-6,W(1-1),16,5.2,3,0,0,2,4,0,0,2.75,22,80,50,19,4,7,9,6,2,0,65.0,,,0,0,0,20,0,0,0,0,0,0,0.95,0.302,0.86,0.16%,2.87,1t start tie,6t 12- 2 out a2,,NYY,0.9615384615384616,W,5,0
15,16,34,2007-05-11,NYA,SEA,GS-5,L(1-2),4,5.0,7,3,3,3,1,1,0,3.28,25,78,49,17,1,10,11,4,1,0,39.0,,,2,0,0,22,2,0,0,0,0,0,0.82,-0.09,0.79,-0.05%,-0.36,1b start tie,5b 3 out d3,,SEA,2.0,L,0,3
16,17,41,2007-05-19,NYA,NYM,GS-1,L(1-3),7,0.0,2,2,2,0,0,0,0,4.01,2,9,5,2,1,1,1,1,0,0,38.0,,,1,0,0,2,0,0,0,0,0,0,1.24,-0.13,0.88,-0.06%,-1.35,1b start a 1,1b 1-3 0 out a1,,NYM,inf,L,7,10
17,18,33,2008-05-04,NYA,SEA,GS-6,W(1-0),99,6.0,5,2,2,0,4,1,0,3.0,23,76,49,16,3,8,11,4,3,0,58.0,,,1,0,0,23,0,0,0,0,0,0,0.64,0.013999999999999999,0.67,0.01%,1.3,1t start tie,6t 3 out a6,,NYY,0.8333333333333334,W,8,2
18,19,38,2008-05-10,NYA,DET,GS-7,W(2-0),5,6.0,4,2,2,1,1,1,0,3.0,22,87,61,15,4,7,13,5,3,0,56.0,,,0,0,0,20,0,0,0,0,0,0,0.83,0.191,0.8,0.11%,1.87,1b start a 2,7b 1-- 0 out a4,,DET,0.8333333333333334,W,5,2
19,20,46,2008-05-21,NYA,BAL,GS-7,W(3-0),10,7.0,5,0,0,1,6,0,0,1.89,26,95,61,16,4,8,11,3,3,0,72.0,,,0,0,0,25,1,0,0,1,0,0,0.48,0.205,0.33,0.08%,3.85,1t start tie,7t 3 out a8,,NYY,0.8571428571428571,W,8,0
20,21,51,2008-05-26,NYA,BAL,GS-6,L(3-1),4,6.0,5,1,1,1,3,1,0,1.8,24,98,68,24,6,5,15,4,5,0,60.0,,,0,0,0,23,2,0,0,0,0,0,1.05,0.18,1.04,0.11%,2.24,1b start tie,6b 3 out d1,,BAL,1.0,L,1,6
21,22,56,2008-06-01,NYA,MIN,GS-6,L(3-2),5,5.1,8,4,4,2,5,0,0,2.67,25,111,72,20,6,8,10,5,0,0,39.0,,,0,1,0,22,2,1,0,0,1,0,0.76,-0.175,0.76,-0.11%,-1.85,1b start tie,6b 12- 1 out d3,,MIN,1.9607843137254903,L,1,5
22,23,61,2008-06-06,NYA,KCR,GS-8,L(3-3),4,8.0,9,2,2,0,4,0,1,2.58,31,118,75,17,11,15,11,4,1,0,60.0,,,0,1,0,29,5,0,0,2,0,0,1.08,0.168,0.93,0.09%,2.39,1t start tie,8t 3 out d1,,NYY,1.125,L,1,2
23,24,66,2008-06-11,NYA,OAK,GS-4,L(3-4),4,3.2,9,7,6,1,4,0,0,3.64,22,85,53,24,4,6,11,6,2,0,20.0,,,1,0,0,21,2,0,0,0,0,1,0.79,-0.408,0.78,-0.24%,-5.43,1b start tie,4b 12- 2 out d6,,OAK,3.125,L,4,8
24,25,72,2008-06-18,NYA,SDP,GS-5,W(4-4),6,5.0,3,2,2,5,4,0,0,3.64,24,96,55,17,3,6,9,3,1,0,52.0,,,0,0,0,19,1,0,0,0,0,1,1.17,0.106,1.34,0.07%,0.75,1t start tie,5t 3 out a2,,NYY,1.6,W,8,5
25,26,77,2008-06-24,NYA,PIT,GS-5,L(4-5),5,5.0,10,7,7,0,4,2,0,4.5,25,87,59,17,7,6,15,5,3,0,23.0,,,0,0,0,25,2,1,0,0,0,0,0.53,-0.325,0.67,-0.25%,-4.55,1b start tie,5b 3 out d6,,PIT,2.0,L,5,12
26,27,82,2008-06-29,NYA,NYM,GS-5,L(4-6),4,5.0,8,2,2,3,3,1,0,4.42,26,102,59,12,5,8,12,4,3,0,43.0,,,0,0,0,22,0,0,1,0,0,0,1.08,-0.011000000000000001,1.3,-0.01%,0.5,1b start tie,5b 3 out d2,,NYM,2.2,L,1,3
27,28,87,2008-07-04,NYA,BOS,GS-5,L(4-7),4,5.0,10,6,6,3,2,1,1,4.94,27,103,61,21,2,9,12,6,2,0,22.0,,,0,1,0,22,0,1,0,1,1,0,1.36,-0.369,1.56,-0.25%,-3.25,1t start tie,5t 3 out d3,,NYY,2.6,L,4,6
28,29,94,2008-07-12,NYA,TOR,GS-5,W(5-7),7,5.0,7,4,3,1,6,0,1,4.97,26,108,75,21,6,10,7,4,1,0,44.0,,,0,0,0,23,1,2,0,0,0,1,1.29,-0.17600000000000002,1.32,-0.11%,-1.41,1b start a 1,5b 3 out a5,,TOR,1.6,W,9,4
29,30,100,2008-07-22,NYA,MIN,GS-6,,9,5.2,4,2,2,4,2,0,0,4.83,23,92,52,14,6,11,6,2,0,0,51.0,,,0,0,0,18,1,0,0,2,0,0,1.37,-0.006999999999999999,2.13,-0.01%,0.77,1t start tie,6t 1-3 2 out d1,,NYY,1.5384615384615383,W,8,2
30,31,106,2008-07-29,NYA,BAL,GS-7,L(5-8),6,6.0,8,4,4,3,1,1,1,4.92,29,106,69,22,3,13,11,5,2,0,38.0,,,1,0,0,24,1,0,0,1,0,0,1.03,-0.018000000000000002,1.74,-0.02%,0.28,1t start tie,7t 12- 0 out d1,,NYY,1.8333333333333333,L,6,7
31,32,111,2008-08-03,NYA,LAA,GS-4,,4,4.0,7,5,5,3,1,0,0,5.23,21,79,45,15,2,6,11,6,3,0,26.0,,,0,0,0,18,2,0,0,1,0,0,0.85,-0.24600000000000002,1.31,-0.23%,-2.8,1t start tie,4t 3 out d5,,NYY,2.5,W,14,9
32,33,116,2008-08-08,NYA,LAA,3-7,,4,4.1,5,3,3,0,4,1,0,5.28,18,49,35,10,4,5,9,0,2,0,,2.0,0.0,0,0,0,18,1,0,0,0,0,0,0.66,0.026000000000000002,1.01,0.02%,1.17,3b 12- 0 out d2,7b 1-- 1 out d2,,LAA,1.2195121951219514,L,5,10
33,34,121,2008-08-13,NYA,MIN,GS-5,L(5-9),4,5.0,4,3,2,1,4,1,0,5.18,20,92,56,17,8,7,8,3,1,0,52.0,,,0,0,0,19,0,0,0,1,0,1,1.06,-0.125,1.15,-0.08%,-0.44,1b start a 1,5b 3 out d2,,MIN,1.0,L,2,4
34,35,125,2008-08-19,NYA,TOR,GS-7,,5,6.2,3,1,1,1,3,1,1,4.93,24,86,54,18,4,7,12,2,3,0,66.0,,,0,0,0,22,0,0,0,2,0,1,1.3,0.242,1.01,0.11%,2.52,1b start a 1,7b --- 2 out tie,,TOR,0.6451612903225806,L,1,2
35,36,130,2008-08-24,NYA,BAL,GS-4,,4,3.1,8,5,3,2,2,2,0,5.03,21,98,60,16,0,6,11,5,1,0,28.0,,,0,0,0,19,0,0,0,0,0,1,0.99,-0.12,0.78,-0.06%,-1.8,1b start tie,4b 12- 1 out a4,,BAL,3.2258064516129035,W,8,7
