Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,44,2011-05-22,CLE,CIN,9-GF,,99,1.0,2,0,0,0,1,0,0,0.00,5,20,13,3,1,0,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.47,9t --- 0 out a8,9t end a 8,,CLE,2.0,W,12,4
2,82,2011-07-03,CLE,CIN,5-6,,41,2.0,1,1,1,1,1,1,0,3.00,8,37,23,3,3,2,4,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.18,-0.005,.27,0.00%,-0.05,5b --- 0 out d4,6b 3 out d3,,CIN,1.0,L,5,7
3,84,2011-07-05,CLE,NYY,7-7,,1,1.0,1,0,0,0,1,0,0,2.25,4,23,15,5,1,2,1,0,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,.09,0.003,.15,0.00%,0.47,7t --- 0 out d6,7t 3 out d6,,CLE,1.0,L,2,9
4,136,2011-09-03,CLE,KCR,7-7,,59,1.0,1,0,0,0,1,0,0,1.80,4,17,11,2,2,0,3,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.12,0.006,.08,0.00%,0.50,7b --- 0 out d4,7b 3 out d4,,KCR,1.0,L,1,5
5,139,2011-09-06,CLE,DET,7-8,,2,2.0,3,2,2,2,2,0,0,3.86,10,35,18,5,4,1,5,3,1,0,,0,0,0,0,0,8,1,0,0,1,0,0,.02,-0.002,.01,0.00%,-1.06,7t --- 0 out d8,8t 3 out d9,,CLE,2.5,L,1,10
6,141,2011-09-08,CLE,CHW,7-GF(8),,1,1.2,1,2,2,0,2,1,2,5.19,8,26,17,5,5,2,2,0,0,0,,2,2,0,0,0,6,0,0,0,0,0,0,.14,-0.039,.01,0.00%,-2.25,7b 1-3 1 out d3,8b end d 7,,CHW,0.8333333333333334,L,1,8
7,144,2011-09-11,CLE,CHW,8-8,,2,1.0,0,0,0,0,0,0,0,4.66,3,11,7,1,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.016,.00,0.00%,0.53,8b --- 0 out a5,8b 3 out a5,,CHW,0.0,W,7,3
8,145,2011-09-13,CLE,TEX,6-6,,1,1.0,1,0,0,0,0,0,0,4.22,4,14,10,2,1,0,4,0,1,0,,2,2,0,0,0,4,1,0,0,0,0,0,.32,-0.012,.00,0.00%,0.05,6b -23 0 out d3,6b 3 out d5,,TEX,1.0,L,4,10
9,149,2011-09-17,CLE,MIN,7-8,,3,0.2,2,2,2,1,0,1,0,5.56,5,17,9,5,0,0,4,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.31,-0.032,.00,0.00%,-1.92,7b --- 2 out a6,8b 1-- 1 out a4,,MIN,15.0,W,10,4
10,153,2011-09-20,CLE,CHW,9-GF,,2,1.0,0,0,0,0,0,0,2,5.11,4,14,6,3,1,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,.93,0.035,.00,0.00%,0.47,9t --- 0 out d1,9t end d 1,2,CLE,0.0,L,4,5
11,158,2011-09-24,CLE,MIN,6-6,,3,0.2,1,0,0,0,0,0,0,4.85,3,12,9,3,1,1,2,2,0,0,,1,1,0,0,0,2,1,0,0,0,1,0,.19,-0.014,.00,0.00%,-0.50,6t 1-- 1 out d5,6t 3 out d6,2,CLE,5.0,W,7,6
12,160,2011-09-26,CLE,DET,8-GF(8),,1,1.0,5,4,4,0,2,1,0,7.07,8,29,18,2,4,1,5,0,0,0,,2,2,0,0,0,8,2,0,0,0,0,0,.00,0.000,.00,0.00%,-4.14,8b 1-3 0 out d8,8b end d14,,DET,5.0,L,0,14
