Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,8,2007-04-10,FLA,MIL,GS-5,,99,4.2,5,1,1,3,5,0,0,1.93,21,82,53,18,4,4,9,5,0,0,52,,,0,0,0,17,1,0,1,0,1,0,1.26,0.104,1.37,0.07%,1.11,1t start tie,5t 12- 2 out tie,,FLA,1.9047619047619047,L,2,3
2,11,2007-04-15,FLA,ATL,3-5,,4,2.1,3,2,2,1,2,1,0,3.86,10,46,29,3,6,2,5,0,1,0,,2,0,0,0,0,9,0,0,0,1,0,0,.21,-0.011,.27,-0.01%,-0.52,3b 12- 2 out d4,5b 3 out d6,,ATL,1.9047619047619047,L,4,8
3,15,2007-04-19,FLA,NYM,GS-4,L(0-1),3,4.0,7,8,8,2,6,2,0,9.00,21,92,59,19,10,2,11,6,0,0,20,,,0,0,0,19,3,1,0,0,0,0,.85,-0.526,.85,-0.32%,-5.96,1t start tie,4t 3 out d6,,FLA,2.25,L,3,11
4,20,2007-04-24,FLA,ATL,GS-2,,4,1.0,4,6,6,4,2,0,0,12.75,11,55,26,8,8,2,3,3,0,0,19,,,1,0,0,7,1,0,0,0,0,0,1.16,-0.475,1.24,-0.30%,-5.33,1t start tie,2t 123 0 out tie,,FLA,8.0,L,6,11
5,60,2007-06-05,FLA,ATL,GS-7,W(1-1),41,6.0,1,0,0,2,4,0,0,8.50,21,86,58,13,7,5,10,1,2,0,72,,,0,0,0,19,1,0,0,0,0,0,.87,0.235,.66,0.11%,2.09,1b start tie,7b 12- 0 out a3,2,ATL,0.5,W,5,1
6,64,2007-06-10,FLA,TBD,GS-5,L(1-2),4,5.0,6,5,5,3,6,1,0,8.61,23,81,49,12,10,4,10,2,3,0,38,,,0,0,0,20,2,0,1,1,0,0,.72,-0.248,.62,-0.13%,-2.45,1t start tie,5t 3 out d5,,FLA,1.8,L,4,9
7,69,2007-06-16,FLA,KCR,GS-7,W(2-2),5,6.0,7,6,5,2,7,1,0,8.38,27,95,59,15,7,5,13,6,1,0,41,,,1,0,0,25,2,0,0,1,0,1,.84,-0.123,.56,-0.05%,-2.20,1b start a 2,7b -23 0 out a5,,KCR,1.5,W,9,8
8,94,2007-07-17,FLA,STL,GS-5,W(3-2),30,5.0,5,0,0,3,6,0,0,7.15,22,98,64,22,5,7,6,3,0,0,60,,,0,1,0,19,1,0,1,0,0,0,1.17,0.287,.56,0.08%,2.55,1t start tie,5t 3 out a1,,FLA,1.6,W,4,0
9,99,2007-07-22,FLA,CIN,GS-6,,4,6.0,7,2,2,2,3,1,2,6.53,28,95,54,16,4,5,16,7,3,0,51,,,0,0,0,24,3,0,1,0,0,1,1.14,0.084,.60,0.03%,1.06,1t start tie,6t 3 out tie,,FLA,1.5,W,9,3
10,104,2007-07-27,FLA,SFG,GS-5,,4,5.0,8,6,6,5,1,3,0,7.00,26,101,52,16,5,9,11,2,0,0,23,,,1,0,1,19,1,0,0,0,1,0,.93,-0.386,.24,-0.06%,-3.34,1b start a 1,5b 3 out tie,,SFG,2.6,L,10,12
11,109,2007-08-02,FLA,COL,GS-5,,5,4.1,4,2,2,3,5,0,0,6.75,19,100,65,16,9,8,3,0,1,0,49,,,1,0,0,15,0,0,0,0,0,0,1.03,-0.089,.19,-0.01%,-0.65,1t start tie,5t 1-3 1 out a1,,FLA,1.707317073170732,L,3,4
12,113,2007-08-07,FLA,PHI,GS-3,L(3-3),4,2.1,5,6,6,5,1,0,1,7.49,18,77,39,9,4,3,8,3,2,0,19,,,0,0,0,11,2,0,0,0,0,0,1.31,-0.370,.18,-0.03%,-5.08,1b start a 1,3b -2- 1 out d5,,PHI,4.761904761904762,L,1,11
13,118,2007-08-12,FLA,NYM,GS-5,,4,5.0,3,4,4,3,6,2,0,7.46,21,86,52,10,8,2,10,4,1,0,48,,,2,0,0,18,0,0,0,0,0,0,1.09,-0.153,.23,-0.02%,-1.42,1b start a 1,5b 3 out tie,,NYM,1.2,L,4,10
14,123,2007-08-18,FLA,SFG,GS-6,L(3-4),5,5.2,7,4,4,3,5,1,0,7.36,27,101,60,18,7,4,15,4,5,0,41,,,0,0,0,23,3,0,1,0,0,0,1.06,-0.236,.03,0.00%,-1.38,1t start tie,6t 12- 2 out d1,,FLA,1.923076923076923,L,3,4
15,128,2007-08-23,FLA,STL,GS-5,W(4-4),4,5.0,4,1,1,1,5,0,0,6.95,19,73,46,16,4,5,8,3,1,0,59,,,2,1,0,17,0,0,0,0,1,0,1.04,0.186,.00,0.00%,1.60,1b start tie,5b 3 out a3,,STL,1.0,W,11,3
16,133,2007-08-28,FLA,ATL,GS-6,,4,5.0,5,1,1,2,8,1,0,6.59,22,86,56,16,14,3,9,3,0,0,59,,,0,0,0,19,1,0,0,0,0,0,1.20,0.028,.00,0.00%,0.55,1t start tie,6t 12- 0 out a2,,FLA,1.4,W,4,3
17,138,2007-09-03,FLA,WSN,GS-6,L(4-5),5,5.1,8,6,6,1,6,1,0,6.84,24,94,64,14,10,4,13,4,2,0,33,,,0,1,0,23,3,1,0,0,0,0,.91,-0.219,.00,0.00%,-3.30,1b start tie,6b --- 1 out d5,,WSN,1.7647058823529413,L,3,6
18,142,2007-09-08,FLA,PHI,GS-4,L(4-6),4,4.0,5,3,3,3,4,1,0,6.83,19,73,43,14,6,4,8,3,1,0,41,,,0,0,0,16,0,1,0,2,0,1,1.28,-0.139,.00,0.00%,-0.81,1b start a 1,4b 3 out d2,,PHI,2.0,L,1,9
19,2,2008-04-01,FLA,NYM,GS-4,,99,3.0,6,3,3,1,3,0,0,9.00,16,76,44,12,4,7,5,3,1,0,37,,,0,0,0,14,0,0,0,0,0,0,.96,-0.028,1.00,-0.02%,-0.45,1t start tie,4t 12- 0 out a3,,FLA,2.3333333333333335,W,5,4
20,6,2008-04-06,FLA,PIT,GS-3,L(0-1),4,2.1,6,4,4,2,4,0,1,11.81,16,75,47,13,6,2,7,5,0,0,31,,,0,0,0,13,1,0,0,0,0,0,1.15,-0.250,1.16,-0.15%,-3.05,1t start tie,3t 123 1 out d3,,FLA,3.8095238095238093,L,2,9
21,100,2008-07-22,FLA,ATL,GS-5,W(1-1),99,5.0,0,0,0,5,7,0,0,6.10,20,94,52,13,10,3,5,1,2,0,69,,,0,0,0,15,0,0,0,0,0,0,1.22,0.264,1.87,0.24%,2.58,1t start tie,5t 3 out a3,,FLA,1.0,W,4,0
22,105,2008-07-27,FLA,CHC,GS-4,,4,3.2,8,5,5,2,6,1,1,7.71,22,86,53,18,7,4,9,5,1,0,29,,,0,0,0,18,2,0,0,0,0,0,1.08,-0.303,1.85,-0.31%,-3.28,1b start tie,4b 12- 2 out tie,,CHC,3.125,L,6,9
