Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,22,2010-04-28,TOR,BOS,9-GF,,99,1.0,1,0,0,0,1,0,0,0.00,4,16,11,3,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.23,0.018,.22,0.01%,0.51,9t --- 0 out d2,9t end d 2,,TOR,1.0,L,0,2
2,24,2010-04-30,TOR,OAK,7-7,,1,1.0,0,0,0,0,0,0,0,0.00,3,14,9,4,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.03,0.00%,0.51,7t --- 0 out a8,7t 3 out a8,,TOR,0.0,W,10,2
3,26,2010-05-02,TOR,OAK,7-8,,1,1.2,3,2,2,0,2,0,0,4.91,7,24,19,3,5,1,4,3,0,0,,2,0,0,0,0,7,1,0,0,1,0,0,.10,0.006,.08,0.00%,-0.30,7t 1-3 1 out a8,8t 3 out a6,,TOR,2.5,W,9,3
4,29,2010-05-05,TOR,CLE,7-8,,2,1.2,2,1,1,0,3,0,0,5.06,7,30,20,3,7,0,4,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.46,-0.027,.45,-0.02%,-0.38,7b --- 0 out d1,8b -2- 2 out d2,,CLE,1.6666666666666667,W,5,4
5,34,2010-05-10,TOR,BOS,5-7,,4,3.0,1,0,0,0,2,0,0,3.24,10,39,24,9,3,6,2,0,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.71,0.145,.88,0.11%,1.58,5b --- 0 out d1,7b 3 out d1,,BOS,0.3333333333333333,L,6,7
6,37,2010-05-14,TOR,TEX,7-7,,3,0.0,0,0,0,2,0,0,0,3.24,2,11,3,3,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,.68,-0.052,.76,-0.04%,-1.05,7t 1-- 1 out a5,7t 123 1 out a5,,TOR,inf,W,16,10
7,40,2010-05-17,TOR,MIN,5-6,,2,2.0,1,1,1,1,2,1,0,3.48,7,26,15,4,1,1,3,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.50,-0.013,.62,-0.01%,0.40,5t 1-- 0 out d3,6t 3 out d3,,TOR,1.0,L,3,8
8,44,2010-05-21,TOR,ARI,8-GF(8),,3,1.0,1,0,0,0,0,0,0,3.18,4,14,11,2,1,1,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.003,.05,0.00%,0.51,8b --- 0 out d4,8b end d 4,,ARI,1.0,L,6,8
9,45,2010-05-22,TOR,ARI,2-5,,0,3.2,1,0,0,0,2,0,0,2.40,12,45,33,11,3,4,6,1,2,0,,3,2,0,0,0,12,0,0,0,0,0,0,.16,-0.008,.18,-0.01%,1.13,2b 123 1 out d5,5b 3 out d7,,ARI,0.3125,L,5,8
10,49,2010-05-26,TOR,LAA,6-6,,3,0.0,2,2,2,0,0,1,0,3.60,2,5,3,1,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.71,-0.280,2.07,-0.20%,-2.00,6b --- 0 out tie,6b --- 0 out d2,,LAA,inf,L,5,6
