,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,2,2003-04-02,KCA,CHW,8-8,H(1),99,0.1,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,2.06,0.061,2.34,0.04%,0.26,8t 1-- 2 out a1,8t 3 out a1,,KCR,0.0,W,5,4
1,2,4,2003-04-04,KCA,CLE,9-GF,,1,1.0,0,0,0,0,2,0,0,0.0,3,13,9,3,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.23,0.018000000000000002,0.29,0.01%,0.58,9t --- 0 out a4,9t end a 4,,KCR,0.0,W,5,1
2,3,7,2003-04-10,KCA,DET,6-8,H(2),5,3.0,0,0,0,1,6,0,0,0.0,10,42,27,14,5,2,1,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,1,0,1,1.58,0.249,1.97,0.19%,1.52,6b --- 0 out a1,8b 3 out a3,,DET,0.3333333333333333,W,4,2
3,4,9,2003-04-12,KCA,CLE,9-GF,S(1),1,1.0,0,0,0,1,0,0,0,0.0,4,10,4,0,0,2,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.81,0.044000000000000004,1.07,0.04%,0.52,9b --- 0 out a3,9b end a 3,,CLE,1.0,W,5,2
4,5,11,2003-04-14,KCA,CLE,6-7,H(3),1,2.0,1,1,1,1,0,1,0,1.23,7,31,13,5,0,4,2,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,1.03,0.067,1.39,0.05%,0.05,6b --- 0 out a2,7b 3 out a2,,CLE,1.0,W,12,4
5,6,15,2003-04-18,KCA,DET,10-GF(11),W(1-0),3,2.0,2,0,0,1,1,0,0,0.96,8,28,18,7,2,2,4,1,0,0,,0.0,0.0,0,1,0,7,0,0,0,0,0,0,3.06,0.307,3.76,0.23%,1.17,10t --- 0 out tie,11t end tie,,KCR,1.5,W,4,3
6,7,20,2003-04-25,KCA,TOR,7-GF,L(1-1),6,2.0,1,1,1,0,2,1,0,1.59,7,33,23,11,0,0,5,1,2,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.8,-0.264,0.87,-0.17%,0.13,7b --- 0 out d1,9b end d 1,,TOR,0.5,L,5,6
7,8,23,2003-04-29,KCA,BOS,7-8,,3,1.0,3,3,3,0,1,0,1,3.65,7,24,16,6,2,1,4,3,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.3,-0.03,0.34,-0.02%,-2.45,7b --- 0 out d2,8b 12- 0 out d4,,BOS,3.0,L,2,7
8,9,24,2003-04-30,KCA,BOS,9-GF,,0,0.0,0,0,0,0,0,0,1,3.65,2,4,2,0,0,1,0,0,0,0,,2.0,1.0,0,0,0,1,0,0,0,0,0,1,4.63,-0.282,5.37,-0.20%,-1.67,9b 12- 1 out tie,9b end d 1,,BOS,,L,4,5
9,10,28,2003-05-04,KCA,BAL,8-GF,S(2),3,2.0,1,0,0,0,2,0,0,3.14,7,25,19,7,2,2,3,0,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.74,0.11599999999999999,0.86,0.08%,1.08,8b --- 0 out a2,9b end a 4,,BAL,0.5,W,4,0
10,11,30,2003-05-06,KCA,BOS,6-7,,1,1.1,3,0,0,0,1,0,0,2.87,7,23,17,3,2,2,4,2,0,0,,1.0,1.0,0,0,0,7,0,0,0,0,0,0,0.12,-0.015,0.14,-0.01%,-0.06,6t -2- 2 out d5,7t 3 out d6,,KCR,2.727272727272727,L,3,7
11,12,31,2003-05-07,KCA,BOS,8-GF,,0,1.1,1,0,0,0,1,0,0,2.65,4,17,11,3,2,0,3,1,0,0,,1.0,1.0,0,0,0,4,0,0,0,0,0,0,0.32,-0.05,0.38,-0.04%,-0.06,8t -2- 2 out d2,9t end d 3,,KCR,0.9090909090909092,L,6,9
12,13,34,2003-05-10,KCA,BAL,7-8,W(2-1),2,2.0,0,0,0,1,2,0,0,2.37,7,29,18,5,2,4,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,1.1,0.14300000000000002,1.42,0.11%,1.17,7t --- 0 out d3,8t 3 out tie,,KCR,0.5,W,8,4
13,14,37,2003-05-13,KCA,MIN,7-8,BS(1),2,1.2,1,0,0,1,1,0,0,2.18,6,21,11,3,1,1,3,1,1,0,,1.0,1.0,0,0,0,5,0,0,0,0,0,0,2.23,0.065,3.68,0.06%,0.27,7b -2- 1 out a1,8b 3 out a1,,MIN,1.6666666666666667,L,2,4
14,15,39,2003-05-15,KCA,MIN,12-GF(14),W(3-1),1,2.2,0,0,0,2,2,0,0,1.93,7,27,17,8,3,3,0,0,0,0,,2.0,0.0,0,0,0,5,0,0,0,2,0,0,1.97,0.49700000000000005,3.3,0.50%,2.34,12b 1-3 1 out tie,14b end a 4,,MIN,0.9090909090909092,W,9,5
15,16,41,2003-05-17,KCA,TOR,8-8,,1,0.1,1,0,0,0,1,0,0,1.9,2,10,6,1,2,0,1,1,0,0,,1.0,1.0,0,0,0,2,0,0,0,0,0,0,0.37,-0.033,0.47,-0.03%,-0.6,8t --3 2 out d3,8t 3 out d4,,KCR,10.0,L,4,7
16,17,43,2003-05-20,KCA,SEA,7-8,L(3-2),2,1.2,5,4,4,0,1,1,0,3.2,10,30,19,4,3,5,4,1,0,0,,0.0,0.0,0,0,0,10,2,0,0,0,0,0,0.94,-0.28800000000000003,1.22,-0.23%,-3.2,7b --- 0 out tie,8b 1-- 2 out d4,,SEA,4.166666666666667,L,4,7
17,18,46,2003-05-23,KCA,OAK,8-GF(8),,2,1.0,2,1,1,0,0,1,0,3.42,4,17,9,4,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.09,-0.013000000000000001,0.13,-0.01%,-0.46,8b --- 0 out d3,8b end d 4,,OAK,2.0,L,1,4
18,19,48,2003-05-25,KCA,OAK,10-GF(10),L(3-3),1,0.1,1,1,0,2,0,0,0,3.38,5,19,9,3,2,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,1,0,0,1,3.42,-0.355,4.55,-0.28%,-2.08,10b --- 0 out tie,10b end d 1,,OAK,30.0,L,3,4
19,20,51,2003-05-29,KCA,OAK,7-7,,3,1.0,2,1,1,1,0,0,0,3.58,5,20,10,2,0,2,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.31,-0.022000000000000002,0.38,-0.02%,-0.42,7t --- 0 out d4,7t 3 out d5,,KCR,3.0,L,1,6
20,21,54,2003-06-01,KCA,OAK,7-7,,2,1.0,1,0,0,1,1,0,0,3.45,4,17,10,2,1,1,1,1,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,1.22,0.064,1.44,0.05%,0.58,7t --- 0 out d1,7t 3 out d1,,KCR,2.0,L,4,6
21,22,55,2003-06-03,KCA,LAD,9-GF,L(3-4),1,0.2,0,1,1,3,1,0,1,3.68,6,29,13,5,2,0,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,1,0,0,0,3.39,-0.365,3.74,-0.24%,-1.27,9b --- 0 out tie,9b end d 1,,LAD,15.0,L,3,4
22,23,59,2003-06-07,KCA,COL,GS-5,,3,4.1,4,2,2,1,3,0,0,3.74,18,79,49,10,7,5,9,3,0,0,49.0,,,0,0,0,17,1,0,0,0,0,0,0.82,0.20199999999999999,0.88,0.13%,1.37,1b start a 2,5b 1-- 1 out a5,2.0,COL,1.2195121951219514,W,9,5
23,24,62,2003-06-11,KCA,ARI,8-8,,3,0.2,0,0,0,0,0,0,0,3.67,1,3,2,1,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0.76,0.036000000000000004,0.87,0.03%,0.59,8t 1-- 1 out d2,8t 3 out d2,,KCR,0.0,L,3,4
24,25,64,2003-06-14,KCA,SFG,GS-4,,2,4.0,3,2,2,6,4,0,0,3.76,21,85,39,16,7,3,8,3,1,0,46.0,,,1,0,0,15,1,0,1,0,0,0,0.98,-0.001,1.07,0.00%,0.33,1t start tie,4t 3 out d2,,KCR,2.25,L,4,7
25,26,68,2003-06-18,KCA,MIN,6-7,H(4),3,2.0,2,1,1,0,1,0,0,3.79,9,25,18,3,2,4,4,0,0,0,,1.0,1.0,0,0,0,9,0,0,0,0,0,0,1.26,0.067,2.52,0.08%,0.09,6t --3 0 out a3,7t 3 out a2,,KCR,1.0,W,8,6
26,27,70,2003-06-20,KCA,STL,9-GF,,1,1.0,0,0,0,1,0,0,0,3.7,3,13,7,2,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.13,0.003,0.16,0.00%,0.5,9b --- 0 out a6,9b end a 6,,STL,1.0,W,10,4
27,28,79,2003-06-30,KCA,CLE,9-GF,,9,1.0,0,0,0,0,2,0,0,3.61,3,19,13,4,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.58,9t --- 0 out d8,9t end d 8,1.0,KCR,0.0,L,5,10
28,29,85,2003-07-05,KCA,DET,9-GF,,4,1.0,2,2,2,1,1,0,1,3.95,7,27,18,2,3,2,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,1,0,0.14,-0.03,0.2,-0.03%,-1.42,9t --- 0 out d3,9t end d 5,,KCR,3.0,L,5,9
29,30,87,2003-07-08,KCA,ANA,9-GF,,2,1.0,0,0,0,0,0,0,0,3.86,3,6,5,2,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.26,0.02,0.36,0.02%,0.53,9b --- 0 out a4,9b end a 4,,ANA,0.0,W,4,0
30,31,89,2003-07-10,KCA,ANA,8-GF(8),,1,1.0,3,1,1,0,0,0,0,3.97,6,13,9,2,0,3,3,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.02,-0.003,0.02,0.00%,-0.47,8b --- 0 out d5,8b end d 6,,ANA,3.0,L,1,7
31,32,92,2003-07-13,KCA,TEX,7-7,,2,1.0,2,1,1,0,0,0,0,4.08,5,16,11,3,0,2,3,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.4,0.005,0.47,0.00%,-0.4,7b --- 0 out a6,7b 3 out a5,,TEX,2.0,W,8,2
32,33,94,2003-07-18,KCA,SEA,7-7,H(5),4,1.0,1,0,0,0,0,0,0,3.99,3,9,6,1,1,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,1.85,0.079,1.94,0.05%,0.58,7t --- 0 out a2,7t 3 out a2,,KCR,1.0,L,3,6
