Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,60,2008-06-03,STL,WSN,9-GF,,99,1.0,1,0,0,1,0,0,0,0.00,4,18,10,4,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.19,0.008,.27,0.01%,0.50,9b --- 0 out a5,9b end a 5,,WSN,2.0,W,6,1
2,62,2008-06-05,STL,WSN,5-6,,1,2.0,2,0,0,2,1,0,0,0.00,9,37,21,3,1,3,3,1,1,0,,0,0,0,0,0,6,1,0,1,1,0,0,.71,0.037,1.00,0.03%,1.00,5b --- 0 out d5,6b 3 out d2,2,WSN,2.0,L,9,10
3,68,2008-06-12,STL,CIN,6-7,L(0-1),6,0.2,1,2,2,1,0,0,0,4.91,4,18,11,1,0,1,2,1,1,0,,2,0,0,0,0,3,1,0,0,0,0,0,1.45,-0.031,2.21,-0.03%,0.04,6b 12- 2 out d2,7b 12- 1 out tie,,CIN,10.0,L,2,6
4,69,2008-06-13,STL,PHI,6-7,,0,2.0,4,3,3,0,3,1,0,7.94,10,45,33,14,3,2,5,3,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,.00,0.000,.00,0.00%,-2.00,6t --- 0 out d13,7t 3 out d15,,STL,2.0,L,2,20
5,93,2011-07-18,BAL,BOS,8-8,,99,0.0,2,3,3,1,0,0,0,inf,3,11,4,2,0,1,1,0,0,0,,3,3,0,0,0,2,1,0,1,0,0,0,2.31,-0.298,.03,0.00%,-3.83,8t 123 1 out tie,8t -23 1 out d4,,BAL,inf,L,10,15
6,95,2011-07-20,BAL,BOS,8-8,,1,1.0,0,0,0,0,2,0,0,27.00,3,12,9,1,3,0,1,0,0,0,,3,0,0,0,0,3,0,0,0,0,0,0,.33,0.030,.00,0.00%,2.35,8t 123 0 out d4,8t 3 out d4,,BAL,0.0,L,0,4
7,96,2011-07-22,BAL,LAA,8-8,,1,0.1,0,0,0,0,1,0,0,20.25,1,4,3,2,1,0,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,.80,0.021,.01,0.00%,0.33,8t -2- 2 out d2,8t 3 out d2,,BAL,0.0,L,1,6
8,98,2011-07-24,BAL,LAA,8-8,,1,0.2,4,5,5,1,0,2,0,36.00,7,19,11,3,1,1,5,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.88,-0.245,.00,0.00%,-4.60,8t --- 0 out d1,8t --- 2 out d6,,BAL,25.0,L,3,9
