Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,39,2008-05-13,PIT,STL,9-9,W(1-0),99,1.0,0,0,0,3,1,0,0,0.00,6,25,9,4,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,3.95,0.137,3.41,0.07%,0.50,9b --- 0 out tie,9b 3 out tie,,STL,3.0,W,8,4
2,40,2008-05-14,PIT,STL,8-GF(8),,0,1.0,3,1,1,0,1,0,0,4.50,6,24,19,7,1,2,3,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.14,-0.012,.13,-0.01%,-0.50,8b --- 0 out d3,8b end d 4,,STL,3.0,L,1,5
3,44,2008-05-18,PIT,CHC,5-6,,3,0.2,0,0,0,0,0,0,0,3.38,2,10,5,2,0,0,2,0,0,0,,3,0,0,0,0,2,0,0,0,0,0,0,1.35,0.070,1.42,0.04%,1.06,5b 123 2 out d2,6b --- 1 out d1,,CHC,0.0,L,3,4
4,45,2008-05-20,PIT,MIL,9-GF,,1,1.0,2,1,1,0,2,1,0,4.91,5,24,18,4,4,0,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,-0.001,.01,0.00%,-0.51,9t --- 0 out d6,9t end d 7,,PIT,2.0,L,2,7
5,48,2008-05-23,PIT,CHC,7-GF,,2,3.0,5,3,3,0,1,0,0,6.75,13,53,35,8,2,5,7,4,1,0,,0,0,0,0,0,13,1,0,0,1,0,0,.02,-0.001,.01,0.00%,-1.53,7t --- 0 out d7,9t end d 9,,PIT,1.6666666666666667,L,3,12
6,51,2008-05-27,PIT,CIN,6-7,,3,1.1,2,1,1,2,1,0,0,6.75,8,34,17,7,0,2,3,1,1,0,,3,0,0,0,0,6,1,0,1,0,0,0,.12,0.007,.09,0.00%,0.33,6b 123 1 out d5,7b 123 2 out d6,,CIN,3.6363636363636362,L,6,9
7,52,2008-05-28,PIT,CIN,7-7,,0,1.0,1,1,1,2,1,0,1,7.00,6,32,16,6,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.03,-0.001,.02,0.00%,-0.48,7b --- 0 out d7,7b 3 out d8,,CIN,3.0,L,1,9
8,68,2008-06-13,PIT,BAL,8-GF(8),,15,0.1,0,0,0,0,0,0,0,6.75,1,7,4,0,0,0,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,.38,-0.027,.24,-0.01%,-0.48,8b 1-3 2 out d2,8b end d 3,,BAL,0.0,L,6,9
9,71,2008-06-17,PIT,CHW,7-7,,3,0.1,5,5,5,1,0,2,1,11.17,8,33,16,3,2,0,6,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,-0.016,.01,-0.01%,-5.41,7b --- 0 out d5,7b 12- 1 out d10,,CHW,60.0,L,5,16
10,97,2008-07-19,PIT,COL,6-7,,31,2.0,2,0,0,0,1,0,0,9.26,8,36,22,3,4,3,4,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.05,0.006,.00,0.00%,1.11,6b --- 0 out d6,7b 3 out d6,,COL,1.0,L,1,7
11,142,2008-09-07,PIT,SFG,5-6,,49,2.0,1,1,1,2,1,0,0,8.56,9,29,17,3,4,4,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,1,0,.11,-0.002,.00,0.00%,0.04,5b --- 0 out d5,6b 3 out d6,,SFG,1.5,L,6,11
12,146,2008-09-11,PIT,HOU,5-5,,3,0.1,0,0,0,1,0,0,0,8.36,2,8,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,.12,0.003,.00,0.00%,0.32,5b -2- 2 out d6,5b 3 out d6,,HOU,10.0,L,0,6
13,150,2008-09-15,PIT,LAD,4-6,,3,3.0,4,3,3,3,0,1,0,8.47,14,56,29,10,1,6,5,1,0,0,,0,0,0,0,0,11,0,0,0,1,0,0,.47,-0.097,.00,0.00%,-1.53,4t --- 0 out d3,6t 3 out d6,,PIT,2.3333333333333335,L,2,8
