,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,29,2015-05-08,ATL,WSN,8-8,,99,0.1,2,4,4,2,0,1,0,108.0,5,27,13,3,1,1,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.2,-0.052000000000000005,0.22,-0.03%,-3.03,8b --- 0 out d2,8b 1-- 1 out d5,,WSN,40.0,L,2,9
1,2,34,2015-05-13,ATL,CIN,6-7,,4,2.0,1,0,0,2,2,0,0,15.43,8,34,22,8,2,3,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.08,0.006999999999999999,0.07,0.00%,0.93,6b --- 0 out d5,7b 3 out d5,,CIN,1.5,L,1,5
2,3,39,2015-05-20,ATL,TBR,GS-5,,6,5.0,6,1,1,1,7,0,0,6.14,21,79,49,14,8,9,4,4,0,0,57.0,,,0,0,0,19,0,0,0,1,1,0,1.31,0.145,1.17,0.08%,1.25,1t start tie,5t 3 out tie,,ATL,1.4,W,2,1
3,4,44,2015-05-25,ATL,LAD,GS-6,,4,6.0,7,1,1,1,7,0,1,4.05,26,106,59,28,4,7,10,7,2,0,60.0,,,0,0,0,24,1,0,0,1,0,0,1.19,0.225,1.26,0.14%,1.64,1b start tie,6b 3 out a1,,LAD,1.3333333333333333,L,3,6
4,5,49,2015-05-30,ATL,SFG,GS-7,W(1-0),4,7.0,4,0,0,4,3,0,0,2.66,28,105,63,20,5,15,6,4,0,0,68.0,,,0,0,0,24,0,0,0,1,0,0,0.81,0.299,0.77,0.17%,3.22,1b start tie,7b 3 out a4,,SFG,1.1428571428571428,W,8,0
5,6,54,2015-06-05,ATL,PIT,GS-5,,5,5.0,5,4,4,5,5,1,0,3.55,25,101,58,20,5,5,10,6,0,0,41.0,,,1,0,0,20,0,0,0,0,0,0,1.39,-0.27,1.51,-0.18%,-1.75,1t start tie,5t 3 out d1,,ATL,2.0,L,8,10
6,7,59,2015-06-10,ATL,SDP,GS-7,W(2-0),4,7.0,4,1,0,2,5,0,1,2.78,28,98,61,19,6,8,12,5,1,0,70.0,,,0,0,0,25,2,0,0,0,0,0,0.97,0.284,1.01,0.18%,2.15,1t start tie,7t 3 out a2,,ATL,0.8571428571428571,W,4,1
7,8,62,2015-06-13,ATL,NYM,11-GF(11),S(1),2,1.0,2,0,0,0,0,0,0,2.7,4,9,7,2,0,2,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,2.92,0.08,3.81,0.06%,0.45,11b --- 0 out a2,11b end a 2,,NYM,2.0,W,5,3
8,9,64,2015-06-15,ATL,BOS,GS-6,W(3-0),1,6.0,5,0,0,2,2,0,0,2.29,21,79,47,17,1,12,5,2,0,0,62.0,,,0,0,1,19,0,0,0,3,0,0,0.98,0.321,0.94,0.18%,3.13,1b start tie,6b 3 out a3,,BOS,1.1666666666666667,W,4,2
9,10,69,2015-06-20,ATL,NYM,GS-6,W(4-0),4,6.0,5,4,4,2,5,2,2,2.78,26,100,62,26,6,6,11,2,1,0,49.0,,,0,0,0,22,0,0,0,1,0,0,1.11,-0.184,1.55,-0.15%,-1.3,1t start tie,6t 3 out tie,,ATL,1.1666666666666667,W,6,4
10,11,74,2015-06-26,ATL,PIT,GS-5,,5,4.2,4,2,2,2,2,0,2,2.88,21,66,40,12,4,9,6,3,2,0,48.0,,,0,0,0,17,1,0,0,0,0,0,1.08,0.228,1.13,0.14%,1.89,1b start tie,5b 12- 2 out a1,,PIT,1.4285714285714286,L,2,3
11,12,103,2015-07-31,ATL,PHI,GS-5,L(4-1),34,4.1,9,9,9,4,3,1,1,4.14,27,89,58,14,7,8,11,7,0,0,8.0,,,1,0,0,21,1,0,1,0,1,0,0.48,-0.324,0.14,-0.06%,-5.89,1b start tie,5b 1-3 1 out d7,,PHI,3.1707317073170733,L,3,9
12,13,108,2015-08-05,ATL,SFG,GS-7,L(4-2),4,6.0,10,6,5,2,2,0,1,4.48,30,96,56,17,7,10,15,7,2,0,30.0,,,0,0,0,27,2,0,0,1,0,0,0.66,-0.188,0.14,-0.02%,-2.91,1t start tie,7t -2- 0 out d5,,ATL,2.0,L,1,6
13,14,113,2015-08-11,ATL,TBR,CG(8),L(4-3),5,8.0,4,2,2,4,1,1,0,4.21,30,92,58,14,4,13,12,4,0,0,63.0,,,0,0,0,26,1,0,0,2,0,0,0.97,0.068,0.19,0.01%,1.73,1b start tie,8b 3 out d2,,TBR,1.0,L,0,2
14,15,118,2015-08-17,ATL,SDP,GS-7,L(4-4),5,6.1,7,4,4,4,2,1,0,4.34,27,100,58,14,7,10,11,5,0,0,41.0,,,0,0,0,22,1,0,0,1,0,0,0.78,-0.192,0.18,-0.03%,-1.15,1b start tie,7b --- 1 out d2,,SDP,1.8032786885245904,L,3,5
15,16,123,2015-08-22,ATL,CHC,GS-5,,4,4.2,8,6,6,2,4,1,0,4.76,24,83,53,13,8,8,10,7,0,0,26.0,,,0,0,0,22,2,1,0,0,0,0,1.06,-0.445,0.05,-0.01%,-4.03,1b start tie,5b -2- 2 out a1,,CHC,2.380952380952381,L,7,9
16,17,128,2015-08-28,ATL,NYY,GS-2,L(4-5),5,1.2,5,8,8,3,2,1,0,5.56,13,55,30,9,3,1,7,5,0,0,12.0,,,0,0,0,10,1,0,0,0,0,0,0.88,-0.39399999999999996,0.0,0.00%,-4.83,1t start tie,2t 123 2 out d3,,ATL,6.666666666666668,L,4,15
17,18,133,2015-09-02,ATL,MIA,GS-5,L(4-6),4,5.0,9,6,4,1,0,1,0,5.65,24,85,60,13,2,14,9,5,0,0,28.0,,,0,0,0,21,2,0,0,1,2,1,1.17,-0.507,0.0,0.00%,-3.75,1t start tie,5t 3 out d3,,ATL,2.0,L,3,7
18,19,138,2015-09-07,ATL,PHI,GS-7,W(5-6),4,7.0,6,2,2,0,7,1,1,5.42,27,100,65,13,16,11,8,5,0,0,64.0,,,1,0,0,25,1,1,0,1,1,0,0.98,0.152,0.0,0.00%,1.15,1b start a 2,7b 3 out a3,,PHI,0.8571428571428571,W,7,2
19,20,143,2015-09-12,ATL,NYM,GS-6,,4,6.0,8,3,3,3,3,0,0,5.36,25,86,54,19,2,11,8,5,1,0,44.0,,,0,0,0,22,2,0,0,4,0,0,1.42,-0.113,0.0,0.00%,-0.3,1t start tie,6t 3 out d2,,ATL,1.8333333333333333,L,4,6
20,21,148,2015-09-18,ATL,PHI,GS-6,W(6-6),5,5.2,6,1,1,1,6,1,0,5.16,24,104,72,14,10,10,7,6,0,0,58.0,,,0,0,0,22,0,0,0,0,0,0,1.24,0.166,0.0,0.00%,1.29,1t start tie,6t 12- 2 out a1,,ATL,1.346153846153846,W,2,1
21,22,153,2015-09-23,ATL,NYM,GS-6,,4,6.0,7,2,2,1,2,1,0,5.04,25,84,53,19,5,9,13,7,2,0,51.0,,,0,0,0,23,1,1,0,1,0,0,0.74,-0.017,0.0,0.00%,0.7,1b start tie,6b 3 out d2,,NYM,1.3333333333333333,W,6,3
22,23,158,2015-09-30,ATL,WSN,GS-6,W(7-6),6,6.0,6,0,0,3,3,0,0,4.78,25,92,55,22,4,13,6,4,0,0,60.0,,,0,0,0,22,2,0,1,2,0,0,1.27,0.316,0.0,0.00%,2.7,1t start tie,6t 3 out a2,,ATL,1.5,W,2,0
