Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,41,2005-05-20,SEA,SDP,9-GF,,99,1.0,0,0,0,1,1,0,0,0.00,5,23,15,4,4,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,1,.03,0.002,.02,0.00%,0.50,9t --- 0 out d5,9t end d 5,,SEA,1.0,L,1,6
2,105,2005-08-02,SEA,DET,GS-1,,73,1.0,1,0,0,0,0,0,0,0.00,4,17,9,2,1,0,4,1,2,0,51,,,0,0,0,4,1,0,0,0,0,0,1.10,0.048,.02,0.00%,0.51,1b start tie,1b 3 out tie,,DET,1.0,W,4,1
3,158,2006-09-26,SEA,OAK,5-7,,99,2.1,4,4,4,0,1,0,0,15.43,11,46,28,8,1,4,6,3,0,0,,0,0,0,0,0,11,3,0,0,0,0,0,.15,-0.040,.00,0.00%,-2.10,5t --- 0 out d6,7t -2- 1 out d7,,SEA,1.9047619047619047,L,3,12
4,140,2007-09-08,SEA,DET,8-GF(8),,99,1.0,2,1,1,0,2,1,0,9.00,5,21,15,3,3,1,2,1,0,0,,0,0,0,0,0,5,0,1,0,0,0,0,.02,-0.003,.03,0.00%,-0.44,8b --- 0 out d5,8b end d 6,,DET,2.0,L,6,12
5,143,2007-09-11,SEA,OAK,7-GF,,2,3.0,0,0,0,0,2,0,0,2.25,9,32,20,7,3,2,5,0,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.21,0.048,.14,0.02%,1.58,7t --- 0 out d3,9t end d 3,,SEA,0.0,L,4,7
6,147,2007-09-15,SEA,TBD,1-4,,3,4.0,7,1,1,2,2,0,0,2.25,19,73,42,10,6,6,9,2,2,0,,3,3,2,1,0,17,2,0,0,1,0,0,.56,-0.057,.27,-0.02%,-0.04,1t 123 0 out d1,4t 3 out d5,,SEA,2.25,L,2,6
7,152,2007-09-20,SEA,LAA,4-6,,4,2.2,4,4,4,1,1,1,0,5.06,12,48,30,9,2,3,7,2,0,0,,0,0,0,0,0,10,0,1,0,1,0,0,.38,-0.092,.04,-0.01%,-1.72,4b --- 0 out d3,6b --3 2 out d4,,LAA,2.2727272727272725,L,5,9
8,157,2007-09-26,SEA,CLE,3-6,,5,2.2,5,6,4,3,2,0,1,6.75,18,63,34,8,2,4,8,2,0,0,,2,2,0,0,0,13,1,1,0,0,1,0,.16,-0.193,.00,0.00%,-5.23,3t -23 2 out d2,6t -23 1 out d8,1,SEA,3.6363636363636362,L,4,12
9,12,2008-04-13,ATL,WSN,5-6,,99,2.0,0,0,0,0,3,0,0,0.00,6,23,16,6,4,1,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.24,0.037,.23,0.02%,1.00,5b --- 0 out d5,6b 3 out d2,,WSN,0.0,L,4,5
10,14,2008-04-16,ATL,FLA,4-6,,2,3.0,0,0,0,0,1,0,0,0.00,9,38,26,8,3,3,5,2,2,0,,0,0,0,0,0,9,0,0,0,0,0,0,.53,0.122,.53,0.07%,1.55,4b --- 0 out d3,6b 3 out d1,,FLA,0.0,L,5,6
