Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,30,2004-05-13,BAL,CHW,GS-6,W(1-0),99,6.0,2,0,0,3,3,0,0,0.00,23,91,51,14,5,7,10,2,0,0,68,,,0,0,0,20,0,0,0,0,0,0,1.09,0.412,1.26,0.28%,3.44,1b start a 1,6b 3 out a1,1,CHW,0.8333333333333334,W,1,0
2,35,2004-05-18,BAL,SEA,GS-7,W(2-0),4,6.2,6,2,2,2,1,2,0,1.42,28,102,62,16,4,9,16,3,3,0,53,,,0,0,0,26,0,0,0,0,0,1,.95,0.239,1.02,0.15%,1.57,1b start a 1,7b 1-- 2 out a3,,SEA,1.2903225806451613,W,7,2
3,40,2004-05-23,BAL,ANA,GS-4,L(2-1),4,4.0,9,6,6,3,2,0,0,4.32,22,87,55,12,6,8,9,4,2,0,19,,,0,0,0,18,2,0,1,1,0,0,1.21,-0.372,1.29,-0.24%,-3.82,1b start a 1,4b 3 out d4,,ANA,3.0,L,3,8
4,45,2004-05-29,BAL,DET,GS-5,W(3-1),5,5.0,7,3,2,4,3,0,0,4.15,26,94,54,10,3,11,8,1,0,0,42,,,0,0,0,21,2,0,0,0,1,0,1.13,0.014,.86,0.01%,-0.36,1b start a 1,5b 3 out a4,,DET,2.2,W,8,4
5,50,2004-06-03,BAL,NYY,GS-6,,4,6.0,6,2,2,3,2,0,0,3.90,26,88,46,7,2,10,11,5,1,0,51,,,0,0,0,22,2,0,1,1,0,0,1.37,0.113,1.37,0.07%,1.30,1b start tie,6b 3 out tie,,NYY,1.5,L,2,5
6,55,2004-06-10,BAL,ARI,GS-7,L(3-2),6,7.0,4,3,3,1,2,1,0,3.89,26,77,56,15,5,11,12,4,3,0,58,,,0,0,0,25,0,0,0,0,0,0,.92,0.008,.60,0.00%,0.85,1t start tie,7t 3 out d3,,BAL,0.7142857142857143,L,0,3
7,60,2004-06-15,BAL,LAD,GS-7,L(3-3),4,6.2,9,5,5,2,3,1,0,4.35,30,109,73,19,7,13,12,2,3,0,37,,,1,1,0,26,0,0,0,0,0,0,1.00,-0.089,.39,-0.02%,-0.91,1b start tie,7b --3 2 out d3,,LAD,1.7741935483870968,L,1,5
8,65,2004-06-20,BAL,COL,GS-6,,4,5.2,3,1,1,3,1,0,0,4.02,20,68,39,12,0,11,5,1,1,0,57,,,0,0,0,16,0,0,0,2,1,0,1.00,0.166,.18,0.02%,2.04,1b start tie,6b 12- 2 out d1,,COL,1.1538461538461537,W,4,2
9,69,2004-06-25,BAL,ATL,SHO,W(4-3),4,9.0,4,0,0,2,6,0,0,3.38,31,102,61,15,7,11,12,4,2,0,83,,,0,0,0,29,0,0,0,2,0,0,.92,0.477,.16,0.05%,4.95,1t start tie,9t 3 out a5,,BAL,0.6666666666666666,W,5,0
10,74,2004-06-30,BAL,KCR,GS-7,W(5-3),4,7.0,3,3,2,5,4,0,1,3.29,30,105,55,19,5,10,10,3,1,0,60,,,0,0,0,24,0,0,0,1,0,0,.17,0.088,.02,0.01%,0.97,1b start a 5,7b 3 out a8,,KCR,1.1428571428571428,W,13,4
