,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,20,2001-04-22,TEX,OAK,9-GF,,99,1.0,0,0,0,0,0,0,0,0.0,3,6,3,0,0,0,3,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.57,9t --- 0 out a9,9t end a 9,,TEX,0.0,W,11,2
1,2,25,2001-04-29,TEX,CLE,5-6,,6,2.0,2,2,2,2,0,1,0,6.0,10,30,14,2,1,3,5,2,1,0,,2.0,2.0,0,0,0,8,1,0,0,0,0,0,0.13,-0.051,0.12,-0.03%,-1.55,5b 1-3 0 out d3,6b 3 out d7,,CLE,2.0,L,2,9
2,3,27,2001-05-02,TEX,DET,3-7,,2,4.1,4,1,1,1,2,0,0,3.68,17,73,43,15,4,8,6,4,0,0,,1.0,0.0,0,1,0,16,2,0,1,0,0,0,0.29,0.083,0.23,0.04%,2.48,3t -2- 1 out d6,7t 1-3 2 out d4,,TEX,1.2195121951219514,L,4,8
3,4,31,2001-05-07,TEX,CHW,1-5,L(0-1),4,4.2,7,6,6,4,2,2,0,6.75,23,78,44,9,4,5,12,3,2,0,,1.0,1.0,1,1,0,19,3,0,0,0,0,0,1.02,-0.40700000000000003,0.62,-0.15%,-4.01,1t 1-- 0 out tie,5t 1-- 2 out d4,,TEX,2.619047619047619,L,4,7
4,5,12,2003-04-13,TEX,SEA,11-GF(13),L(0-1),99,2.1,2,1,1,0,3,1,0,3.86,9,26,17,4,4,2,4,1,0,0,,3.0,0.0,0,0,0,9,0,0,0,0,0,0,2.81,0.11699999999999999,2.89,0.07%,1.52,11b 123 1 out tie,13b end d 1,,SEA,0.9523809523809524,L,3,4
5,6,15,2003-04-16,TEX,ANA,8-GF,,2,1.1,2,0,0,1,2,0,0,2.45,7,25,15,6,2,2,2,2,0,0,,2.0,1.0,0,0,0,5,1,0,1,0,0,0,0.44,-0.04,0.49,-0.03%,0.17,8t 1-3 2 out d2,9t end d 3,,TEX,2.727272727272727,L,8,9
6,7,16,2003-04-17,TEX,ANA,8-8,,0,1.0,1,0,0,0,1,0,0,1.93,4,19,11,4,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.21,0.017,0.22,0.01%,0.6,8t --- 0 out a5,8t 3 out a5,,TEX,1.0,W,9,7
7,8,22,2003-04-24,TEX,BOS,3-5,W(1-1),6,3.0,2,1,1,2,2,0,0,2.35,12,58,34,9,5,3,5,2,1,0,,3.0,1.0,0,1,0,9,0,0,0,0,1,0,0.94,0.147,0.85,0.08%,1.66,3t 123 0 out tie,5t 3 out a5,,TEX,1.3333333333333333,W,16,5
8,9,25,2003-04-27,TEX,NYY,5-6,W(2-1),2,1.1,3,1,1,0,1,0,0,3.0,7,28,18,5,2,1,5,3,1,0,,1.0,1.0,0,0,0,7,2,0,0,0,0,0,1.22,-0.079,0.95,-0.04%,-1.0,5t 1-- 0 out tie,6t 1-- 1 out a3,,TEX,2.727272727272727,W,10,7
9,10,27,2003-04-30,TEX,TOR,7-9,,2,2.2,3,1,1,1,3,0,0,3.09,12,57,36,9,7,0,8,4,0,0,,0.0,0.0,0,0,0,10,1,0,0,0,1,0,0.15,0.024,0.13,0.01%,0.16,7b --- 0 out a6,9b 1-3 2 out a8,,TOR,1.818181818181818,W,11,3
10,11,30,2003-05-03,TEX,CLE,7-7,H(1),2,1.0,0,0,0,1,0,0,0,2.84,4,21,12,3,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,1,3.12,0.11,2.31,0.05%,0.52,7b --- 0 out a1,7b 3 out a1,,CLE,1.0,W,6,5
11,12,32,2003-05-06,TEX,TOR,9-GF,,2,1.0,2,0,0,0,1,0,0,2.63,4,13,9,3,2,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.6,9t --- 0 out d10,9t end d10,,TEX,2.0,L,5,15
12,13,35,2003-05-09,TEX,CLE,3-6,,2,3.2,6,1,1,1,5,1,0,2.6,16,61,37,7,12,5,5,3,0,0,,2.0,2.0,1,1,0,15,2,0,0,0,0,0,0.29,-0.049,0.19,-0.02%,-0.17,3t 12- 1 out d4,6t 3 out d6,,TEX,2.1875,L,5,9
13,14,39,2003-05-14,TEX,BOS,5-7,,4,2.0,3,3,3,2,2,0,0,3.72,11,51,32,6,3,3,4,2,0,0,,1.0,1.0,1,0,0,9,0,0,1,0,0,0,0.69,-0.14400000000000002,0.38,-0.05%,-1.52,5b 1-- 1 out d1,7b 1-3 1 out d3,,BOS,2.5,L,1,7
14,15,41,2003-05-16,TEX,NYY,10-11,W(3-1),1,2.0,1,0,0,0,2,0,1,3.38,8,26,14,3,3,3,2,0,1,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,2.46,0.28800000000000003,1.01,0.07%,1.07,10b --- 0 out tie,11b 3 out tie,,NYY,0.5,W,8,5
15,16,45,2003-05-21,TEX,TBD,7-7,H(2),4,0.1,0,0,0,0,1,0,0,3.32,1,5,3,0,1,0,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,3.07,0.07400000000000001,1.71,0.03%,0.52,7t 12- 1 out a2,7t 12- 2 out a2,,TEX,0.0,W,8,7
16,17,47,2003-05-23,TEX,BAL,7-7,H(3),1,1.0,0,0,0,0,1,0,0,3.18,3,14,9,3,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.28,0.10300000000000001,0.93,0.05%,0.6,7t --- 0 out a1,7t 3 out a1,,TEX,0.0,W,5,3
17,18,49,2003-05-25,TEX,BAL,4-6,L(3-2),1,2.0,5,4,3,0,2,0,0,4.01,12,40,28,8,5,5,5,3,0,0,,0.0,0.0,0,0,0,12,2,0,0,0,0,1,1.24,-0.24,0.88,-0.10%,-2.14,4t --- 0 out a1,6t 1-3 0 out d1,,TEX,2.5,L,10,13
18,19,51,2003-05-28,TEX,TBD,4-5,,2,1.2,1,1,1,2,2,0,0,4.1,8,33,20,5,3,2,2,0,0,0,,3.0,0.0,0,0,0,6,0,0,0,0,0,0,1.38,0.064,1.02,0.03%,1.11,4b 123 1 out d1,5b 3 out d2,,TBD,2.5,L,4,6
19,20,54,2003-05-31,TEX,BAL,6-7,,2,1.1,2,1,1,0,0,0,0,4.23,6,17,12,3,0,1,5,1,2,0,,1.0,0.0,0,0,0,5,0,0,0,0,1,0,0.32,-0.013000000000000001,0.21,-0.01%,-0.22,6b 1-- 2 out d3,7b 3 out d4,,BAL,1.818181818181818,L,1,7
20,21,58,2003-06-05,TEX,ATL,8-GF(8),,4,1.0,3,3,3,2,1,0,0,5.02,7,25,12,1,3,1,3,3,0,0,,0.0,0.0,0,0,0,5,1,0,1,1,0,0,0.48,-0.11900000000000001,0.17,-0.03%,-2.48,8b --- 0 out d1,8b end d 4,,ATL,5.0,L,4,8
21,22,60,2003-06-07,TEX,MON,3-4,,1,2.0,0,0,0,1,2,0,1,4.7,8,28,16,8,2,2,2,1,0,0,,0.0,0.0,1,0,0,6,0,0,1,0,0,0,1.19,0.11900000000000001,0.3,0.02%,1.09,3b --- 0 out tie,4b 3 out tie,,MON,0.5,L,4,5
22,23,64,2003-06-12,TEX,NYM,3-5,,4,2.2,4,2,2,1,0,0,0,4.86,13,45,28,8,4,5,7,1,0,0,,2.0,2.0,0,0,0,12,1,0,0,0,0,0,0.32,-0.098,0.06,-0.01%,-1.78,3t 12- 1 out d4,5t 3 out d8,,TEX,2.2727272727272725,L,0,11
