Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
44,4,2000-04-06,MON,LAD,GS-8,W(1-0),99,8.0,5,1,1,1,4,0,1,1.13,29,102,69,18,14,16,7,2,0,0,71,,,0,1,0,26,3,0,0,2,0,1,.62,0.194,.58,0.11%,3.62,1t start tie,8t 3 out a8,,MON,0.75,W,11,3
45,9,2000-04-12,MON,PIT,GS-5,,5,5.0,6,3,2,1,6,0,0,2.08,22,96,61,11,14,3,12,6,0,0,50,,,0,0,0,20,1,0,0,0,1,0,1.11,-0.092,1.13,-0.06%,-0.23,1b start tie,5b 3 out tie,,PIT,1.4,L,4,6
46,14,2000-04-19,MON,CHC,GS-7,W(2-0),6,7.0,6,3,3,1,5,2,1,2.70,27,97,63,17,11,10,10,3,0,0,57,,,0,0,0,25,1,0,0,2,0,0,1.06,0.066,1.08,0.04%,1.04,1t start tie,7t 3 out tie,,MON,1.0,W,7,3
47,19,2000-04-25,MON,COL,GS-6,W(3-0),5,6.0,9,4,4,2,2,0,0,3.46,27,98,58,14,6,11,12,8,2,0,38,,,2,0,0,25,0,0,1,2,0,0,1.19,-0.104,1.18,-0.06%,-0.54,1t start tie,6t 3 out d1,,MON,1.8333333333333333,W,10,4
48,23,2000-04-30,MON,SFG,GS-6,,4,6.0,5,3,2,5,3,1,0,3.38,28,111,61,16,8,7,13,3,0,0,50,,,2,0,0,22,1,0,0,0,1,0,1.03,-0.051,1.16,-0.03%,0.13,1b start a 1,6b 3 out d1,,SFG,1.6666666666666667,W,4,3
49,28,2000-05-06,MON,MIL,GS-6,,5,6.0,4,2,2,4,5,0,1,3.32,26,93,60,17,11,8,8,5,0,0,57,,,0,1,0,20,1,0,0,0,0,0,1.02,0.047,1.10,0.03%,1.26,1b start tie,6b 3 out d2,,MIL,1.3333333333333333,W,3,2
50,32,2000-05-11,MON,PHI,GS-7,L(3-1),4,6.2,5,5,3,2,7,0,2,3.43,29,105,73,22,9,7,11,6,2,0,53,,,1,0,0,25,2,1,0,1,0,1,1.23,-0.090,1.42,-0.06%,-0.51,1t start tie,7t 1-3 2 out tie,,MON,1.129032258064516,L,4,6
51,37,2000-05-17,MON,ARI,GS-8,W(4-1),5,8.0,4,2,2,1,8,2,0,3.25,29,116,79,21,9,13,7,1,2,0,73,,,0,0,0,28,0,0,0,0,0,0,.41,0.139,.48,0.10%,2.62,1t start tie,8t 3 out a8,,MON,0.625,W,10,2
52,42,2000-05-23,MON,SFG,GS-7,W(5-1),5,6.0,7,2,2,1,4,1,0,3.22,24,100,63,17,7,7,12,4,0,0,53,,,0,1,0,23,4,0,0,1,0,0,1.26,0.019,1.61,0.02%,0.50,1b start a 2,7b -2- 0 out a1,,SFG,1.3333333333333333,W,3,2
53,47,2000-05-28,MON,SDP,GS-7,L(5-2),4,7.0,6,4,3,2,2,0,1,3.29,30,95,61,11,7,14,11,3,1,0,51,,,3,0,0,27,2,1,0,0,0,1,1.36,-0.145,1.48,-0.10%,-0.39,1b start a 3,7b 3 out d1,,SDP,1.1428571428571428,L,3,4
54,51,2000-06-02,MON,BAL,GS-8,W(6-2),4,8.0,8,2,1,3,4,1,0,3.05,34,111,68,13,10,10,17,4,2,0,61,,,0,1,0,30,2,0,0,0,0,0,1.11,0.274,1.21,0.18%,2.62,1t start tie,8t 3 out a3,,MON,1.375,W,5,3
55,56,2000-06-07,MON,NYY,GS-5,L(6-3),4,4.1,7,6,5,1,2,0,1,3.46,23,80,51,12,8,12,7,5,0,0,28,,,4,0,0,20,0,1,0,0,0,1,1.39,-0.344,1.82,-0.27%,-3.12,1t start tie,5t --3 1 out d3,,MON,1.9512195121951221,L,2,7
