Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,81,2012-07-03,DET,MIN,9-GF,,99,1.0,0,0,0,1,1,0,0,0.00,4,19,11,2,4,0,2,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.53,0.030,.58,0.02%,0.91,9t 1-- 0 out d2,9t end d 2,,DET,1.0,L,6,8
2,83,2012-07-05,DET,MIN,4-7,,1,3.0,1,0,0,0,5,0,0,0.00,10,36,26,8,5,1,4,3,1,0,,3,0,1,0,0,10,0,0,0,0,0,0,.80,0.183,.76,0.11%,2.24,4t 123 2 out d3,7t --- 2 out d1,,DET,0.3333333333333333,W,7,3
3,85,2012-07-07,DET,KCR,7-7,H(1),1,0.1,0,0,0,0,1,0,0,0.00,1,5,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.70,0.039,2.03,0.03%,0.37,7t 1-- 0 out a3,7t 1-- 1 out a3,,DET,0.0,W,8,7
4,88,2012-07-14,DET,BAL,8-8,,6,1.0,0,0,0,3,0,0,0,0.00,5,21,7,3,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.16,0.007,.21,0.01%,0.51,8b --- 0 out d3,8b 3 out d3,,BAL,3.0,L,6,8
5,91,2012-07-17,DET,LAA,8-GF,,2,2.0,3,2,2,0,3,1,0,2.45,9,45,32,8,5,2,4,1,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.96,8t --- 0 out d11,9t end d13,,DET,1.5,L,0,13
6,99,2012-07-26,DET,CLE,8-8,,8,0.1,1,0,0,0,0,0,0,2.35,2,9,4,2,0,1,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.24,-0.016,.45,-0.02%,-0.45,8b --- 0 out d2,8b --3 1 out d2,,CLE,10.0,L,3,5
7,106,2012-08-03,DET,CLE,7-8,,7,2.0,1,0,0,0,3,0,0,1.86,7,29,20,4,7,3,1,1,0,0,,2,1,0,0,0,7,0,0,0,0,0,0,.05,0.008,.08,0.01%,1.39,7t 1-3 0 out a9,8t 3 out a8,,DET,0.5,W,10,2
8,108,2012-08-05,DET,CLE,10-GF(10),W(1-0),1,0.2,2,1,1,0,0,0,0,2.61,4,20,13,5,1,1,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.27,-0.041,.49,-0.05%,-0.72,10t --- 1 out d2,10t end d 3,,DET,10.0,W,10,8
9,111,2012-08-08,DET,NYY,7-7,,2,1.0,1,0,0,0,0,0,0,2.38,3,8,6,2,1,3,0,0,0,0,,1,1,0,1,1,3,0,0,0,0,0,0,.26,-0.006,.44,-0.01%,0.15,7t -2- 0 out d4,7t 3 out d5,,DET,1.0,L,8,12
10,115,2012-08-12,DET,TEX,7-GF(8),,3,1.2,0,0,0,1,3,0,0,2.08,6,35,17,5,3,0,2,0,0,0,,1,0,0,0,0,5,0,0,1,0,0,0,.06,0.005,.11,0.01%,1.10,7b 1-- 1 out d5,8b end d 5,,TEX,0.8333333333333334,L,3,8
