,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,61,2015-06-10,HOU,CHW,GS-5,,99,5.0,3,0,0,4,5,0,0,0.0,20,89,56,19,6,3,8,3,2,0,62.0,,,0,2,0,16,1,0,0,0,0,0,1.36,0.295,1.96,0.25%,2.33,1b start tie,5b 3 out a1,,CHW,1.4,L,1,4,,
1,2,66,2015-06-16,HOU,COL,GS-5,,5,4.2,7,5,5,2,7,1,0,4.66,22,102,66,13,14,3,10,3,0,0,35.0,,,1,0,0,20,2,1,0,0,0,0,0.91,-0.252,1.22,-0.20%,-2.74,1t start tie,5t --- 2 out a2,,HOU,2.142857142857143,W,8,5,,
2,3,71,2015-06-21,HOU,SEA,GS-4,,4,3.1,2,1,1,4,5,0,0,4.15,16,93,57,12,7,1,6,1,3,0,53.0,,,0,0,0,12,1,0,0,0,0,0,1.29,-0.005,1.96,-0.01%,-0.02,1b start a 1,4b 12- 1 out a1,,SEA,1.9354838709677415,W,6,2,,
3,4,76,2015-06-26,HOU,NYY,GS-7,,4,6.1,5,2,2,1,2,0,0,3.72,24,89,55,17,4,4,17,6,3,0,56.0,,,0,0,0,23,1,0,0,1,0,0,1.06,0.29100000000000004,1.61,0.27%,2.42,1t start tie,7t 12- 1 out a2,,HOU,0.9836065573770492,L,2,3,,
4,5,81,2015-07-01,HOU,KCR,GS-7,,4,6.1,5,4,4,1,7,1,0,4.21,24,88,60,17,8,4,12,4,3,0,53.0,,,1,0,0,23,0,1,0,1,0,0,0.78,-0.067,1.19,-0.06%,-0.2,1t start tie,7t 1-- 1 out a2,,HOU,0.9836065573770492,W,6,5,,
5,6,86,2015-07-07,HOU,CLE,GS-7,L(0-1),5,6.1,6,2,2,2,5,1,0,3.94,26,104,65,11,11,8,11,6,1,0,56.0,,,0,0,0,24,1,0,0,1,0,0,0.7,0.051,0.96,0.04%,0.95,1b start tie,7b -2- 1 out d2,,CLE,1.3114754098360657,L,0,2,,
6,7,95,2015-07-21,HOU,BOS,GS-6,W(1-1),13,6.0,7,3,3,0,7,0,0,4.03,24,91,64,17,13,7,10,4,1,0,53.0,,,0,0,0,24,4,0,0,1,0,0,0.92,-0.07,1.49,-0.07%,-0.17,1t start tie,6t 3 out a2,,HOU,1.1666666666666667,W,8,3,,
7,8,100,2015-07-26,HOU,KCR,8-GF(8),,4,1.0,1,0,0,0,2,0,0,3.92,4,24,16,1,2,1,1,0,0,0,,0.0,0.0,2,0,0,4,0,0,0,0,0,0,0.06,0.003,0.1,0.00%,0.51,8b --- 0 out d4,8b end d 4,,KCR,1.0,L,1,5,,
8,9,105,2015-08-01,HOU,ARI,7-GF,,5,2.2,0,0,0,1,3,0,0,3.67,9,48,34,6,5,2,3,1,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.03,0.005,0.05,0.01%,1.19,7t --- 1 out a7,9t end a 7,,HOU,0.4545454545454545,W,9,2,,
9,10,125,2015-08-23,HOU,LAD,9-9,,21,0.2,0,0,0,0,1,0,0,3.61,2,7,5,2,0,0,1,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,1.24,0.057999999999999996,2.12,0.06%,0.88,9t 12- 1 out d1,9t 3 out d1,,HOU,0.0,W,3,2,,
