Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,36,2007-05-13,DET,MIN,GS-3,L(0-1),99,2.2,9,6,6,2,1,1,1,20.25,19,73,43,11,3,6,9,4,2,0,15,,,0,0,0,16,1,1,0,1,0,1,1.03,-0.467,1.44,-0.39%,-4.95,1b start a 2,3b 1-3 2 out d3,,MIN,5.0,L,4,16
2,99,2007-07-24,DET,CHW,GS-6,,71,5.0,4,2,2,2,4,2,0,9.39,20,94,59,16,3,6,8,4,0,0,53,,,1,0,0,18,0,0,0,0,0,0,.75,0.125,.85,0.09%,0.86,1b start a 1,6b --- 0 out a5,2,CHW,1.2,L,7,8
3,135,2007-08-31,DET,OAK,GS-4,,37,4.0,6,4,4,0,1,3,0,9.26,18,69,42,9,3,7,10,4,1,0,35,,,0,0,0,18,1,0,0,0,0,0,.80,-0.260,1.46,-0.29%,-1.93,1b start tie,4b 3 out d2,,OAK,1.5,L,4,5
4,143,2007-09-09,DET,SEA,3-7,,8,4.1,6,3,3,1,1,0,0,8.44,20,66,41,8,5,7,11,3,1,0,,0,0,0,0,0,19,1,1,0,0,0,0,.16,-0.045,.36,-0.06%,-0.64,3t --- 2 out d5,7t 3 out d6,,DET,1.707317073170732,L,7,14
5,160,2007-09-28,DET,CHW,7-7,,18,0.2,2,1,1,0,0,1,0,8.64,4,14,10,2,2,1,2,1,0,1,,0,0,0,0,0,4,1,0,0,0,0,0,.16,-0.029,.00,0.00%,-0.78,7b --- 0 out d3,7b -2- 2 out d4,,CHW,10.0,L,2,5
6,73,2009-06-26,PIT,KCR,GS-6,W(1-0),99,6.0,4,2,2,2,7,0,0,3.00,23,99,66,16,7,6,8,6,1,0,61,,,0,0,0,21,3,0,0,0,0,0,.82,0.111,.45,0.04%,0.93,1t start tie,6t 3 out a2,,PIT,1.0,W,5,3
7,78,2009-07-01,PIT,CHC,GS-6,L(1-1),4,6.0,7,3,3,3,2,2,0,3.75,27,101,55,10,5,10,12,3,2,0,45,,,0,0,0,23,2,1,1,1,0,0,.95,-0.047,.64,-0.02%,-0.07,1t start tie,6t 3 out d2,,PIT,1.6666666666666667,L,1,4
8,83,2009-07-06,PIT,HOU,GS-6,L(1-2),4,6.0,7,4,4,3,2,0,0,4.50,26,97,59,12,6,11,10,3,2,0,41,,,0,0,0,23,2,1,0,1,0,0,.73,-0.152,.33,-0.04%,-1.07,1b start tie,6b 3 out d4,,HOU,1.6666666666666667,L,1,4
9,88,2009-07-12,PIT,PHI,GS-2,L(1-3),5,1.1,4,5,5,3,1,1,0,6.52,11,48,24,10,2,1,6,2,0,0,24,,,0,0,0,7,1,0,0,0,1,0,1.12,-0.356,.25,-0.05%,-4.91,1b start tie,2b 12- 1 out d5,,PHI,6.363636363636363,L,2,5
10,93,2009-07-21,PIT,MIL,GS-7,L(1-4),8,6.2,9,2,2,0,4,0,1,5.54,30,89,59,12,11,10,15,6,3,0,52,,,0,0,0,28,2,0,0,0,0,0,1.12,0.181,.28,0.03%,1.98,1t start tie,7t 12- 2 out d1,,PIT,1.4516129032258065,L,0,2
11,98,2009-07-26,PIT,ARI,GS-3,L(1-5),4,3.0,6,4,4,2,3,1,0,6.21,16,69,40,9,7,2,9,1,1,0,32,,,0,0,0,14,4,0,0,0,0,0,.60,-0.220,.09,-0.02%,-2.43,1b start tie,3b 3 out d4,,ARI,2.6666666666666665,L,0,9
12,103,2009-08-01,PIT,WSN,GS-5,W(2-5),5,5.0,9,3,3,2,2,0,1,6.09,26,75,47,13,3,6,15,7,2,0,37,,,0,0,0,22,2,0,0,1,1,0,1.17,-0.008,.07,0.00%,-0.56,1t start tie,5t 3 out a4,,PIT,2.2,W,11,6
13,131,2009-09-01,PIT,CIN,7-7,,30,1.0,2,2,2,0,2,1,0,6.43,5,25,16,3,2,1,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.03,-0.010,.00,0.00%,-1.50,7b --- 0 out d5,7b 3 out d7,,CIN,2.0,L,5,11
14,137,2009-09-08,PIT,CHC,5-7,,6,3.0,2,1,1,2,1,0,0,6.16,12,53,36,6,3,2,7,2,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.08,0.005,.00,0.00%,0.46,5t --- 0 out d6,7t 3 out d7,,PIT,1.3333333333333333,L,4,9
15,149,2009-09-22,PIT,CIN,9-GF,,13,1.0,0,0,0,0,0,0,0,6.00,3,11,6,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.49,9t --- 0 out d6,9t end d 6,,PIT,0.0,L,4,10
16,150,2009-09-23,PIT,CIN,9-GF,,0,1.0,3,3,2,0,0,0,1,6.30,8,29,20,4,0,4,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,1,.00,-0.001,.00,0.00%,-2.51,9t --- 0 out d7,9t end d10,,PIT,3.0,L,2,12
17,153,2009-09-26,PIT,LAD,8-GF,,2,1.2,2,1,1,1,1,1,0,6.26,7,37,22,7,3,3,2,0,0,0,,2,0,0,0,0,6,0,0,0,1,0,0,.26,0.009,.00,0.00%,0.39,8t 12- 1 out d3,9t end d 4,,PIT,2.5,L,4,8
18,158,2009-09-30,PIT,CHC,8-GF,,3,2.0,2,0,0,0,2,0,0,5.98,8,31,21,4,2,5,1,0,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.12,0.020,.00,0.00%,1.07,8b --- 0 out a5,9b end a 6,2,CHC,1.0,W,8,2
19,161,2009-10-04,PIT,CIN,7-7,,3,1.0,1,0,0,0,2,0,0,5.84,4,15,13,3,3,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.03,0.002,.00,0.00%,0.50,7b --- 0 out d6,7b 3 out d6,,CIN,1.0,L,0,6
