Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,62,2007-06-08,CIN,CLE,GS-5,W(1-0),99,5.0,5,2,2,4,3,0,1,3.60,24,114,63,18,8,7,9,4,1,0,48,,,0,0,0,18,2,0,1,0,1,0,1.33,0.070,.31,0.01%,0.74,1t start tie,5t 3 out a1,,CIN,1.8,W,4,3,,
2,67,2007-06-14,CIN,LAA,GS-7,,5,6.0,7,5,5,3,1,0,1,5.73,27,101,64,17,8,12,10,4,1,0,36,,,2,0,1,22,2,0,0,1,1,0,1.03,-0.164,.29,-0.03%,-0.73,1t start tie,7t 12- 0 out a2,,CIN,1.6666666666666667,L,7,9,,
3,72,2007-06-19,CIN,OAK,GS-7,W(2-0),4,7.0,2,1,1,4,3,0,0,4.00,25,93,56,16,8,9,9,2,3,0,68,,,0,0,0,21,1,0,0,2,0,0,.83,0.266,.10,0.02%,2.62,1b start tie,7b 3 out a3,,OAK,0.8571428571428571,W,5,2,,
4,77,2007-06-26,CIN,PHI,GS-2,L(2-1),6,1.2,6,6,6,3,1,1,0,6.41,12,44,21,7,2,6,2,2,0,0,17,,,2,0,0,9,0,0,0,2,0,0,1.07,-0.399,.08,-0.02%,-5.15,1b start a 1,2b 1-- 2 out d5,,PHI,7.5,L,4,11,,
5,82,2007-07-01,CIN,STL,GS-4,L(2-2),4,3.2,7,7,7,5,2,1,0,8.10,23,92,45,11,4,8,8,1,0,0,16,,,0,0,0,16,1,0,0,0,2,1,1.09,-0.381,.05,-0.01%,-3.45,1t start tie,4t -23 2 out tie,,CIN,3.75,L,7,11,,
6,87,2007-07-07,CIN,ARI,GS-5,,5,5.0,2,1,1,2,5,0,0,6.99,19,87,51,16,13,6,6,3,3,0,62,,,3,0,0,17,2,0,0,0,0,0,.97,0.174,.05,0.01%,1.74,1t start tie,5t 3 out a1,,CIN,0.8,W,5,4,,
7,153,2007-09-20,CIN,SFG,GS-6,W(3-2),74,5.2,3,1,1,1,3,0,0,6.09,21,80,51,14,7,8,9,4,1,0,61,,,1,0,0,20,1,0,0,0,0,0,.94,0.195,.00,0.00%,1.85,1b start tie,6b -2- 2 out a1,,SFG,0.7692307692307692,W,4,2,,
8,157,2007-09-25,CIN,HOU,GS-6,,4,5.2,3,5,2,2,5,0,1,5.67,26,93,58,13,13,4,14,3,2,0,52,,,1,0,0,21,2,0,0,0,2,2,.99,-0.019,.00,0.00%,-0.97,1t start tie,6t 1-- 2 out a1,,CIN,0.9615384615384615,L,5,8,,
9,162,2007-09-30,CIN,CHC,GS-6,W(4-2),4,5.2,8,4,4,4,5,1,0,5.76,28,105,62,16,10,10,9,2,1,0,38,,,0,0,0,23,3,0,0,1,0,0,1.00,-0.120,.00,0.00%,-1.18,1t start tie,6t 12- 2 out a4,,CIN,2.3076923076923075,W,8,4,,
10,61,2008-06-05,CIN,PHI,GS-7,L(0-1),99,6.1,4,5,2,4,1,1,0,2.84,29,89,52,9,2,12,12,4,2,0,48,,,0,0,0,24,0,0,0,0,0,2,.70,-0.106,.46,-0.04%,-1.29,1b start tie,7b 12- 1 out d4,,PHI,1.3114754098360657,L,0,5,,
11,66,2008-06-10,CIN,STL,GS-4,L(0-2),4,3.2,8,5,5,3,2,2,0,6.30,21,76,42,12,3,5,11,8,2,0,24,,,1,0,0,18,3,0,1,1,0,0,.75,-0.277,.52,-0.12%,-3.37,1t start tie,4t 12- 2 out d5,,CIN,3.4375,L,2,7,,
12,71,2008-06-15,CIN,BOS,GS-3,L(0-3),4,2.1,4,5,5,3,0,3,0,8.76,13,62,38,11,3,2,8,3,0,0,26,,,2,0,0,9,0,0,0,1,1,0,.72,-0.306,.32,-0.08%,-3.98,1t start tie,3t 1-- 1 out d5,,CIN,3.333333333333333,L,0,9,,
